Year,GeoAreaName,Type of product,Value
2014,Turkmenistan,NMC,19805577.704
2014,Turkmenistan,PET,9537000
2014,Turkmenistan,NMA,4500038
2014,Turkmenistan,FOF,27483823.89
2014,Turkmenistan,COL,0
2014,Turkmenistan,WCH,16159
2014,Turkmenistan,GBO,7984900
2014,Turkmenistan,NMM,24305615.704
2014,Turkmenistan,CRO,4266159
2014,Turkmenistan,NFO,0
2014,Turkmenistan,WOD,236918.08
2014,Turkmenistan,ALP,66190280.214
2014,Turkmenistan,MEO,0
2014,Turkmenistan,CPR,4117799.25
2014,Turkmenistan,ONT,0
2014,Turkmenistan,BIM,16621935.33
2015,Turkmenistan,CRO,4414649
2015,Turkmenistan,BIM,17112941.105
2015,Turkmenistan,GAS,18683782.41
2015,Turkmenistan,FOF,28263782.41
2015,Turkmenistan,WCH,16532
2015,Turkmenistan,NMC,22537577.704
2015,Turkmenistan,ALP,70403977.18757
2015,Turkmenistan,CPR,4456422.825
2015,Turkmenistan,GBO,8008223.2
2015,Turkmenistan,COL,0
2015,Turkmenistan,MEO,0
2015,Turkmenistan,FEO,0
2015,Turkmenistan,NMM,27318409.13257
2015,Turkmenistan,PET,9580000
2015,Turkmenistan,NMA,4780831.42857
2015,Turkmenistan,ONT,0
2015,Turkmenistan,WOD,217114.08
2015,Turkmenistan,NFO,0
2016,Turkmenistan,PET,9534000
2016,Turkmenistan,NMC,23903577.704
2016,Turkmenistan,FEO,0
2016,Turkmenistan,NMA,5050652.85714
2016,Turkmenistan,WCH,17247
2016,Turkmenistan,ALP,71967251.40614
2016,Turkmenistan,NMM,28954230.56114
2016,Turkmenistan,FOF,28162688.3
2016,Turkmenistan,GBO,8060185.9
2016,Turkmenistan,CPR,4400581.845
2016,Turkmenistan,BIM,17169442.825
2016,Turkmenistan,GAS,18628688.3
2016,Turkmenistan,WOD,217114.08
2016,Turkmenistan,NFO,0
2016,Turkmenistan,MEO,0
2016,Turkmenistan,ONT,0
2016,Turkmenistan,COL,0
2016,Turkmenistan,CRO,4474314
2017,Turkmenistan,GAS,18638922.13
2017,Turkmenistan,NMC,24586577.704
2017,Turkmenistan,BIM,16037411.855
2017,Turkmenistan,WOD,217114.08
2017,Turkmenistan,WCH,15346
2017,Turkmenistan,ALP,71819750.89471
2017,Turkmenistan,CPR,3684459.375
2017,Turkmenistan,NMM,29907085.98971
2017,Turkmenistan,NFO,0
2017,Turkmenistan,FOF,28181922.13
2017,Turkmenistan,COL,0
2017,Turkmenistan,GBO,8031447.4
2017,Turkmenistan,MEO,0
2017,Turkmenistan,PET,9543000
2017,Turkmenistan,NMA,5320508.28571
2017,Turkmenistan,FEO,0
2017,Turkmenistan,CRO,4089045
2017,Turkmenistan,ONT,0
2018,Turkmenistan,PET,9589000
2018,Turkmenistan,FEO,0
2018,Turkmenistan,GAS,18693909.65
2018,Turkmenistan,CRO,4201411
2018,Turkmenistan,WCH,15739
2018,Turkmenistan,NMC,25952577.704
2018,Turkmenistan,CPR,3492769.41
2018,Turkmenistan,WOD,71701.16
2018,Turkmenistan,ALP,73346635.98106
2018,Turkmenistan,COL,0
2018,Turkmenistan,GBO,8055715.6
2018,Turkmenistan,MEO,0
2018,Turkmenistan,NMA,5624103.49206
2018,Turkmenistan,FOF,28282909.65
2018,Turkmenistan,ONT,0
2018,Turkmenistan,NMM,31576681.19606
2018,Turkmenistan,NFO,0
2018,Turkmenistan,BIM,15837336.17
2019,Turkmenistan,NMC,27661332.09147
2019,Turkmenistan,BIM,15523976.94311
2019,Turkmenistan,ONT,0
2019,Turkmenistan,NMM,33545376.30853
2019,Turkmenistan,WOD,75039.8
2019,Turkmenistan,NFO,0
2019,Turkmenistan,CPR,3297506.14377
2019,Turkmenistan,MEO,0
2019,Turkmenistan,ALP,80286815.46768
2019,Turkmenistan,FOF,33712642.56181
2019,Turkmenistan,COL,0
2019,Turkmenistan,PET,9666871.36752
2019,Turkmenistan,WCH,15770.87077
2019,Turkmenistan,CRO,4034698.15
2019,Turkmenistan,GBO,8100961.97857
2019,Turkmenistan,GAS,24045771.19429
2019,Turkmenistan,NMA,5884044.21706
2019,Turkmenistan,FEO,0
2000,Ukraine,FOF,66813989.23
2000,Ukraine,NMM,53320161.50727
2000,Ukraine,NFO,6489974.26152
2000,Ukraine,NMA,-4927520.81633
2000,Ukraine,CPR,69723605.72
2000,Ukraine,BIM,194914712.76
2000,Ukraine,MEO,25712582.97752
2000,Ukraine,ONT,0
2000,Ukraine,WCH,602299
2000,Ukraine,ALP,340088592.68978
2000,Ukraine,WOD,5704659.04
2000,Ukraine,FEO,19222608.716
2000,Ukraine,NMC,58247682.3236
2000,Ukraine,GAS,51327989.23
2000,Ukraine,PET,9473000
2000,Ukraine,GBO,51770010
2000,Ukraine,CRO,67114139
2000,Ukraine,COL,6013000
2001,Ukraine,BIM,219195774.28
2001,Ukraine,GBO,46363550
2001,Ukraine,PET,17135000
2001,Ukraine,ALP,375680061.31857
2001,Ukraine,CPR,90260426.68
2001,Ukraine,FEO,20731222.686
2001,Ukraine,GAS,51348499.34
2001,Ukraine,NMM,64687285.23456
2001,Ukraine,WOD,5285085.6
2001,Ukraine,MEO,27320532.18602
2001,Ukraine,ONT,0
2001,Ukraine,NMA,-4264172.11444
2001,Ukraine,COL,4294000
2001,Ukraine,NFO,6589309.50002
2001,Ukraine,NMC,68951457.349
2001,Ukraine,FOF,72777499.34
2001,Ukraine,WCH,743783
2001,Ukraine,CRO,76542929
2002,Ukraine,CRO,67665769
2002,Ukraine,NMC,71037801.8844
2002,Ukraine,PET,22547000
2002,Ukraine,GBO,46373950
2002,Ukraine,WOD,6333357.6
2002,Ukraine,CPR,89511750.88
2002,Ukraine,FOF,77361970.39
2002,Ukraine,COL,4107000
2002,Ukraine,BIM,210565361.48
2002,Ukraine,GAS,50707970.39
2002,Ukraine,NMA,-4680407.48
2002,Ukraine,NFO,7136774.66731
2002,Ukraine,ONT,0
2002,Ukraine,WCH,680534
2002,Ukraine,MEO,26799810.38031
2002,Ukraine,NMM,66357394.4044
2002,Ukraine,FEO,19663035.713
2002,Ukraine,ALP,368958816.62271
2003,Ukraine,FEO,22939837.804
2003,Ukraine,NMC,94716988.101
2003,Ukraine,MEO,30552129.23409
2003,Ukraine,WOD,6963628.84
2003,Ukraine,CRO,71604893
2003,Ukraine,WCH,669582
2003,Ukraine,COL,8530000
2003,Ukraine,NMM,91435638.37122
2003,Ukraine,ALP,401735134.87932
2003,Ukraine,GAS,53673616.57
2003,Ukraine,PET,25289000
2003,Ukraine,BIM,204498758.53
2003,Ukraine,FOF,87492616.57
2003,Ukraine,NMA,-3281349.72978
2003,Ukraine,NFO,7612291.43009
2003,Ukraine,GBO,44946840
2003,Ukraine,CPR,80313814.69
2003,Ukraine,ONT,0
2004,Ukraine,NFO,8107898.71856
2004,Ukraine,GAS,54320997.21
2004,Ukraine,NMM,107866001.569
2004,Ukraine,BIM,236088804.98
2004,Ukraine,NMA,-2945044.629
2004,Ukraine,PET,25793000
2004,Ukraine,COL,6998000
2004,Ukraine,WOD,7140754.56
2004,Ukraine,MEO,29667998.90156
2004,Ukraine,GBO,38399308
2004,Ukraine,FOF,87111997.21
2004,Ukraine,ONT,0
2004,Ukraine,WCH,734284.01
2004,Ukraine,FEO,21560100.183
2004,Ukraine,NMC,110811046.198
2004,Ukraine,CRO,82723702
2004,Ukraine,CPR,107090756.41
2004,Ukraine,ALP,450062237.77056
2005,Ukraine,WOD,7409184.2
2005,Ukraine,FOF,76407421.93
2005,Ukraine,GAS,52677421.93
2005,Ukraine,ONT,0
2005,Ukraine,BIM,215645851.62
2005,Ukraine,FEO,25224276.344
2005,Ukraine,GBO,34510708
2005,Ukraine,WCH,977842
2005,Ukraine,ALP,434025653.93313
2005,Ukraine,MEO,34701781.85213
2005,Ukraine,NFO,9477505.50813
2005,Ukraine,PET,18856000
2005,Ukraine,NMA,-3360727.126
2005,Ukraine,COL,4874000
2005,Ukraine,CRO,73980812
2005,Ukraine,NMC,118492221.376
2005,Ukraine,NMM,115131494.25
2005,Ukraine,CPR,98767305.42
2006,Ukraine,FOF,70035699.21
2006,Ukraine,FEO,25384658.78
2006,Ukraine,BIM,217751722.73
2006,Ukraine,CPR,97111522.61
2006,Ukraine,CRO,79135834
2006,Ukraine,NMM,141901477.13
2006,Ukraine,NFO,9929198.5107
2006,Ukraine,ONT,0
2006,Ukraine,NMA,-1560085.189
2006,Ukraine,COL,7209000
2006,Ukraine,WOD,8104283.12
2006,Ukraine,WCH,859307
2006,Ukraine,PET,14996000
2006,Ukraine,GBO,32540776
2006,Ukraine,NMC,143461562.319
2006,Ukraine,ALP,462625461.9937
2006,Ukraine,GAS,47830699.21
2006,Ukraine,MEO,35313857.2907
2007,Ukraine,FEO,30244542.829
2007,Ukraine,GAS,47741535.57
2007,Ukraine,PET,14263000
2007,Ukraine,ONT,0
2007,Ukraine,NMA,-2304533.828
2007,Ukraine,WCH,998796
2007,Ukraine,WOD,8258348.36
2007,Ukraine,GBO,30927448
2007,Ukraine,ALP,536499578.95985
2007,Ukraine,FOF,130800535.57
2007,Ukraine,CPR,87452339.53
2007,Ukraine,NFO,9877083.84485
2007,Ukraine,MEO,40121626.67385
2007,Ukraine,NMM,164423294.824
2007,Ukraine,BIM,199793553.89
2007,Ukraine,CRO,72156622
2007,Ukraine,COL,68796000
2007,Ukraine,NMC,166727828.652
2008,Ukraine,GBO,27738075
2008,Ukraine,PET,10887000
2008,Ukraine,CRO,86634877
2008,Ukraine,NFO,9217245.29522
2008,Ukraine,NMM,148218986.719
2008,Ukraine,FEO,25343952.36
2008,Ukraine,WCH,1239102
2008,Ukraine,NMC,151267827.996
2008,Ukraine,WOD,8311225.16
2008,Ukraine,GAS,48335832.82
2008,Ukraine,CPR,135251875.44
2008,Ukraine,MEO,34561197.65522
2008,Ukraine,NMA,-3048841.277
2008,Ukraine,ALP,578892165.54222
2008,Ukraine,FOF,130839832.82
2008,Ukraine,BIM,259175154.6
2008,Ukraine,ONT,0
2008,Ukraine,COL,71617000
2009,Ukraine,FOF,109314690.47
2009,Ukraine,NMC,118172123.983
2009,Ukraine,FEO,17335169.519
2009,Ukraine,WOD,6334073.64
2009,Ukraine,MEO,23855480.82697
2009,Ukraine,CPR,119088122.12
2009,Ukraine,GBO,25783666
2009,Ukraine,PET,11136000
2009,Ukraine,BIM,215441493.76
2009,Ukraine,NMM,118964075.426
2009,Ukraine,NFO,6520311.30797
2009,Ukraine,WCH,975380
2009,Ukraine,GAS,38682690.47
2009,Ukraine,CRO,63260252
2009,Ukraine,ALP,472770103.28597
2009,Ukraine,COL,59496000
2009,Ukraine,NMA,791951.443
2009,Ukraine,ONT,0
2010,Ukraine,NMC,124606745.673
2010,Ukraine,WOD,6944024.56
2010,Ukraine,BIM,221069868.27
2010,Ukraine,FOF,111541646.03
2010,Ukraine,COL,63020000
2010,Ukraine,GBO,24622093
2010,Ukraine,MEO,31590773.99274
2010,Ukraine,WCH,816201
2010,Ukraine,NMM,123257346.845
2010,Ukraine,FEO,23285115.722
2010,Ukraine,NFO,8305658.27074
2010,Ukraine,ONT,0
2010,Ukraine,NMA,-1349398.828
2010,Ukraine,CPR,112940059.71
2010,Ukraine,CRO,75747490
2010,Ukraine,PET,11357000
2010,Ukraine,GAS,37164646.03
2010,Ukraine,ALP,491346663.57575
2011,Ukraine,PET,9042000
2011,Ukraine,NMM,130003384.287
2011,Ukraine,GBO,22939307
2011,Ukraine,WCH,837214
2011,Ukraine,WOD,7248768.88
2011,Ukraine,BIM,302266374.49
2011,Ukraine,ONT,0
2011,Ukraine,MEO,31233507.13762
2011,Ukraine,GAS,42683634.79
2011,Ukraine,CPR,167521053.61
2011,Ukraine,ALP,592826025.00162
2011,Ukraine,COL,71912000
2011,Ukraine,NFO,8201911.62262
2011,Ukraine,FOF,123637634.79
2011,Ukraine,FEO,23031595.515
2011,Ukraine,CRO,103720031
2011,Ukraine,NMA,-1937613.825
2011,Ukraine,NMC,131940998.112
2012,Ukraine,NMC,110219823.51223
2012,Ukraine,CRO,75346747
2012,Ukraine,FOF,120481942.27
2012,Ukraine,MEO,18221158.99094
2012,Ukraine,NFO,7369610.23994
2012,Ukraine,GBO,22558219
2012,Ukraine,CPR,146796185.45
2012,Ukraine,WOD,6518429.6
2012,Ukraine,PET,4892000
2012,Ukraine,ONT,0
2012,Ukraine,GAS,34716942.27
2012,Ukraine,FEO,10851548.751
2012,Ukraine,ALP,510624324.59916
2012,Ukraine,WCH,891296
2012,Ukraine,NMA,-1084956.235
2012,Ukraine,NMM,109134867.27723
2012,Ukraine,COL,80873000
2012,Ukraine,BIM,252110877.05
2013,Ukraine,COL,70372000
2013,Ukraine,CRO,89633427
2013,Ukraine,PET,3828000
2013,Ukraine,NMA,-362855.821
2013,Ukraine,ONT,0
2013,Ukraine,GBO,23482493
2013,Ukraine,FEO,10235432.217
2013,Ukraine,MEO,18978159.61827
2013,Ukraine,BIM,310299860.8
2013,Ukraine,WCH,1004232
2013,Ukraine,ALP,544086694.79544
2013,Ukraine,NMM,98092245.85216
2013,Ukraine,NMC,98455101.67316
2013,Ukraine,FOF,106151266.42
2013,Ukraine,GAS,31951266.42
2013,Ukraine,CPR,189629925.04
2013,Ukraine,NFO,8742727.40127
2013,Ukraine,WOD,6549783.76
2014,Ukraine,BIM,307793105.64
2014,Ukraine,ALP,498765767.82591
2014,Ukraine,GBO,22016547
2014,Ukraine,COL,60600000
2014,Ukraine,CRO,87713487
2014,Ukraine,MEO,15243818.29285
2014,Ukraine,NFO,7467487.07885
2014,Ukraine,FOF,88979057.59
2014,Ukraine,WOD,6639135.16
2014,Ukraine,GAS,25498057.59
2014,Ukraine,ONT,0
2014,Ukraine,FEO,7776331.214
2014,Ukraine,WCH,713185
2014,Ukraine,NMA,-1675307.4
2014,Ukraine,PET,2881000
2014,Ukraine,CPR,190710751.48
2014,Ukraine,NMM,75386488.13906
2014,Ukraine,NMC,77061795.53906
2015,Ukraine,ALP,448869211.19967
2015,Ukraine,WOD,6324596.8
2015,Ukraine,FEO,3658803.697
2015,Ukraine,GAS,23309348.79
2015,Ukraine,ONT,0
2015,Ukraine,NMA,-1053968.984
2015,Ukraine,CPR,172123720.55
2015,Ukraine,NFO,8521409.84722
2015,Ukraine,WCH,527759.02
2015,Ukraine,GBO,19587380.2
2015,Ukraine,BIM,269348142.97
2015,Ukraine,NMC,80332389.76345
2015,Ukraine,NMM,79278420.77945
2015,Ukraine,PET,2746000
2015,Ukraine,FOF,76800348.79
2015,Ukraine,COL,50745000
2015,Ukraine,MEO,12180213.54422
2015,Ukraine,CRO,70784686.4
2016,Ukraine,FOF,81734612.81
2016,Ukraine,WOD,6644360.6
2016,Ukraine,NMM,91175559.99115
2016,Ukraine,BIM,299095157.9
2016,Ukraine,CPR,193822099.9
2016,Ukraine,FEO,5152025.209
2016,Ukraine,GAS,19931212.81
2016,Ukraine,CRO,79113793.8
2016,Ukraine,ALP,506163742.86428
2016,Ukraine,ONT,0
2016,Ukraine,PET,2772000
2016,Ukraine,COL,59031400
2016,Ukraine,NMA,407244.485
2016,Ukraine,NFO,7544096.18113
2016,Ukraine,MEO,12696121.39013
2016,Ukraine,WCH,613428
2016,Ukraine,GBO,18901475.6
2016,Ukraine,NMC,90768315.50615
2017,Ukraine,COL,58319606.06061
2017,Ukraine,CRO,70072423.2
2017,Ukraine,FEO,6660385.145
2017,Ukraine,WCH,675447
2017,Ukraine,GAS,22192099.01
2017,Ukraine,MEO,15265877.42643
2017,Ukraine,NMM,106581777.57088
2017,Ukraine,NMA,1508699.717
2017,Ukraine,BIM,277703262.12
2017,Ukraine,ALP,506554533.45492
2017,Ukraine,PET,3339000
2017,Ukraine,NFO,8605492.28143
2017,Ukraine,NMC,105073077.85388
2017,Ukraine,CPR,181302071.76
2017,Ukraine,GBO,18528779
2017,Ukraine,WOD,7124541.16
2017,Ukraine,FOF,83850705.07061
2017,Ukraine,ONT,0
2018,Ukraine,ONT,0
2018,Ukraine,NFO,9393158.87103
2018,Ukraine,COL,65228212.12121
2018,Ukraine,PET,3546000
2018,Ukraine,WCH,750206
2018,Ukraine,BIM,324382528.4
2018,Ukraine,ALP,575001391.73479
2018,Ukraine,FOF,89517233.20121
2018,Ukraine,GBO,17742760.8
2018,Ukraine,CRO,82878089.6
2018,Ukraine,CPR,215706801.44
2018,Ukraine,NMM,121459096.76755
2018,Ukraine,NMC,120355963.98455
2018,Ukraine,WOD,7304670.56
2018,Ukraine,NMA,1103132.783
2018,Ukraine,GAS,20743021.08
2018,Ukraine,FEO,6661849.182
2018,Ukraine,MEO,16055008.05303
2019,Ukraine,NMA,896545.164
2019,Ukraine,CRO,87839204.77165
2019,Ukraine,ONT,0
2019,Ukraine,FEO,4533049.81616
2019,Ukraine,FOF,84629202.10589
2019,Ukraine,WCH,767050.21349
2019,Ukraine,PET,2580569.35239
2019,Ukraine,CPR,224332508.17242
2019,Ukraine,BIM,337853908.62242
2019,Ukraine,GBO,16407796.33
2019,Ukraine,GAS,19014009.14933
2019,Ukraine,COL,63034623.60417
2019,Ukraine,NMM,117497231.8995
2019,Ukraine,ALP,569225559.67151
2019,Ukraine,WOD,8507349.13486
2019,Ukraine,MEO,14123777.32639
2019,Ukraine,NMC,116600686.7355
2019,Ukraine,NFO,9590727.51024
2000,North Macedonia,WCH,9713
2000,North Macedonia,NFO,4653537.25225
2000,North Macedonia,GBO,2258970.5
2000,North Macedonia,BIM,5816822.38
2000,North Macedonia,ONT,0
2000,North Macedonia,CRO,1937096
2000,North Macedonia,NMC,3835468.7344
2000,North Macedonia,WOD,834311.16
2000,North Macedonia,FOF,8506174.86011
2000,North Macedonia,NMM,30132150.9974
2000,North Macedonia,GAS,44057.37
2000,North Macedonia,NMA,26296682.263
2000,North Macedonia,PET,801000
2000,North Macedonia,FEO,-754799.872
2000,North Macedonia,MEO,3898737.38025
2000,North Macedonia,COL,7661117.49011
2000,North Macedonia,ALP,48909030.05976
2000,North Macedonia,CPR,776731.72
2001,North Macedonia,FOF,8916116.69299
2001,North Macedonia,ALP,49019505.51927
2001,North Macedonia,ONT,0
2001,North Macedonia,CPR,666796.725
2001,North Macedonia,WOD,580445.08
2001,North Macedonia,NMA,26190141.268
2001,North Macedonia,NMM,30456023.9508
2001,North Macedonia,MEO,3466465.67748
2001,North Macedonia,CRO,1717921
2001,North Macedonia,WCH,9632
2001,North Macedonia,COL,8220126.71299
2001,North Macedonia,GBO,2195862.5
2001,North Macedonia,BIM,5170657.305
2001,North Macedonia,GAS,58989.98
2001,North Macedonia,NMC,4265882.6828
2001,North Macedonia,NFO,3919264.52048
2001,North Macedonia,FEO,-452798.843
2001,North Macedonia,PET,637000
2002,North Macedonia,GAS,61299.51
2002,North Macedonia,NFO,3179208.20752
2002,North Macedonia,GBO,2138239
2002,North Macedonia,FEO,-244833.944
2002,North Macedonia,CPR,769734.975
2002,North Macedonia,COL,7816118.49056
2002,North Macedonia,ONT,0
2002,North Macedonia,BIM,5348057.095
2002,North Macedonia,MEO,2934374.26352
2002,North Macedonia,NMM,30868900.6673
2002,North Macedonia,NMA,25215731.856
2002,North Macedonia,FOF,8429418.00056
2002,North Macedonia,PET,552000
2002,North Macedonia,CRO,1835488
2002,North Macedonia,WOD,594018.12
2002,North Macedonia,NMC,5653168.8113
2002,North Macedonia,ALP,48967079.93338
2002,North Macedonia,WCH,10577
2003,North Macedonia,NMC,7285394.9244
2003,North Macedonia,GAS,54511.96
2003,North Macedonia,CRO,1783776
2003,North Macedonia,NFO,1572469.42508
2003,North Macedonia,NMA,25128738.881
2003,North Macedonia,FEO,-289204.994
2003,North Macedonia,PET,812000
2003,North Macedonia,NMM,32414133.8054
2003,North Macedonia,WOD,647819.24
2003,North Macedonia,ONT,0
2003,North Macedonia,COL,7997115.39542
2003,North Macedonia,CPR,678253.485
2003,North Macedonia,FOF,8863627.35542
2003,North Macedonia,ALP,48849528.15791
2003,North Macedonia,BIM,5251710.725
2003,North Macedonia,MEO,1283264.43108
2003,North Macedonia,WCH,8531
2003,North Macedonia,GBO,2133331
2004,North Macedonia,WCH,11252
2004,North Macedonia,PET,827000
2004,North Macedonia,CRO,2091580
2004,North Macedonia,CPR,920145.97
2004,North Macedonia,NMM,32798975.051
2004,North Macedonia,ALP,48708545.73586
2004,North Macedonia,NFO,609106.15302
2004,North Macedonia,MEO,516261.58902
2004,North Macedonia,ONT,0
2004,North Macedonia,FEO,-92844.564
2004,North Macedonia,NMC,7680070.853
2004,North Macedonia,GAS,48041.75
2004,North Macedonia,WOD,636999.96
2004,North Macedonia,GBO,2206647.9
2004,North Macedonia,COL,7684113.25384
2004,North Macedonia,BIM,5866625.83
2004,North Macedonia,FOF,8559155.00384
2004,North Macedonia,NMA,25118904.198
2005,North Macedonia,ONT,0
2005,North Macedonia,NMA,25151923.383
2005,North Macedonia,GAS,51162.26
2005,North Macedonia,GBO,2062424
2005,North Macedonia,FOF,8374269.82379
2005,North Macedonia,CPR,866913.275
2005,North Macedonia,COL,7362107.56379
2005,North Macedonia,NMM,31569516.8699
2005,North Macedonia,NMC,6417593.4869
2005,North Macedonia,NFO,2434131.31734
2005,North Macedonia,WOD,599414
2005,North Macedonia,WCH,9879
2005,North Macedonia,FEO,-217564.864
2005,North Macedonia,MEO,2216566.45334
2005,North Macedonia,ALP,47275293.91103
2005,North Macedonia,PET,961000
2005,North Macedonia,CRO,1969770
2005,North Macedonia,BIM,5508400.275
2006,North Macedonia,PET,1057000
2006,North Macedonia,GAS,55287.68
2006,North Macedonia,BIM,5353259.21
2006,North Macedonia,NFO,3991835.94468
2006,North Macedonia,WCH,10586
2006,North Macedonia,FOF,8201391.46085
2006,North Macedonia,WOD,618547.96
2006,North Macedonia,NMA,164684.949
2006,North Macedonia,CRO,1809045
2006,North Macedonia,GBO,2102440
2006,North Macedonia,NMC,6696455.7639
2006,North Macedonia,ALP,23895086.31742
2006,North Macedonia,MEO,3873926.64568
2006,North Macedonia,ONT,0
2006,North Macedonia,CPR,812640.25
2006,North Macedonia,NMM,6861140.7129
2006,North Macedonia,COL,7089103.78085
2006,North Macedonia,FEO,-117909.299
2007,North Macedonia,MEO,5590025.62769
2007,North Macedonia,WCH,9977
2007,North Macedonia,WOD,516901.64
2007,North Macedonia,CRO,1751686
2007,North Macedonia,FEO,-184832.748
2007,North Macedonia,NMC,7447428.732
2007,North Macedonia,COL,6849317.74869
2007,North Macedonia,ALP,25790269.02638
2007,North Macedonia,BIM,4763563.155
2007,North Macedonia,NMA,214270.875
2007,North Macedonia,NFO,5774858.37569
2007,North Macedonia,FOF,7979972.18869
2007,North Macedonia,NMM,7661699.607
2007,North Macedonia,PET,1060346
2007,North Macedonia,GBO,1835787.8
2007,North Macedonia,CPR,649210.715
2007,North Macedonia,ONT,0
2007,North Macedonia,GAS,70308.44
2008,North Macedonia,ALP,28290703.4518
2008,North Macedonia,WCH,9733
2008,North Macedonia,COL,7966203.27216
2008,North Macedonia,CPR,818798.85
2008,North Macedonia,FOF,9101899.54216
2008,North Macedonia,CRO,2007734
2008,North Macedonia,NMM,8012041.564
2008,North Macedonia,MEO,6196543.17364
2008,North Macedonia,WOD,585766.6
2008,North Macedonia,FEO,-152918.5
2008,North Macedonia,NMC,7842673.424
2008,North Macedonia,ONT,0
2008,North Macedonia,BIM,5259143.55
2008,North Macedonia,NMA,169368.14
2008,North Macedonia,GAS,79846.27
2008,North Macedonia,PET,1055850
2008,North Macedonia,GBO,1837111.1
2008,North Macedonia,NFO,6349461.67364
2009,North Macedonia,NMC,8070539.0757
2009,North Macedonia,WOD,608542.64
2009,North Macedonia,WCH,10075
2009,North Macedonia,COL,7505880.08323
2009,North Macedonia,MEO,5239088.10084
2009,North Macedonia,ALP,27918283.15878
2009,North Macedonia,GAS,52837.11
2009,North Macedonia,CRO,2101158
2009,North Macedonia,FEO,311784.111
2009,North Macedonia,NFO,4927303.98984
2009,North Macedonia,NMM,8229277.2187
2009,North Macedonia,BIM,5316894.245
2009,North Macedonia,PET,998488
2009,North Macedonia,GBO,1765753.9
2009,North Macedonia,FOF,8557205.19323
2009,North Macedonia,NMA,158738.143
2009,North Macedonia,ONT,0
2009,North Macedonia,CPR,831364.705
2010,North Macedonia,NMA,179432.462
2010,North Macedonia,NFO,6217840.8177
2010,North Macedonia,FEO,-190304.426
2010,North Macedonia,CPR,747043.725
2010,North Macedonia,NMC,8089139.952
2010,North Macedonia,WCH,9277
2010,North Macedonia,MEO,6027536.3917
2010,North Macedonia,PET,842307
2010,North Macedonia,ONT,0
2010,North Macedonia,ALP,27436903.37927
2010,North Macedonia,WOD,551551.36
2010,North Macedonia,BIM,5107212.785
2010,North Macedonia,GAS,78435.87
2010,North Macedonia,COL,6921136.10957
2010,North Macedonia,NMM,8268572.414
2010,North Macedonia,FOF,7841878.97957
2010,North Macedonia,GBO,1791094.7
2010,North Macedonia,CRO,2008246
2011,North Macedonia,MEO,6338645.91997
2011,North Macedonia,GBO,1800915.3
2011,North Macedonia,BIM,5017976.55
2011,North Macedonia,GAS,90461.85716
2011,North Macedonia,WCH,10132
2011,North Macedonia,CRO,1953674
2011,North Macedonia,COL,8466848.64309
2011,North Macedonia,CPR,758152.33
2011,North Macedonia,NMC,10899115.624
2011,North Macedonia,ONT,0
2011,North Macedonia,NFO,6556795.04597
2011,North Macedonia,WOD,495102.92
2011,North Macedonia,FOF,9246208.50025
2011,North Macedonia,FEO,-218149.126
2011,North Macedonia,PET,688898
2011,North Macedonia,ALP,32253411.99722
2011,North Macedonia,NMM,11114935.681
2011,North Macedonia,NMA,215820.057
2012,North Macedonia,FOF,7926165.09953
2012,North Macedonia,NMM,8382082.6208
2012,North Macedonia,NMA,174073.333
2012,North Macedonia,ALP,30442397.52655
2012,North Macedonia,CPR,641387.815
2012,North Macedonia,CRO,1909682
2012,North Macedonia,GAS,93875.28961
2012,North Macedonia,MEO,8060465.15223
2012,North Macedonia,NFO,8154218.42223
2012,North Macedonia,ONT,0
2012,North Macedonia,BIM,4831849.935
2012,North Macedonia,COL,7572935.80992
2012,North Macedonia,GBO,1697352.8
2012,North Macedonia,PET,259354
2012,North Macedonia,WCH,8852
2012,North Macedonia,WOD,574575.32
2012,North Macedonia,FEO,-93753.27
2012,North Macedonia,NMC,8208009.2878
2013,North Macedonia,PET,51512
2013,North Macedonia,NMC,8941595.66191
2013,North Macedonia,ONT,0
2013,North Macedonia,ALP,31335664.5377
2013,North Macedonia,FEO,-42733.76
2013,North Macedonia,CPR,764187.075
2013,North Macedonia,NFO,8407497.54074
2013,North Macedonia,FOF,7267609.34004
2013,North Macedonia,WCH,8673
2013,North Macedonia,WOD,537166.52
2013,North Macedonia,COL,7109765.11555
2013,North Macedonia,NMM,9159095.47591
2013,North Macedonia,GBO,1640956.1
2013,North Macedonia,BIM,4973348.695
2013,North Macedonia,MEO,8364763.78074
2013,North Macedonia,GAS,106332.22449
2013,North Macedonia,CRO,2022366
2013,North Macedonia,NMA,217499.814
2014,North Macedonia,WOD,525867.48
2014,North Macedonia,ONT,0
2014,North Macedonia,CPR,850514.29
2014,North Macedonia,MEO,6208064.50348
2014,North Macedonia,ALP,28643642.1218
2014,North Macedonia,NFO,6247706.51248
2014,North Macedonia,PET,47783.5432
2014,North Macedonia,GAS,91048.79512
2014,North Macedonia,WCH,10306
2014,North Macedonia,GBO,1659301.7
2014,North Macedonia,NMM,8628892.55038
2014,North Macedonia,NMA,214069.113
2014,North Macedonia,NMC,8414823.43738
2014,North Macedonia,FEO,-39642.009
2014,North Macedonia,BIM,5137104.47
2014,North Macedonia,CRO,2091115
2014,North Macedonia,COL,6850256.32662
2014,North Macedonia,FOF,6989088.66494
2015,North Macedonia,PET,51329.08639
