Year,GeoAreaName,Age,Sex,Value
2019,Serbia,18+,BOTHSEX,NaN
2019,Serbia,<18Y,MALE,NaN
2019,Serbia,<18Y,FEMALE,0.81
2019,Serbia,<18Y,BOTHSEX,NaN
2014,Finland,18+,FEMALE,NaN
2014,Finland,ALLAGE,BOTHSEX,NaN
2015,Finland,<18Y,MALE,NaN
2015,Finland,ALLAGE,BOTHSEX,0.13
2015,Finland,18+,MALE,0.23
2015,Finland,18+,FEMALE,NaN
2015,Finland,<18Y,FEMALE,NaN
2016,Finland,18+,FEMALE,NaN
2019,Serbia,18+,MALE,NaN
2019,Serbia,ALLAGE,BOTHSEX,0.11
2020,Serbia,<18Y,MALE,NaN
2020,Serbia,18+,FEMALE,NaN
2020,Serbia,<18Y,BOTHSEX,0.39
2020,Serbia,ALLAGE,BOTHSEX,0.2
2020,Serbia,<18Y,FEMALE,0.82
2020,Serbia,18+,BOTHSEX,NaN
2016,Finland,<18Y,MALE,NaN
2016,Finland,ALLAGE,BOTHSEX,0.36
2016,Finland,18+,MALE,0.6
2016,Finland,<18Y,FEMALE,NaN
2017,Finland,ALLAGE,BOTHSEX,0.71
2017,Finland,<18Y,BOTHSEX,0.65
2017,Finland,18+,BOTHSEX,0.38
2017,Finland,18+,MALE,0.28
2020,Serbia,18+,MALE,NaN
2008,Slovakia,ALLAGE,BOTHSEX,NaN
2009,Slovakia,ALLAGE,BOTHSEX,NaN
2010,Slovakia,ALLAGE,BOTHSEX,NaN
2011,Slovakia,ALLAGE,BOTHSEX,0.15
2012,Slovakia,ALLAGE,BOTHSEX,0.15
2013,Slovakia,ALLAGE,BOTHSEX,0.17
2014,Slovakia,ALLAGE,BOTHSEX,0.3
2014,Slovakia,18+,MALE,0.56
2014,Slovakia,18+,FEMALE,NaN
2015,Slovakia,18+,MALE,0.23
2015,Slovakia,ALLAGE,BOTHSEX,0.18
2015,Slovakia,18+,FEMALE,0.22
2016,Slovakia,ALLAGE,BOTHSEX,0.22
2016,Slovakia,<18Y,FEMALE,NaN
2016,Slovakia,18+,FEMALE,0.31
2017,Finland,18+,FEMALE,NaN
2017,Finland,<18Y,FEMALE,NaN
2017,Finland,<18Y,MALE,NaN
2018,Finland,<18Y,BOTHSEX,NaN
2018,Finland,ALLAGE,BOTHSEX,1.23
2018,Finland,18+,BOTHSEX,0.7
2019,Finland,<18Y,BOTHSEX,NaN
2019,Finland,18+,BOTHSEX,1.45
2019,Finland,ALLAGE,BOTHSEX,2.41
2020,Finland,18+,BOTHSEX,1.27
2020,Finland,<18Y,FEMALE,NaN
2020,Finland,18+,MALE,2.78
2020,Finland,18+,FEMALE,2.27
2020,Finland,<18Y,BOTHSEX,NaN
2020,Finland,<18Y,MALE,NaN
2020,Finland,ALLAGE,BOTHSEX,2.12
2016,Slovakia,18+,MALE,NaN
2016,Slovakia,<18Y,MALE,NaN
2017,Slovakia,18+,FEMALE,0.78
2017,Slovakia,<18Y,BOTHSEX,NaN
2017,Slovakia,_U,_U,NaN
2017,Slovakia,ALLAGE,BOTHSEX,0.63
2017,Slovakia,<18Y,FEMALE,NaN
2017,Slovakia,<18Y,MALE,NaN
2021,Finland,ALLAGE,BOTHSEX,1.26
2008,France,ALLAGE,BOTHSEX,NaN
2016,France,ALLAGE,BOTHSEX,0.88
2017,France,ALLAGE,BOTHSEX,NaN
2018,France,<18Y,MALE,0.65
2018,France,<18Y,FEMALE,0.46
2018,France,ALLAGE,BOTHSEX,0.85
2018,France,18+,FEMALE,1.04
2018,France,18+,MALE,0.81
2019,France,ALLAGE,BOTHSEX,1.03
2019,France,18+,MALE,0.83
2019,France,18+,FEMALE,1.39
2019,France,<18Y,FEMALE,0.63
2019,France,<18Y,MALE,0.75
2020,France,ALLAGE,BOTHSEX,NaN
2005,Georgia,ALLAGE,BOTHSEX,NaN
2015,Georgia,<18Y,FEMALE,NaN
2015,Georgia,ALLAGE,BOTHSEX,NaN
2017,Georgia,ALLAGE,BOTHSEX,NaN
2018,Georgia,18+,FEMALE,NaN
2018,Georgia,ALLAGE,BOTHSEX,NaN
2018,Georgia,18+,MALE,NaN
2018,Georgia,<18Y,MALE,NaN
2018,Georgia,<18Y,FEMALE,NaN
2017,Slovakia,18+,_O,NaN
2017,Slovakia,18+,BOTHSEX,0.54
2017,Slovakia,<18Y,_O,NaN
2017,Slovakia,18+,MALE,0.65
2018,Slovakia,_U,_U,NaN
2018,Slovakia,<18Y,FEMALE,1.42
2018,Slovakia,18+,FEMALE,0.39
2018,Slovakia,<18Y,_O,NaN
2019,Georgia,<18Y,MALE,5.75
2019,Georgia,ALLAGE,BOTHSEX,0.77
2019,Georgia,18+,MALE,NaN
2019,Georgia,<18Y,FEMALE,NaN
2019,Georgia,18+,FEMALE,NaN
2020,Georgia,18+,MALE,NaN
2020,Georgia,ALLAGE,BOTHSEX,NaN
2020,Georgia,<18Y,FEMALE,NaN
2020,Georgia,<18Y,MALE,NaN
2020,Georgia,18+,FEMALE,NaN
2015,Germany,ALLAGE,BOTHSEX,0.64
2017,Germany,<18Y,BOTHSEX,NaN
2017,Germany,<18Y,MALE,NaN
2017,Germany,18+,BOTHSEX,NaN
2017,Germany,ALLAGE,BOTHSEX,NaN
2017,Germany,18+,FEMALE,NaN
2018,Slovakia,<18Y,BOTHSEX,0.69
2018,Slovakia,18+,BOTHSEX,0.59
2018,Slovakia,18+,_O,NaN
2018,Slovakia,<18Y,MALE,1.35
2018,Slovakia,18+,MALE,0.84
2018,Slovakia,ALLAGE,BOTHSEX,0.75
2019,Slovakia,18+,BOTHSEX,0.45
2019,Slovakia,_U,_U,NaN
2017,Germany,<18Y,FEMALE,NaN
2017,Germany,18+,MALE,NaN
2018,Germany,<18Y,BOTHSEX,0.04
2018,Germany,18+,BOTHSEX,0.01
2018,Germany,<18Y,FEMALE,0.08
2018,Germany,<18Y,MALE,0.07
2018,Germany,ALLAGE,BOTHSEX,0.02
2018,Germany,18+,FEMALE,NaN
2019,Slovakia,<18Y,FEMALE,2.02
2019,Slovakia,<18Y,_O,NaN
2019,Slovakia,ALLAGE,BOTHSEX,0.73
2019,Slovakia,18+,_O,NaN
2019,Slovakia,<18Y,MALE,1.34
2019,Slovakia,18+,MALE,0.37
2019,Slovakia,<18Y,BOTHSEX,NaN
2019,Slovakia,18+,FEMALE,0.65
2020,Slovakia,18+,FEMALE,0.31
2020,Slovakia,_U,_U,NaN
2020,Slovakia,<18Y,MALE,1.14
2020,Slovakia,<18Y,FEMALE,2.01
2020,Slovakia,<18Y,BOTHSEX,0.59
2020,Slovakia,18+,BOTHSEX,0.23
2020,Slovakia,<18Y,_O,NaN
2020,Slovakia,18+,MALE,0.28
2018,Germany,18+,MALE,NaN
2019,Germany,18+,FEMALE,0.06
2019,Germany,18+,_O,NaN
2019,Germany,18+,BOTHSEX,0.03
2019,Germany,ALLAGE,BOTHSEX,0.06
2019,Germany,<18Y,BOTHSEX,NaN
2019,Germany,_U,_U,NaN
2019,Germany,<18Y,FEMALE,NaN
2020,Slovakia,18+,_O,NaN
2020,Slovakia,ALLAGE,BOTHSEX,0.53
2014,Slovenia,ALLAGE,BOTHSEX,NaN
2017,Slovenia,18+,FEMALE,NaN
2017,Slovenia,<18Y,MALE,NaN
2017,Slovenia,18+,MALE,NaN
2017,Slovenia,<18Y,FEMALE,NaN
2017,Slovenia,ALLAGE,BOTHSEX,NaN
2019,Germany,18+,MALE,0.07
2019,Germany,<18Y,_O,NaN
2019,Germany,<18Y,MALE,NaN
2020,Germany,_U,_U,NaN
2020,Germany,18+,_O,NaN
2020,Germany,ALLAGE,BOTHSEX,0.03
2020,Germany,<18Y,FEMALE,0.09
2020,Germany,18+,BOTHSEX,0.01
2020,Germany,18+,FEMALE,0.02
2020,Germany,18+,MALE,NaN
2020,Germany,<18Y,MALE,0.1
2020,Germany,<18Y,_O,NaN
2020,Germany,<18Y,BOTHSEX,0.04
2007,Greece,ALLAGE,BOTHSEX,NaN
2015,Greece,ALLAGE,BOTHSEX,0.11
2015,Greece,<18Y,FEMALE,NaN
2015,Greece,18+,FEMALE,0.2
2015,Greece,18+,MALE,NaN
2015,Greece,<18Y,MALE,NaN
2016,Greece,<18Y,FEMALE,0.65
2016,Greece,18+,MALE,NaN
2016,Greece,<18Y,MALE,0.52
2016,Greece,18+,FEMALE,0.24
2016,Greece,ALLAGE,BOTHSEX,0.2
2018,Slovenia,ALLAGE,BOTHSEX,3.23
2018,Slovenia,<18Y,MALE,NaN
2018,Slovenia,18+,BOTHSEX,1.96
2018,Slovenia,18+,FEMALE,3.9
2018,Slovenia,18+,MALE,3.96
2018,Slovenia,<18Y,FEMALE,NaN
2019,Slovenia,<18Y,FEMALE,NaN
2019,Slovenia,<18Y,MALE,NaN
2017,Greece,<18Y,MALE,NaN
2017,Greece,ALLAGE,BOTHSEX,NaN
2017,Greece,18+,FEMALE,NaN
2017,Greece,18+,MALE,NaN
2017,Greece,<18Y,FEMALE,NaN
2018,Greece,ALLAGE,BOTHSEX,NaN
2018,Greece,18+,MALE,NaN
2018,Greece,<18Y,FEMALE,NaN
2018,Greece,18+,FEMALE,NaN
2018,Greece,<18Y,MALE,NaN
2019,Greece,<18Y,FEMALE,2.36
2019,Greece,ALLAGE,BOTHSEX,0.46
2019,Greece,<18Y,BOTHSEX,1.96
2019,Greece,<18Y,MALE,1.8
2019,Greece,<18Y,_O,NaN
2019,Greece,_U,_U,NaN
2019,Slovenia,18+,FEMALE,NaN
2019,Slovenia,18+,MALE,NaN
2019,Slovenia,18+,BOTHSEX,NaN
2019,Slovenia,ALLAGE,BOTHSEX,NaN
2019,Slovenia,<18Y,BOTHSEX,NaN
2020,Slovenia,ALLAGE,BOTHSEX,NaN
2020,Slovenia,<18Y,MALE,NaN
2020,Slovenia,<18Y,FEMALE,NaN
2019,Greece,18+,_O,NaN
2019,Greece,18+,FEMALE,0.11
2019,Greece,18+,BOTHSEX,0.08
2019,Greece,18+,MALE,0.12
2020,Greece,18+,BOTHSEX,NaN
2020,Greece,18+,MALE,NaN
2020,Greece,<18Y,_O,NaN
2020,Greece,_U,_U,NaN
2020,Greece,<18Y,BOTHSEX,3.86
2020,Greece,ALLAGE,BOTHSEX,0.74
2020,Greece,<18Y,FEMALE,4.66
2020,Greece,18+,FEMALE,NaN
2020,Greece,<18Y,MALE,3.53
2020,Greece,18+,_O,NaN
2021,Greece,ALLAGE,BOTHSEX,0.31
2007,Hungary,ALLAGE,BOTHSEX,0.07
2008,Hungary,ALLAGE,BOTHSEX,NaN
2009,Hungary,ALLAGE,BOTHSEX,NaN
2010,Hungary,ALLAGE,BOTHSEX,NaN
2011,Hungary,ALLAGE,BOTHSEX,NaN
2012,Hungary,ALLAGE,BOTHSEX,NaN
2014,Hungary,ALLAGE,BOTHSEX,0.12
2014,Hungary,<18Y,MALE,NaN
2014,Hungary,18+,MALE,0.29
2015,Hungary,<18Y,MALE,NaN
2015,Hungary,ALLAGE,BOTHSEX,0.06
2015,Hungary,18+,MALE,NaN
2017,Hungary,<18Y,MALE,NaN
2017,Hungary,18+,MALE,0.16
2017,Hungary,ALLAGE,BOTHSEX,0.09
2018,Hungary,<18Y,FEMALE,NaN
2018,Hungary,18+,FEMALE,NaN
2020,Slovenia,18+,FEMALE,NaN
2020,Slovenia,18+,MALE,NaN
2013,Spain,ALLAGE,BOTHSEX,0.02
2014,Spain,ALLAGE,BOTHSEX,0.03
2016,Spain,ALLAGE,BOTHSEX,0.04
2016,Spain,<18Y,MALE,0.33
2016,Spain,18+,MALE,NaN
2016,Spain,18+,FEMALE,NaN
2018,Hungary,ALLAGE,BOTHSEX,NaN
2018,Hungary,<18Y,BOTHSEX,NaN
2018,Hungary,18+,MALE,NaN
2018,Hungary,<18Y,MALE,NaN
2018,Hungary,18+,BOTHSEX,NaN
2019,Hungary,<18Y,BOTHSEX,NaN
2019,Hungary,18+,MALE,NaN
2019,Hungary,<18Y,MALE,NaN
2019,Hungary,<18Y,FEMALE,NaN
2019,Hungary,18+,FEMALE,NaN
2019,Hungary,18+,BOTHSEX,NaN
2019,Hungary,ALLAGE,BOTHSEX,NaN
2020,Hungary,<18Y,MALE,NaN
2020,Hungary,<18Y,FEMALE,NaN
2020,Hungary,<18Y,BOTHSEX,NaN
2020,Hungary,18+,BOTHSEX,NaN
2017,Spain,<18Y,FEMALE,NaN
2017,Spain,18+,BOTHSEX,NaN
2017,Spain,<18Y,BOTHSEX,NaN
2017,Spain,<18Y,MALE,NaN
2017,Spain,18+,MALE,NaN
2017,Spain,ALLAGE,BOTHSEX,0.03
2017,Spain,18+,FEMALE,NaN
2018,Spain,ALLAGE,BOTHSEX,0.06
2020,Hungary,ALLAGE,BOTHSEX,NaN
2020,Hungary,18+,MALE,NaN
2020,Hungary,18+,FEMALE,NaN
2018,Iceland,18+,MALE,NaN
2018,Iceland,<18Y,MALE,NaN
2018,Iceland,ALLAGE,BOTHSEX,NaN
2018,Iceland,18+,FEMALE,NaN
2018,Iceland,<18Y,FEMALE,NaN
2019,Iceland,<18Y,FEMALE,NaN
2019,Iceland,18+,FEMALE,NaN
2019,Iceland,ALLAGE,BOTHSEX,NaN
2019,Iceland,<18Y,MALE,NaN
2019,Iceland,18+,MALE,NaN
2020,Iceland,ALLAGE,BOTHSEX,NaN
2020,Iceland,<18Y,FEMALE,NaN
2020,Iceland,<18Y,MALE,NaN
2018,Spain,18+,FEMALE,0.05
2018,Spain,18+,BOTHSEX,0.03
2018,Spain,18+,MALE,0.06
2018,Spain,<18Y,BOTHSEX,NaN
2018,Spain,<18Y,MALE,0.12
2018,Spain,<18Y,FEMALE,NaN
2019,Spain,18+,FEMALE,0.25
2019,Spain,<18Y,FEMALE,NaN
2020,Iceland,18+,FEMALE,NaN
2020,Iceland,18+,MALE,NaN
2010,Ireland,ALLAGE,BOTHSEX,NaN
2011,Ireland,ALLAGE,BOTHSEX,NaN
2012,Ireland,ALLAGE,BOTHSEX,NaN
2013,Ireland,ALLAGE,BOTHSEX,NaN
2014,Ireland,<18Y,FEMALE,NaN
2014,Ireland,18+,FEMALE,NaN
2019,Spain,<18Y,BOTHSEX,NaN
2019,Spain,18+,MALE,0.13
2019,Spain,18+,BOTHSEX,0.13
2019,Spain,ALLAGE,BOTHSEX,0.13
2019,Spain,<18Y,MALE,NaN
2020,Spain,<18Y,FEMALE,NaN
2020,Spain,18+,BOTHSEX,0.02
2020,Spain,ALLAGE,BOTHSEX,0.03
2014,Ireland,<18Y,MALE,NaN
2014,Ireland,ALLAGE,BOTHSEX,0.13
2014,Ireland,18+,MALE,NaN
2015,Ireland,18+,MALE,NaN
2015,Ireland,18+,FEMALE,NaN
2015,Ireland,<18Y,FEMALE,NaN
2015,Ireland,<18Y,MALE,NaN
2015,Ireland,ALLAGE,BOTHSEX,0.15
2016,Ireland,18+,FEMALE,NaN
2016,Ireland,ALLAGE,BOTHSEX,0.11
2016,Ireland,<18Y,MALE,NaN
2017,Ireland,ALLAGE,BOTHSEX,NaN
2018,Ireland,18+,MALE,NaN
2018,Ireland,<18Y,MALE,NaN
2018,Ireland,18+,BOTHSEX,NaN
2018,Ireland,18+,FEMALE,NaN
2018,Ireland,<18Y,FEMALE,NaN
2018,Ireland,ALLAGE,BOTHSEX,NaN
2019,Ireland,18+,MALE,NaN
2019,Ireland,18+,FEMALE,NaN
2019,Ireland,ALLAGE,BOTHSEX,NaN
2019,Ireland,<18Y,FEMALE,NaN
2019,Ireland,<18Y,MALE,NaN
2019,Ireland,18+,_O,NaN
2019,Ireland,18+,BOTHSEX,NaN
2020,Ireland,18+,MALE,NaN
2020,Ireland,18+,FEMALE,NaN
2020,Ireland,<18Y,FEMALE,NaN
2020,Ireland,ALLAGE,BOTHSEX,NaN
2020,Ireland,<18Y,MALE,NaN
2020,Ireland,18+,BOTHSEX,NaN
2021,Ireland,ALLAGE,BOTHSEX,NaN
2020,Spain,18+,MALE,0.03
2020,Spain,<18Y,MALE,NaN
2020,Spain,18+,FEMALE,NaN
2020,Spain,<18Y,BOTHSEX,NaN
2021,Spain,ALLAGE,BOTHSEX,NaN
2008,Sweden,ALLAGE,BOTHSEX,0.08
2009,Sweden,ALLAGE,BOTHSEX,0.18
2010,Sweden,ALLAGE,BOTHSEX,0.07
2007,Italy,ALLAGE,BOTHSEX,0.03
2008,Italy,ALLAGE,BOTHSEX,0.03
2009,Italy,ALLAGE,BOTHSEX,0.06
2017,Italy,18+,MALE,NaN
2017,Italy,ALLAGE,BOTHSEX,NaN
2017,Italy,18+,FEMALE,NaN
2017,Italy,<18Y,FEMALE,NaN
2017,Italy,<18Y,MALE,NaN
2018,Italy,<18Y,MALE,NaN
2018,Italy,ALLAGE,BOTHSEX,NaN
2018,Italy,<18Y,FEMALE,NaN
2018,Italy,18+,MALE,NaN
2018,Italy,18+,FEMALE,NaN
2019,Italy,<18Y,FEMALE,NaN
2019,Italy,18+,FEMALE,NaN
2019,Italy,ALLAGE,BOTHSEX,NaN
2019,Italy,<18Y,MALE,NaN
2019,Italy,18+,MALE,NaN
2020,Italy,<18Y,MALE,NaN
2020,Italy,<18Y,FEMALE,NaN
2020,Italy,18+,FEMALE,NaN
2020,Italy,ALLAGE,BOTHSEX,NaN
2020,Italy,18+,MALE,NaN
2021,Italy,ALLAGE,BOTHSEX,0.21
2011,Sweden,ALLAGE,BOTHSEX,NaN
2012,Sweden,ALLAGE,BOTHSEX,NaN
2016,Sweden,18+,MALE,NaN
2016,Sweden,18+,FEMALE,NaN
2016,Sweden,ALLAGE,BOTHSEX,0.05
2017,Sweden,ALLAGE,BOTHSEX,0.9
2018,Sweden,18+,MALE,NaN
2018,Sweden,ALLAGE,BOTHSEX,0.16
2018,Sweden,<18Y,FEMALE,NaN
2018,Sweden,18+,FEMALE,0.27
2018,Sweden,<18Y,MALE,NaN
2019,Sweden,ALLAGE,BOTHSEX,NaN
2020,Sweden,ALLAGE,BOTHSEX,NaN
2020,Sweden,18+,FEMALE,NaN
2020,Sweden,<18Y,MALE,NaN
2020,Sweden,18+,MALE,NaN
2017,Kazakhstan,ALLAGE,BOTHSEX,0.13
2018,Kazakhstan,ALLAGE,BOTHSEX,0.06
2019,Kazakhstan,ALLAGE,BOTHSEX,0.03
2020,Kazakhstan,ALLAGE,BOTHSEX,0.04
2017,Kyrgyzstan,18+,MALE,NaN
2017,Kyrgyzstan,<18Y,BOTHSEX,NaN
2017,Kyrgyzstan,ALLAGE,BOTHSEX,NaN
2017,Kyrgyzstan,<18Y,MALE,NaN
2020,Sweden,<18Y,FEMALE,NaN
2009,Switzerland,ALLAGE,BOTHSEX,0.88
2017,Switzerland,ALLAGE,BOTHSEX,NaN
2018,Switzerland,ALLAGE,BOTHSEX,NaN
2019,Switzerland,18+,FEMALE,NaN
2019,Switzerland,<18Y,MALE,NaN
2019,Switzerland,_U,_U,NaN
2019,Switzerland,<18Y,FEMALE,NaN
2017,Kyrgyzstan,<18Y,FEMALE,NaN
2017,Kyrgyzstan,18+,FEMALE,NaN
2018,Kyrgyzstan,<18Y,FEMALE,NaN
2018,Kyrgyzstan,<18Y,BOTHSEX,0.25
2018,Kyrgyzstan,18+,FEMALE,NaN
2018,Kyrgyzstan,<18Y,MALE,NaN
2018,Kyrgyzstan,18+,MALE,NaN
2018,Kyrgyzstan,ALLAGE,BOTHSEX,0.1
2019,Switzerland,ALLAGE,BOTHSEX,NaN
2019,Switzerland,18+,MALE,NaN
2019,Switzerland,18+,_O,NaN
2019,Switzerland,<18Y,BOTHSEX,NaN
2019,Switzerland,18+,BOTHSEX,NaN
2019,Switzerland,<18Y,_O,NaN
2020,Switzerland,<18Y,FEMALE,NaN
2020,Switzerland,18+,FEMALE,NaN
2019,Kyrgyzstan,<18Y,MALE,NaN
2019,Kyrgyzstan,18+,FEMALE,NaN
2019,Kyrgyzstan,18+,MALE,NaN
2019,Kyrgyzstan,ALLAGE,BOTHSEX,0.13
2019,Kyrgyzstan,<18Y,BOTHSEX,0.32
2019,Kyrgyzstan,<18Y,FEMALE,NaN
2020,Kyrgyzstan,<18Y,MALE,NaN
2020,Kyrgyzstan,18+,MALE,NaN
2020,Switzerland,_U,_U,NaN
2020,Switzerland,18+,BOTHSEX,NaN
2020,Switzerland,18+,MALE,NaN
2020,Switzerland,<18Y,_O,NaN
2020,Switzerland,18+,_O,NaN
2020,Switzerland,<18Y,BOTHSEX,NaN
2020,Switzerland,<18Y,MALE,NaN
2020,Switzerland,ALLAGE,BOTHSEX,NaN
2020,Kyrgyzstan,ALLAGE,BOTHSEX,0.08
2020,Kyrgyzstan,18+,FEMALE,NaN
2020,Kyrgyzstan,<18Y,FEMALE,NaN
2020,Kyrgyzstan,<18Y,BOTHSEX,0.2
2009,Latvia,ALLAGE,BOTHSEX,NaN
2010,Latvia,ALLAGE,BOTHSEX,NaN
2011,Latvia,ALLAGE,BOTHSEX,0.24
2012,Latvia,ALLAGE,BOTHSEX,0.68
2014,Tajikistan,ALLAGE,BOTHSEX,NaN
2017,Tajikistan,<18Y,BOTHSEX,0.26
2017,Tajikistan,ALLAGE,BOTHSEX,0.32
2017,Tajikistan,18+,BOTHSEX,0.35
2017,Tajikistan,<18Y,FEMALE,0.32
2017,Tajikistan,18+,FEMALE,0.39
2017,Tajikistan,<18Y,_O,NaN
2017,Tajikistan,<18Y,MALE,0.26
2013,Latvia,ALLAGE,BOTHSEX,0.74
2014,Latvia,<18Y,FEMALE,NaN
2014,Latvia,<18Y,MALE,NaN
2014,Latvia,18+,MALE,2.96
2014,Latvia,ALLAGE,BOTHSEX,1.09
2014,Latvia,18+,FEMALE,NaN
2015,Latvia,<18Y,FEMALE,NaN
2015,Latvia,ALLAGE,BOTHSEX,0.4
2015,Latvia,18+,MALE,0.95
2016,Latvia,18+,MALE,NaN
2016,Latvia,ALLAGE,BOTHSEX,NaN
2017,Latvia,18+,BOTHSEX,NaN
2017,Latvia,ALLAGE,BOTHSEX,0.46
2017,Latvia,<18Y,FEMALE,NaN
2017,Latvia,18+,FEMALE,NaN
2017,Latvia,<18Y,MALE,NaN
2017,Latvia,18+,MALE,1.12
2018,Latvia,18+,MALE,0.85
2018,Latvia,<18Y,FEMALE,NaN
2018,Latvia,18+,FEMALE,NaN
2018,Latvia,<18Y,MALE,NaN
2018,Latvia,ALLAGE,BOTHSEX,0.31
2019,Latvia,18+,FEMALE,NaN
2019,Latvia,18+,MALE,NaN
2019,Latvia,18+,BOTHSEX,NaN
2019,Latvia,ALLAGE,BOTHSEX,NaN
2020,Latvia,<18Y,FEMALE,NaN
2020,Latvia,18+,FEMALE,NaN
2020,Latvia,<18Y,MALE,NaN
2020,Latvia,ALLAGE,BOTHSEX,NaN
2020,Latvia,18+,BOTHSEX,NaN
2020,Latvia,18+,MALE,NaN
2017,Tajikistan,18+,MALE,0.31
2018,Tajikistan,<18Y,FEMALE,0.27
2018,Tajikistan,18+,FEMALE,NaN
2018,Tajikistan,<18Y,MALE,0.25
2018,Tajikistan,18+,MALE,0.42
2018,Tajikistan,<18Y,BOTHSEX,0.28
2018,Tajikistan,18+,BOTHSEX,0.23
2018,Tajikistan,<18Y,_O,NaN
2018,Liechtenstein,ALLAGE,BOTHSEX,NaN
2019,Liechtenstein,ALLAGE,BOTHSEX,NaN
2019,Liechtenstein,<18Y,FEMALE,NaN
2019,Liechtenstein,18+,FEMALE,NaN
2019,Liechtenstein,<18Y,MALE,NaN
2019,Liechtenstein,18+,MALE,NaN
2020,Liechtenstein,18+,MALE,NaN
2020,Liechtenstein,ALLAGE,BOTHSEX,NaN
2020,Liechtenstein,18+,FEMALE,NaN
2020,Liechtenstein,<18Y,MALE,NaN
2020,Liechtenstein,<18Y,FEMALE,NaN
2010,Lithuania,ALLAGE,BOTHSEX,NaN
2011,Lithuania,ALLAGE,BOTHSEX,NaN
2012,Lithuania,ALLAGE,BOTHSEX,NaN
2014,Lithuania,18+,FEMALE,1.48
2014,Lithuania,18+,MALE,0.9
2018,Tajikistan,ALLAGE,BOTHSEX,0.24
2019,Tajikistan,18+,BOTHSEX,0.63
2019,Tajikistan,ALLAGE,BOTHSEX,0.47
2019,Tajikistan,<18Y,BOTHSEX,0.25
2019,Tajikistan,18+,FEMALE,0.18
2019,Tajikistan,18+,MALE,1.08
2019,Tajikistan,<18Y,_O,NaN
2019,Tajikistan,<18Y,MALE,0.3
2019,Tajikistan,<18Y,FEMALE,NaN
2014,Lithuania,ALLAGE,BOTHSEX,1.1
2014,Lithuania,<18Y,FEMALE,NaN
2015,Lithuania,<18Y,FEMALE,1.94
2015,Lithuania,18+,FEMALE,1.28
2015,Lithuania,<18Y,MALE,NaN
2015,Lithuania,18+,MALE,1.09
2015,Lithuania,ALLAGE,BOTHSEX,1.21
2016,Lithuania,<18Y,FEMALE,NaN
2016,Lithuania,18+,FEMALE,0.99
2016,Lithuania,18+,MALE,0.55
2016,Lithuania,ALLAGE,BOTHSEX,0.75
2017,Lithuania,18+,MALE,NaN
2017,Lithuania,<18Y,MALE,NaN
2017,Lithuania,ALLAGE,BOTHSEX,0.48
2017,Lithuania,<18Y,FEMALE,NaN
2017,Lithuania,18+,FEMALE,0.54
2018,Lithuania,<18Y,FEMALE,NaN
2018,Lithuania,18+,FEMALE,0.39
2018,Lithuania,<18Y,MALE,NaN
2018,Lithuania,18+,MALE,NaN
2018,Lithuania,ALLAGE,BOTHSEX,0.31
2019,Lithuania,18+,FEMALE,0.79
2019,Lithuania,<18Y,FEMALE,NaN
2019,Lithuania,ALLAGE,BOTHSEX,0.49
2019,Lithuania,18+,MALE,NaN
2020,Lithuania,<18Y,FEMALE,NaN
2020,Lithuania,18+,MALE,NaN
2020,Lithuania,ALLAGE,BOTHSEX,0.43
2020,Lithuania,18+,FEMALE,0.56
2020,Lithuania,18+,BOTHSEX,0.39
2020,Lithuania,<18Y,MALE,NaN
2013,Luxembourg,ALLAGE,BOTHSEX,NaN
2020,Tajikistan,<18Y,FEMALE,NaN
2020,Tajikistan,<18Y,MALE,NaN
2020,Tajikistan,<18Y,BOTHSEX,0.2
2020,Tajikistan,ALLAGE,BOTHSEX,0.59
2020,Tajikistan,18+,MALE,1.75
2020,Tajikistan,18+,BOTHSEX,0.87
2020,Tajikistan,<18Y,_O,NaN
2017,Türkiye,<18Y,FEMALE,NaN
2014,Luxembourg,ALLAGE,BOTHSEX,NaN
2015,Luxembourg,ALLAGE,BOTHSEX,NaN
2016,Luxembourg,ALLAGE,BOTHSEX,0.86
2017,Luxembourg,<18Y,FEMALE,NaN
2017,Luxembourg,18+,FEMALE,NaN
2017,Luxembourg,<18Y,MALE,NaN
2017,Luxembourg,18+,_O,NaN
2017,Luxembourg,<18Y,BOTHSEX,NaN
2017,Türkiye,<18Y,MALE,NaN
2017,Türkiye,18+,MALE,NaN
2017,Türkiye,ALLAGE,BOTHSEX,NaN
2017,Türkiye,18+,FEMALE,NaN
2018,Türkiye,<18Y,FEMALE,NaN
2018,Türkiye,<18Y,MALE,NaN
2018,Türkiye,ALLAGE,BOTHSEX,NaN
2018,Türkiye,18+,MALE,NaN
2017,Luxembourg,<18Y,_O,NaN
2017,Luxembourg,18+,MALE,NaN
2017,Luxembourg,ALLAGE,BOTHSEX,NaN
2017,Luxembourg,_U,_U,NaN
2017,Luxembourg,18+,BOTHSEX,NaN
2018,Luxembourg,18+,FEMALE,NaN
2018,Luxembourg,<18Y,FEMALE,NaN
2018,Luxembourg,<18Y,MALE,NaN
2018,Luxembourg,<18Y,_O,NaN
2018,Luxembourg,_U,_U,NaN
2018,Luxembourg,ALLAGE,BOTHSEX,NaN
2018,Luxembourg,18+,BOTHSEX,NaN
2018,Luxembourg,<18Y,BOTHSEX,NaN
2018,Luxembourg,18+,MALE,NaN
2018,Luxembourg,18+,_O,NaN
2019,Luxembourg,_U,_U,NaN
