Year,GeoAreaName,Age,Sex,Value
2004,Austria,15+,BOTHSEX,5.97
2004,Austria,25+,BOTHSEX,5.14
2004,Austria,25+,FEMALE,5.4
2004,Austria,15-24,MALE,11.14
2004,Austria,15+,FEMALE,6.19
2004,Austria,15+,MALE,5.79
2004,Austria,25+,MALE,4.94
2004,Austria,15-24,BOTHSEX,11
2004,Austria,15-24,FEMALE,10.84
2005,Austria,15-24,MALE,11.86
2005,Austria,25+,BOTHSEX,4.76
2005,Austria,15-24,FEMALE,10.41
2005,Austria,15-24,BOTHSEX,11.18
2005,Austria,15+,MALE,5.5
2005,Austria,15+,FEMALE,5.89
2005,Austria,25+,MALE,4.47
2005,Austria,25+,FEMALE,5.11
2005,Austria,15+,BOTHSEX,5.68
2006,Austria,15+,BOTHSEX,5.32
2006,Austria,25+,FEMALE,4.93
2006,Austria,25+,BOTHSEX,4.54
2006,Austria,15-24,MALE,10.2
2006,Austria,15+,MALE,5.04
2006,Austria,15+,FEMALE,5.65
2006,Austria,25+,MALE,4.22
2006,Austria,15-24,BOTHSEX,10.05
2006,Austria,15-24,FEMALE,9.88
2007,Austria,25+,BOTHSEX,4.13
2007,Austria,15-24,BOTHSEX,9.6
2007,Austria,15+,BOTHSEX,4.91
2007,Austria,25+,FEMALE,4.58
2007,Austria,15+,MALE,4.55
2007,Austria,15-24,MALE,9.52
2007,Austria,15+,FEMALE,5.33
2007,Austria,15-24,FEMALE,9.69
2007,Austria,25+,MALE,3.76
2008,Austria,25+,FEMALE,3.73
2008,Austria,15-24,BOTHSEX,8.72
2008,Austria,15-24,MALE,8.76
2008,Austria,25+,MALE,3.22
2008,Austria,15-24,FEMALE,8.68
2008,Austria,25+,BOTHSEX,3.45
2008,Austria,15+,MALE,3.98
2008,Austria,15+,FEMALE,4.45
2008,Austria,15+,BOTHSEX,4.2
2009,Austria,15-24,BOTHSEX,10.9
2009,Austria,15+,MALE,5.58
2009,Austria,25+,BOTHSEX,4.47
2009,Austria,15+,FEMALE,5.13
2009,Austria,15-24,MALE,11.56
