Year,GeoAreaName,Type of product,Value
2007,Tajikistan,FOF,0.09295
2007,Tajikistan,CRO,0.60373
2007,Tajikistan,ALP,2.18684
2007,Tajikistan,GAS,0.0628
2007,Tajikistan,CPR,0.42077
2007,Tajikistan,GBO,0.45097
2007,Tajikistan,WCH,0.00012
2008,Tajikistan,PET,0.0033
2008,Tajikistan,NMA,0.00658
2008,Tajikistan,CRO,0.62413
2008,Tajikistan,FEO,0
2008,Tajikistan,CPR,0.3971
2008,Tajikistan,WOD,0.01255
2008,Tajikistan,BIM,1.548
2008,Tajikistan,WCH,0.00035
2008,Tajikistan,FOF,0.08121
2008,Tajikistan,NFO,0.16107
2008,Tajikistan,ONT,0
2008,Tajikistan,COL,0.02871
2008,Tajikistan,NMM,0.21616
2008,Tajikistan,GBO,0.51387
2008,Tajikistan,NMC,0.20958
2008,Tajikistan,ALP,2.07764
2008,Tajikistan,MEO,0.16107
2008,Tajikistan,GAS,0.0492
2009,Tajikistan,PET,0.00301
2009,Tajikistan,NMA,0.00676
2009,Tajikistan,BIM,1.74786
2009,Tajikistan,NMC,0.21115
2009,Tajikistan,FOF,0.05352
2009,Tajikistan,WOD,0.01185
2009,Tajikistan,FEO,0
2009,Tajikistan,ONT,0
2009,Tajikistan,NFO,0.12916
2009,Tajikistan,MEO,0.12916
2009,Tajikistan,CRO,0.72292
2009,Tajikistan,ALP,2.22314
2009,Tajikistan,GAS,0.02159
2009,Tajikistan,COL,0.02892
2009,Tajikistan,GBO,0.53473
2009,Tajikistan,NMM,0.21792
2009,Tajikistan,WCH,0.00019
2009,Tajikistan,CPR,0.47816
2010,Tajikistan,NMC,0.29002
2010,Tajikistan,FOF,0.04864
2010,Tajikistan,WCH,0.00024
2010,Tajikistan,NFO,0.19934
2010,Tajikistan,MEO,0.19934
2010,Tajikistan,BIM,1.74819
2010,Tajikistan,GAS,0.01756
2010,Tajikistan,ALP,2.37292
2010,Tajikistan,ONT,0
2010,Tajikistan,PET,0.00306
2010,Tajikistan,COL,0.02803
2010,Tajikistan,NMA,0.0067
2010,Tajikistan,CRO,0.72837
2010,Tajikistan,WOD,0.0116
2010,Tajikistan,CPR,0.4777
2010,Tajikistan,NMM,0.29672
2010,Tajikistan,FEO,0
2010,Tajikistan,GBO,0.53029
2011,Tajikistan,WOD,0.06759
2011,Tajikistan,ALP,2.47003
2011,Tajikistan,CRO,0.73013
2011,Tajikistan,GBO,0.53649
2011,Tajikistan,PET,0.00368
2011,Tajikistan,FEO,0
2011,Tajikistan,ONT,0
2011,Tajikistan,FOF,0.05074
2011,Tajikistan,MEO,0.25618
2011,Tajikistan,BIM,1.77204
2011,Tajikistan,NMC,0.30626
2011,Tajikistan,CPR,0.43748
2011,Tajikistan,NFO,0.25618
2011,Tajikistan,GAS,0.01731
2011,Tajikistan,COL,0.02975
2011,Tajikistan,NMM,0.30977
2011,Tajikistan,NMA,0.00351
2011,Tajikistan,WCH,0.00035
2012,Tajikistan,NMM,0.31818
2012,Tajikistan,CRO,0.81282
2012,Tajikistan,WCH,0.00036
2012,Tajikistan,GAS,0.01228
2012,Tajikistan,BIM,1.90106
2012,Tajikistan,MEO,0.31201
2012,Tajikistan,GBO,0.55013
2012,Tajikistan,WOD,0.0657
2012,Tajikistan,FEO,0
2012,Tajikistan,NMA,0.00354
2012,Tajikistan,NFO,0.31201
2012,Tajikistan,PET,0.00378
2012,Tajikistan,NMC,0.31464
2012,Tajikistan,CPR,0.47205
2012,Tajikistan,FOF,0.07714
2012,Tajikistan,ONT,0
2012,Tajikistan,ALP,2.70545
2012,Tajikistan,COL,0.06108
2013,Tajikistan,GBO,0.56146
2013,Tajikistan,CPR,0.49645
2013,Tajikistan,FEO,0
2013,Tajikistan,COL,0.07184
2013,Tajikistan,FOF,0.07501
2013,Tajikistan,PET,0.00285
2013,Tajikistan,BIM,1.94021
2013,Tajikistan,NFO,0.35771
2013,Tajikistan,NMM,0.48
2013,Tajikistan,CRO,0.81767
2013,Tajikistan,MEO,0.35771
2013,Tajikistan,WOD,0.06422
2013,Tajikistan,NMC,0.47615
2013,Tajikistan,ONT,0
2013,Tajikistan,NMA,0.00385
2013,Tajikistan,WCH,0.00042
2013,Tajikistan,GAS,0.00032
2013,Tajikistan,ALP,2.95622
2014,Tajikistan,WCH,0.0005
2014,Tajikistan,ONT,0
2014,Tajikistan,ALP,3.81337
2014,Tajikistan,BIM,2.09535
2014,Tajikistan,GAS,0.00027
2014,Tajikistan,FOF,0.11056
2014,Tajikistan,NMA,0.00419
2014,Tajikistan,CPR,0.44671
2014,Tajikistan,COL,0.10772
2014,Tajikistan,NFO,0.47095
2014,Tajikistan,MEO,0.47095
2014,Tajikistan,CRO,0.7697
2014,Tajikistan,NMC,0.99045
2014,Tajikistan,FEO,0
2014,Tajikistan,NMM,0.99464
2014,Tajikistan,PET,0.00257
2014,Tajikistan,GBO,0.55484
2014,Tajikistan,WOD,0.32359
2015,Tajikistan,FEO,0
2015,Tajikistan,MEO,0.56231
2015,Tajikistan,CRO,0.76585
2015,Tajikistan,GBO,0.56063
2015,Tajikistan,WCH,0.00043
2015,Tajikistan,WOD,0.2999
2015,Tajikistan,PET,0.00254
2015,Tajikistan,COL,0.12479
2015,Tajikistan,FOF,0.12767
2015,Tajikistan,NMM,1.18593
2015,Tajikistan,ALP,4.06186
2015,Tajikistan,NFO,0.56231
2015,Tajikistan,GAS,0.00033
2015,Tajikistan,CPR,0.42711
2015,Tajikistan,NMA,0.00421
2015,Tajikistan,ONT,0
2015,Tajikistan,NMC,1.18173
2015,Tajikistan,BIM,2.05391
2016,Tajikistan,ALP,4.734
2016,Tajikistan,FEO,0
2016,Tajikistan,GAS,0.00024
2016,Tajikistan,CPR,0.43026
2016,Tajikistan,WCH,0.00034
2016,Tajikistan,NMA,0.00407
2016,Tajikistan,WOD,0.29777
2016,Tajikistan,NMM,1.62333
2016,Tajikistan,COL,0.15824
2016,Tajikistan,ONT,0
2016,Tajikistan,GBO,0.56251
2016,Tajikistan,FOF,0.16099
2016,Tajikistan,BIM,2.07968
2016,Tajikistan,PET,0.00251
2016,Tajikistan,NMC,1.61926
2016,Tajikistan,MEO,0.74825
2016,Tajikistan,NFO,0.74825
2016,Tajikistan,CRO,0.78881
2017,Tajikistan,NFO,0.86327
2017,Tajikistan,FOF,0.20088
2017,Tajikistan,GBO,0.55679
2017,Tajikistan,CPR,0.4366
2017,Tajikistan,BIM,2.07926
2017,Tajikistan,ONT,0
2017,Tajikistan,WOD,0.2905
2017,Tajikistan,COL,0.19841
2017,Tajikistan,MEO,0.86327
2017,Tajikistan,NMM,2.44274
2017,Tajikistan,ALP,5.70414
2017,Tajikistan,FEO,0
2017,Tajikistan,NMA,0.00465
2017,Tajikistan,PET,0.00231
2017,Tajikistan,WCH,0.00066
2017,Tajikistan,NMC,2.43808
2017,Tajikistan,GAS,0.00016
2017,Tajikistan,CRO,0.7947
2018,Tajikistan,MEO,0.9295
2018,Tajikistan,CRO,0.79725
2018,Tajikistan,GBO,0.54461
2018,Tajikistan,BIM,2.02517
2018,Tajikistan,WOD,0.28346
2018,Tajikistan,PET,0.00722
2018,Tajikistan,WCH,0.00051
2018,Tajikistan,NFO,0.9295
2018,Tajikistan,GAS,0.00428
2018,Tajikistan,COL,0.20848
2018,Tajikistan,CPR,0.39934
2018,Tajikistan,ALP,6.21777
2018,Tajikistan,FOF,0.21998
2018,Tajikistan,FEO,0
2018,Tajikistan,NMA,0.00406
2018,Tajikistan,NMC,2.92178
2018,Tajikistan,ONT,0
2018,Tajikistan,NMM,2.92584
2019,Tajikistan,NMM,3.01343
2019,Tajikistan,MEO,0.97562
2019,Tajikistan,COL,0.21571
2019,Tajikistan,NMC,3.00967
2019,Tajikistan,FEO,0
2019,Tajikistan,GBO,0.54994
2019,Tajikistan,NMA,0.00376
2019,Tajikistan,GAS,0.00058
2019,Tajikistan,CRO,0.81326
2019,Tajikistan,ONT,0
2019,Tajikistan,FOF,0.22339
2019,Tajikistan,PET,0.0071
2019,Tajikistan,ALP,6.38975
2019,Tajikistan,WOD,0.29719
2019,Tajikistan,WCH,0.00052
2019,Tajikistan,CPR,0.39733
2019,Tajikistan,BIM,2.05825
2019,Tajikistan,NFO,0.97562
2000,Türkiye,NMA,0.24494
2000,Türkiye,NMC,4.17395
2000,Türkiye,CRO,1.59582
2000,Türkiye,WCH,0.00976
2000,Türkiye,FEO,0.1174
2000,Türkiye,WOD,0.19794
2000,Türkiye,BIM,3.29742
2000,Türkiye,ONT,0
2000,Türkiye,GBO,0.71876
2000,Türkiye,PET,0.38496
2000,Türkiye,NFO,0.06193
2000,Türkiye,FOF,1.85178
2000,Türkiye,MEO,0.17933
2000,Türkiye,NMM,4.41889
2000,Türkiye,COL,1.30357
2000,Türkiye,CPR,0.77515
2000,Türkiye,GAS,0.16325
2000,Türkiye,ALP,9.86381
2001,Türkiye,GAS,0.17222
2001,Türkiye,WOD,0.17171
2001,Türkiye,NMM,3.59697
2001,Türkiye,FEO,0.01685
2001,Türkiye,ONT,0
2001,Türkiye,CRO,1.3521
2001,Türkiye,BIM,2.88083
2001,Türkiye,NMC,3.37712
2001,Türkiye,WCH,0.00917
2001,Türkiye,GBO,0.67825
2001,Türkiye,PET,0.40133
2001,Türkiye,NMA,0.21985
2001,Türkiye,NFO,0.05916
2001,Türkiye,ALP,8.29365
2001,Türkiye,MEO,0.076
2001,Türkiye,FOF,1.71875
2001,Türkiye,CPR,0.6696
2001,Türkiye,COL,1.1452
2002,Türkiye,COL,1.08695
2002,Türkiye,GAS,0.18454
2002,Türkiye,FOF,1.67186
2002,Türkiye,MEO,0.14001
2002,Türkiye,PET,0.40037
2002,Türkiye,NMC,3.3106
2002,Türkiye,NMA,0.21957
2002,Türkiye,NMM,3.53017
2002,Türkiye,ALP,8.45265
2002,Türkiye,CPR,0.73348
2002,Türkiye,WOD,0.18632
2002,Türkiye,CRO,1.5272
2002,Türkiye,FEO,0.05869
2002,Türkiye,BIM,3.10593
2002,Türkiye,ONT,0
2002,Türkiye,NFO,0.08132
2002,Türkiye,WCH,0.00883
2002,Türkiye,GBO,0.65011
2003,Türkiye,PET,0.40015
2003,Türkiye,NMM,3.88799
2003,Türkiye,ONT,0
2003,Türkiye,GBO,0.59653
2003,Türkiye,WCH,0.00844
2003,Türkiye,FOF,1.67117
2003,Türkiye,GAS,0.22031
2003,Türkiye,NMC,3.62952
2003,Türkiye,CRO,1.4645
2003,Türkiye,FEO,0.07168
2003,Türkiye,NMA,0.25848
2003,Türkiye,NFO,0.08998
2003,Türkiye,MEO,0.16165
2003,Türkiye,COL,1.0507
2003,Türkiye,CPR,0.68681
2003,Türkiye,WOD,0.18907
2003,Türkiye,ALP,8.69139
2003,Türkiye,BIM,2.94536
2004,Türkiye,WOD,0.20806
2004,Türkiye,CPR,0.75758
2004,Türkiye,MEO,0.12495
2004,Türkiye,ONT,0
2004,Türkiye,WCH,0.01056
2004,Türkiye,GBO,0.5862
2004,Türkiye,FEO,0.05228
2004,Türkiye,GAS,0.22888
2004,Türkiye,PET,0.39052
2004,Türkiye,NMM,4.20701
2004,Türkiye,ALP,9.07084
2004,Türkiye,NMC,3.94413
2004,Türkiye,COL,1.00855
2004,Türkiye,FOF,1.62795
2004,Türkiye,NFO,0.07267
2004,Türkiye,BIM,3.04762
2004,Türkiye,CRO,1.48522
2004,Türkiye,NMA,0.26289
2005,Türkiye,FOF,1.84175
2005,Türkiye,GBO,0.58613
2005,Türkiye,GAS,0.27644
2005,Türkiye,NFO,0.08627
2005,Türkiye,COL,1.18761
2005,Türkiye,NMC,4.76941
2005,Türkiye,NMM,5.04292
2005,Türkiye,ALP,10.34884
2005,Türkiye,NMA,0.2735
2005,Türkiye,CPR,0.7765
2005,Türkiye,MEO,0.17883
2005,Türkiye,WOD,0.22563
2005,Türkiye,BIM,3.10779
2005,Türkiye,PET,0.3777
2005,Türkiye,WCH,0.00778
2005,Türkiye,ONT,0
2005,Türkiye,FEO,0.09256
2005,Türkiye,CRO,1.51175
2006,Türkiye,FOF,2.00105
2006,Türkiye,ALP,11.91974
2006,Türkiye,MEO,0.26136
2006,Türkiye,NMA,0.32965
2006,Türkiye,WOD,0.24049
2006,Türkiye,NMM,6.42475
2006,Türkiye,ONT,0
2006,Türkiye,PET,0.38139
2006,Türkiye,CPR,0.7599
2006,Türkiye,CRO,1.45149
2006,Türkiye,FEO,0.12301
2006,Türkiye,GAS,0.30941
2006,Türkiye,NFO,0.13834
2006,Türkiye,WCH,0.00993
2006,Türkiye,COL,1.31026
2006,Türkiye,BIM,3.05833
2006,Türkiye,NMC,6.0951
2006,Türkiye,GBO,0.59653
2007,Türkiye,GBO,0.60439
2007,Türkiye,CRO,1.36708
2007,Türkiye,NMA,0.39963
2007,Türkiye,FEO,0.14502
2007,Türkiye,FOF,2.21373
2007,Türkiye,ONT,0
2007,Türkiye,GAS,0.35971
2007,Türkiye,COL,1.48639
2007,Türkiye,PET,0.36762
2007,Türkiye,CPR,0.628
2007,Türkiye,BIM,2.86477
2007,Türkiye,MEO,0.3144
2007,Türkiye,NMM,8.82249
2007,Türkiye,WOD,0.25403
2007,Türkiye,ALP,14.50173
2007,Türkiye,NMC,8.42286
2007,Türkiye,WCH,0.01126
2007,Türkiye,NFO,0.16938
2008,Türkiye,FOF,2.19157
2008,Türkiye,FEO,0.05299
2008,Türkiye,COL,1.49007
2008,Türkiye,GAS,0.36231
2008,Türkiye,PET,0.33919
2008,Türkiye,ONT,0
2008,Türkiye,CRO,1.45261
2008,Türkiye,NMM,8.22926
2008,Türkiye,NFO,0.18007
2008,Türkiye,GBO,0.59854
2008,Türkiye,WCH,0.00886
2008,Türkiye,BIM,2.93964
2008,Türkiye,NMA,0.34772
2008,Türkiye,MEO,0.23306
2008,Türkiye,WOD,0.25111
2008,Türkiye,ALP,13.74959
2008,Türkiye,NMC,7.88154
2008,Türkiye,CPR,0.62852
2009,Türkiye,PET,0.23304
2009,Türkiye,MEO,0.26507
2009,Türkiye,ALP,13.42364
2009,Türkiye,ONT,0
2009,Türkiye,NMC,7.6851
2009,Türkiye,WOD,0.24625
2009,Türkiye,FOF,2.04497
2009,Türkiye,BIM,2.99599
2009,Türkiye,NFO,0.20006
2009,Türkiye,CPR,0.69095
2009,Türkiye,NMM,8.0507
2009,Türkiye,CRO,1.47643
2009,Türkiye,GAS,0.33941
2009,Türkiye,COL,1.47252
2009,Türkiye,GBO,0.57345
2009,Türkiye,NMA,0.3656
2009,Türkiye,FEO,0.06501
2009,Türkiye,WCH,0.00891
2010,Türkiye,NMM,10.4861
2010,Türkiye,NFO,0.24532
2010,Türkiye,FOF,2.01575
2010,Türkiye,NMA,1.13604
2010,Türkiye,CRO,1.45585
2010,Türkiye,WOD,0.26552
2010,Türkiye,ALP,15.96367
2010,Türkiye,GAS,0.3556
2010,Türkiye,MEO,0.33672
2010,Türkiye,WCH,0.0092
2010,Türkiye,NMC,9.35006
2010,Türkiye,CPR,0.68729
2010,Türkiye,GBO,0.54769
2010,Türkiye,PET,0.26908
2010,Türkiye,FEO,0.09141
2010,Türkiye,ONT,0
2010,Türkiye,BIM,2.96553
2010,Türkiye,COL,1.39107
2011,Türkiye,COL,1.43798
2011,Türkiye,NMA,1.2845
2011,Türkiye,WOD,0.2704
2011,Türkiye,ONT,0
2011,Türkiye,MEO,0.41135
2011,Türkiye,NMM,12.73684
2011,Türkiye,FOF,2.12057
2011,Türkiye,NMC,11.45233
2011,Türkiye,CRO,1.52022
2011,Türkiye,PET,0.27861
2011,Türkiye,BIM,3.09811
2011,Türkiye,GBO,0.57262
2011,Türkiye,GAS,0.40398
2011,Türkiye,FEO,0.08321
2011,Türkiye,CPR,0.72629
2011,Türkiye,NFO,0.32814
2011,Türkiye,ALP,18.68131
2011,Türkiye,WCH,0.00859
2012,Türkiye,FEO,0.07305
2012,Türkiye,BIM,3.07429
2012,Türkiye,ALP,19.42735
2012,Türkiye,NMC,12.13132
2012,Türkiye,COL,1.40411
2012,Türkiye,FOF,2.10721
2012,Türkiye,GBO,0.61334
2012,Türkiye,GAS,0.41569
2012,Türkiye,CRO,1.47252
2012,Türkiye,PET,0.28742
2012,Türkiye,WCH,0.00792
2012,Türkiye,MEO,0.46068
2012,Türkiye,ONT,0
2012,Türkiye,NMA,1.2777
2012,Türkiye,WOD,0.29506
2012,Türkiye,NMM,13.40902
2012,Türkiye,CPR,0.68545
2012,Türkiye,NFO,0.38763
2013,Türkiye,ONT,0
2013,Türkiye,PET,0.27328
2013,Türkiye,CRO,1.5304
2013,Türkiye,GBO,0.67262
2013,Türkiye,NMA,1.41949
2013,Türkiye,NMM,14.28364
2013,Türkiye,FOF,1.89546
2013,Türkiye,BIM,3.23674
2013,Türkiye,FEO,0.17427
2013,Türkiye,MEO,0.61143
2013,Türkiye,GAS,0.40145
2013,Türkiye,NFO,0.43716
2013,Türkiye,ALP,20.37816
2013,Türkiye,CPR,0.73881
2013,Türkiye,WCH,0.00694
2013,Türkiye,WOD,0.28797
2013,Türkiye,NMC,12.86415
2013,Türkiye,COL,1.22072
2014,Türkiye,NMA,1.32989
2014,Türkiye,ALP,19.36322
2014,Türkiye,MEO,0.65818
2014,Türkiye,GBO,0.68972
2014,Türkiye,BIM,3.1375
2014,Türkiye,CRO,1.4741
2014,Türkiye,COL,1.29944
2014,Türkiye,ONT,0
2014,Türkiye,NMC,11.89023
2014,Türkiye,FEO,0.20997
2014,Türkiye,NMM,13.22012
2014,Türkiye,WCH,0.00595
2014,Türkiye,NFO,0.44821
2014,Türkiye,WOD,0.30656
2014,Türkiye,PET,0.25308
2014,Türkiye,CPR,0.66117
2014,Türkiye,FOF,1.982
2014,Türkiye,GAS,0.42948
2015,Türkiye,COL,1.24906
2015,Türkiye,BIM,3.25214
2015,Türkiye,WOD,0.30514
2015,Türkiye,WCH,0.00841
2015,Türkiye,ONT,0
2015,Türkiye,FEO,0.22174
2015,Türkiye,PET,0.34592
2015,Türkiye,NMC,13.10673
2015,Türkiye,CPR,0.7329
2015,Türkiye,GBO,0.68225
2015,Türkiye,ALP,20.61731
2015,Türkiye,MEO,0.59794
2015,Türkiye,NMA,1.2835
2015,Türkiye,FOF,2.00942
2015,Türkiye,GAS,0.41444
2015,Türkiye,CRO,1.52345
2015,Türkiye,NMM,14.39023
2015,Türkiye,NFO,0.3762
2016,Türkiye,CPR,0.67995
2016,Türkiye,WOD,0.299
2016,Türkiye,ONT,0
2016,Türkiye,WCH,0.00634
2016,Türkiye,NFO,0.30761
2016,Türkiye,ALP,16.85179
2016,Türkiye,GBO,0.66439
2016,Türkiye,CRO,1.49606
2016,Türkiye,PET,0.33675
2016,Türkiye,NMC,9.33503
2016,Türkiye,NMM,10.70223
2016,Türkiye,FOF,2.16464
2016,Türkiye,BIM,3.14574
2016,Türkiye,MEO,0.51558
2016,Türkiye,COL,1.43833
2016,Türkiye,GAS,0.38956
2016,Türkiye,FEO,0.20797
2016,Türkiye,NMA,1.3672
2017,Türkiye,PET,0.34278
2017,Türkiye,CRO,1.5797
2017,Türkiye,WOD,0.26649
2017,Türkiye,ONT,0
2017,Türkiye,COL,1.44719
2017,Türkiye,NMA,1.44091
2017,Türkiye,FEO,0.31541
2017,Türkiye,NMM,10.87228
2017,Türkiye,CPR,0.69901
2017,Türkiye,ALP,17.46633
2017,Türkiye,NMC,9.43137
2017,Türkiye,MEO,0.64293
2017,Türkiye,NFO,0.32752
2017,Türkiye,BIM,3.20707
2017,Türkiye,WCH,0.0071
2017,Türkiye,FOF,2.24764
2017,Türkiye,GAS,0.45767
2017,Türkiye,GBO,0.65479
2018,Türkiye,NMM,15.34478
2018,Türkiye,CRO,1.48673
2018,Türkiye,BIM,3.148
2018,Türkiye,WOD,0.28594
2018,Türkiye,GBO,0.71906
2018,Türkiye,FOF,2.25151
2018,Türkiye,NMC,13.8676
2018,Türkiye,NMA,1.47718
2018,Türkiye,GAS,0.41042
2018,Türkiye,ALP,21.84345
2018,Türkiye,NFO,0.34238
2018,Türkiye,WCH,0.0064
2018,Türkiye,MEO,0.67836
2018,Türkiye,PET,0.28507
2018,Türkiye,COL,1.55601
2018,Türkiye,FEO,0.33598
2018,Türkiye,ONT,0
2018,Türkiye,CPR,0.64987
2019,Türkiye,NFO,0.36323
2019,Türkiye,COL,1.5483
2019,Türkiye,CPR,0.6475
2019,Türkiye,GAS,0.3626
2019,Türkiye,PET,0.40327
2019,Türkiye,ONT,0
2019,Türkiye,NMC,14.33674
2019,Türkiye,CRO,1.58373
2019,Türkiye,GBO,0.72535
2019,Türkiye,WOD,0.28308
2019,Türkiye,BIM,3.24585
2019,Türkiye,FEO,0.28506
2019,Türkiye,ALP,22.09228
2019,Türkiye,NMA,1.58734
2019,Türkiye,NMM,15.92408
2019,Türkiye,WCH,0.00618
2019,Türkiye,FOF,2.31418
2019,Türkiye,MEO,0.64829
2000,Turkmenistan,ONT,0
2000,Turkmenistan,NMM,1.01268
2000,Turkmenistan,COL,0
2000,Turkmenistan,GBO,0.98996
2000,Turkmenistan,GAS,2.12556
2000,Turkmenistan,WOD,0.00318
2000,Turkmenistan,FOF,3.48269
2000,Turkmenistan,FEO,0.0592
2000,Turkmenistan,MEO,0.05946
2000,Turkmenistan,CRO,0.86996
2000,Turkmenistan,NFO,0.00026
2000,Turkmenistan,ALP,7.1259
2000,Turkmenistan,NMC,0.91218
2000,Turkmenistan,WCH,0.00166
2000,Turkmenistan,BIM,2.97463
2000,Turkmenistan,PET,1.35714
2000,Turkmenistan,CPR,1.10987
2000,Turkmenistan,NMA,0.1005
2001,Turkmenistan,NMC,0.87204
2001,Turkmenistan,MEO,0
2001,Turkmenistan,CPR,1.16309
2001,Turkmenistan,BIM,3.14513
2001,Turkmenistan,CRO,0.89133
2001,Turkmenistan,ONT,0
2001,Turkmenistan,NMA,0.06798
2001,Turkmenistan,FOF,3.52358
2001,Turkmenistan,FEO,0
2001,Turkmenistan,ALP,7.20434
2001,Turkmenistan,GBO,1.0851
2001,Turkmenistan,NMM,0.94001
2001,Turkmenistan,WOD,0.00315
2001,Turkmenistan,WCH,0.00246
2001,Turkmenistan,NFO,0
2001,Turkmenistan,PET,1.31702
2001,Turkmenistan,COL,0
2001,Turkmenistan,GAS,2.20656
2002,Turkmenistan,CPR,1.18592
2002,Turkmenistan,NMA,0.06664
2002,Turkmenistan,CRO,0.99879
2002,Turkmenistan,NMM,0.9378
2002,Turkmenistan,WOD,0.00325
2002,Turkmenistan,ALP,7.62831
2002,Turkmenistan,BIM,3.44704
2002,Turkmenistan,FEO,0
2002,Turkmenistan,ONT,0
2002,Turkmenistan,GAS,2.22025
2002,Turkmenistan,FOF,3.70072
2002,Turkmenistan,MEO,0
2002,Turkmenistan,NMC,0.87116
2002,Turkmenistan,NFO,0
2002,Turkmenistan,COL,0
2002,Turkmenistan,PET,1.48047
2002,Turkmenistan,WCH,0.00257
2002,Turkmenistan,GBO,1.2565
2003,Turkmenistan,WOD,0.00322
2003,Turkmenistan,FOF,4.09853
2003,Turkmenistan,MEO,0
2003,Turkmenistan,NMC,0.82802
2003,Turkmenistan,WCH,0.0031
2003,Turkmenistan,CRO,1.05251
2003,Turkmenistan,FEO,0
2003,Turkmenistan,BIM,3.74534
2003,Turkmenistan,GBO,1.43103
2003,Turkmenistan,CPR,1.25549
2003,Turkmenistan,NMM,0.89397
2003,Turkmenistan,GAS,2.4393
2003,Turkmenistan,ALP,8.22758
2003,Turkmenistan,NMA,0.06595
2003,Turkmenistan,ONT,0
2003,Turkmenistan,PET,1.65924
2003,Turkmenistan,COL,0
2003,Turkmenistan,NFO,0
2004,Turkmenistan,CPR,1.40502
2004,Turkmenistan,NFO,0
2004,Turkmenistan,MEO,0
2004,Turkmenistan,FEO,0
2004,Turkmenistan,CRO,1.12854
2004,Turkmenistan,NMM,1.01509
2004,Turkmenistan,ALP,8.72526
2004,Turkmenistan,FOF,4.17243
2004,Turkmenistan,BIM,4.02006
2004,Turkmenistan,GAS,2.52787
2004,Turkmenistan,WCH,0.003
2004,Turkmenistan,NMC,0.94982
2004,Turkmenistan,WOD,0.00318
2004,Turkmenistan,GBO,1.48031
2004,Turkmenistan,PET,1.64456
2004,Turkmenistan,NMA,0.06527
2004,Turkmenistan,COL,0
2004,Turkmenistan,ONT,0
2005,Turkmenistan,NFO,0
2005,Turkmenistan,ONT,0
2005,Turkmenistan,FOF,4.27348
2005,Turkmenistan,PET,1.62914
2005,Turkmenistan,NMM,1.13292
2005,Turkmenistan,FEO,0
2005,Turkmenistan,CRO,1.18784
2005,Turkmenistan,WCH,0.00313
2005,Turkmenistan,MEO,0
2005,Turkmenistan,BIM,4.21371
2005,Turkmenistan,CPR,1.47403
2005,Turkmenistan,ALP,9.14614
2005,Turkmenistan,NMC,1.06837
2005,Turkmenistan,WOD,0.00315
2005,Turkmenistan,NMA,0.06455
2005,Turkmenistan,GBO,1.54556
2005,Turkmenistan,GAS,2.64433
2005,Turkmenistan,COL,0
2006,Turkmenistan,FOF,4.29021
2006,Turkmenistan,CPR,1.47425
2006,Turkmenistan,ONT,0
2006,Turkmenistan,WCH,0.00309
2006,Turkmenistan,NMC,1.25261
2006,Turkmenistan,NFO,0
2006,Turkmenistan,GBO,1.63196
2006,Turkmenistan,FEO,0
2006,Turkmenistan,BIM,4.33108
2006,Turkmenistan,COL,0
2006,Turkmenistan,WOD,0.00405
2006,Turkmenistan,CRO,1.21774
2006,Turkmenistan,PET,1.57148
2006,Turkmenistan,MEO,0
2006,Turkmenistan,NMM,1.31654
2006,Turkmenistan,NMA,0.06393
2006,Turkmenistan,GAS,2.71873
2006,Turkmenistan,ALP,9.47636
2007,Turkmenistan,GBO,1.57082
2007,Turkmenistan,FEO,0
2007,Turkmenistan,NMA,0.06314
2007,Turkmenistan,PET,1.64164
2007,Turkmenistan,NFO,0
2007,Turkmenistan,ALP,9.2721
2007,Turkmenistan,NMC,1.71167
2007,Turkmenistan,COL,0
2007,Turkmenistan,NMM,1.77482
2007,Turkmenistan,ONT,0
2007,Turkmenistan,BIM,3.22225
2007,Turkmenistan,WOD,0.004
2007,Turkmenistan,CRO,0.82437
2007,Turkmenistan,GAS,3.13073
2007,Turkmenistan,FOF,4.77236
2007,Turkmenistan,MEO,0
2007,Turkmenistan,CPR,0.82001
2007,Turkmenistan,WCH,0.00305
2008,Turkmenistan,WCH,0.00304
2008,Turkmenistan,GAS,3.10995
2008,Turkmenistan,CPR,0.80203
2008,Turkmenistan,COL,0
2008,Turkmenistan,WOD,0.00395
2008,Turkmenistan,MEO,0
2008,Turkmenistan,ALP,9.30165
2008,Turkmenistan,CRO,0.85355
2008,Turkmenistan,FOF,4.78365
2008,Turkmenistan,NMA,0.06236
2008,Turkmenistan,NMC,1.5624
2008,Turkmenistan,NFO,0
2008,Turkmenistan,PET,1.6737
2008,Turkmenistan,BIM,3.39281
2008,Turkmenistan,FEO,0
2008,Turkmenistan,GBO,1.73025
2008,Turkmenistan,NMM,1.62475
2008,Turkmenistan,ONT,0
2009,Turkmenistan,WOD,0.00389
2009,Turkmenistan,COL,0
2009,Turkmenistan,ALP,8.68747
2009,Turkmenistan,NMM,1.6312
2009,Turkmenistan,CPR,0.90448
2009,Turkmenistan,FEO,0
2009,Turkmenistan,ONT,0
2009,Turkmenistan,PET,1.59686
2009,Turkmenistan,GAS,2.57544
2009,Turkmenistan,GBO,1.58679
2009,Turkmenistan,BIM,3.37887
2009,Turkmenistan,FOF,4.1723
2009,Turkmenistan,NMC,1.56974
2009,Turkmenistan,CRO,0.88067
2009,Turkmenistan,NMA,0.06146
2009,Turkmenistan,WCH,0.00304
2009,Turkmenistan,NFO,0
2009,Turkmenistan,MEO,0
2010,Turkmenistan,PET,1.77111
