Year,GeoAreaName,Age,Sex,Value
2019,Czechia,18+,BOTHSEX,NaN
2019,Czechia,18+,FEMALE,NaN
2019,Czechia,<18Y,MALE,NaN
2019,Czechia,<18Y,FEMALE,NaN
2020,Czechia,18+,MALE,NaN
2020,Czechia,<18Y,FEMALE,NaN
2020,Czechia,<18Y,MALE,NaN
2020,Czechia,18+,FEMALE,NaN
2020,Czechia,ALLAGE,BOTHSEX,NaN
2010,Denmark,ALLAGE,BOTHSEX,NaN
2011,Denmark,ALLAGE,BOTHSEX,NaN
2012,Denmark,ALLAGE,BOTHSEX,NaN
2013,Denmark,ALLAGE,BOTHSEX,7
2014,Denmark,ALLAGE,BOTHSEX,8
2015,Denmark,ALLAGE,BOTHSEX,43
2016,Denmark,ALLAGE,BOTHSEX,7
2017,Denmark,18+,FEMALE,8
2017,Denmark,<18Y,FEMALE,NaN
2017,Denmark,<18Y,BOTHSEX,NaN
2017,Denmark,ALLAGE,BOTHSEX,12
2017,Denmark,18+,BOTHSEX,8
2017,Denmark,_U,_U,NaN
2017,Denmark,18+,MALE,NaN
2017,Denmark,<18Y,MALE,NaN
2017,Denmark,<18Y,_O,NaN
2017,Denmark,18+,_O,NaN
2018,Denmark,<18Y,BOTHSEX,7
2018,Denmark,_U,_U,NaN
2018,Denmark,18+,BOTHSEX,7
2018,Denmark,<18Y,_O,NaN
2018,Denmark,ALLAGE,BOTHSEX,21
2018,Denmark,18+,FEMALE,9
2018,Denmark,<18Y,MALE,NaN
2018,Denmark,18+,MALE,NaN
2018,Denmark,18+,_O,NaN
2018,Denmark,<18Y,FEMALE,8
2019,Denmark,18+,MALE,NaN
2019,Denmark,18+,_O,NaN
2019,Denmark,18+,BOTHSEX,6
2019,Denmark,<18Y,MALE,NaN
2019,Denmark,18+,FEMALE,8
2019,Denmark,<18Y,_O,NaN
2019,Denmark,<18Y,BOTHSEX,NaN
2019,Denmark,<18Y,FEMALE,10
2019,Denmark,_U,_U,NaN
2019,Denmark,ALLAGE,BOTHSEX,21
2020,Denmark,<18Y,FEMALE,NaN
2020,Denmark,18+,FEMALE,9
2020,Denmark,18+,MALE,NaN
2020,Denmark,<18Y,MALE,NaN
2020,Denmark,_U,_U,NaN
2020,Denmark,ALLAGE,BOTHSEX,19
2020,Denmark,18+,BOTHSEX,13
2020,Denmark,<18Y,_O,NaN
2020,Denmark,<18Y,BOTHSEX,6
2020,Denmark,18+,_O,NaN
2012,Estonia,ALLAGE,BOTHSEX,NaN
2017,Estonia,<18Y,FEMALE,NaN
2017,Estonia,18+,MALE,NaN
2017,Estonia,18+,FEMALE,NaN
2017,Estonia,ALLAGE,BOTHSEX,5
2017,Estonia,<18Y,MALE,NaN
2018,Estonia,<18Y,FEMALE,NaN
2018,Estonia,<18Y,MALE,NaN
2018,Estonia,ALLAGE,BOTHSEX,NaN
2018,Estonia,18+,FEMALE,NaN
2018,Estonia,18+,MALE,NaN
2019,Estonia,<18Y,FEMALE,NaN
2019,Estonia,18+,FEMALE,NaN
2019,Estonia,<18Y,MALE,NaN
2019,Estonia,18+,MALE,NaN
2019,Estonia,<18Y,BOTHSEX,NaN
2019,Estonia,ALLAGE,BOTHSEX,NaN
2020,Estonia,18+,MALE,NaN
2020,Estonia,<18Y,FEMALE,NaN
2020,Estonia,18+,FEMALE,NaN
2020,Estonia,<18Y,MALE,NaN
2020,Estonia,ALLAGE,BOTHSEX,NaN
2007,Finland,ALLAGE,BOTHSEX,NaN
2008,Finland,ALLAGE,BOTHSEX,NaN
2009,Finland,ALLAGE,BOTHSEX,NaN
2010,Finland,ALLAGE,BOTHSEX,6
2011,Finland,ALLAGE,BOTHSEX,NaN
2012,Finland,ALLAGE,BOTHSEX,NaN
2013,Finland,ALLAGE,BOTHSEX,NaN
2014,Finland,<18Y,MALE,NaN
2014,Finland,18+,FEMALE,NaN
2014,Finland,18+,MALE,5
2014,Finland,ALLAGE,BOTHSEX,NaN
2014,Finland,<18Y,FEMALE,NaN
2015,Finland,<18Y,FEMALE,NaN
2015,Finland,<18Y,MALE,NaN
2015,Finland,ALLAGE,BOTHSEX,7
2015,Finland,18+,FEMALE,NaN
2015,Finland,18+,MALE,5
2016,Finland,<18Y,MALE,NaN
2016,Finland,ALLAGE,BOTHSEX,20
2016,Finland,18+,MALE,13
2016,Finland,18+,FEMALE,NaN
2016,Finland,<18Y,FEMALE,NaN
2017,Finland,18+,FEMALE,NaN
2017,Finland,18+,MALE,6
2017,Finland,<18Y,MALE,NaN
2017,Finland,<18Y,BOTHSEX,7
2017,Finland,<18Y,FEMALE,NaN
2017,Finland,ALLAGE,BOTHSEX,39
2017,Finland,18+,BOTHSEX,17
2018,Finland,18+,BOTHSEX,31
2018,Finland,<18Y,BOTHSEX,NaN
2018,Finland,ALLAGE,BOTHSEX,68
2019,Finland,<18Y,BOTHSEX,NaN
2019,Finland,18+,BOTHSEX,65
2019,Finland,ALLAGE,BOTHSEX,133
2020,Finland,ALLAGE,BOTHSEX,117
2020,Finland,18+,MALE,61
2020,Finland,<18Y,FEMALE,NaN
2020,Finland,18+,FEMALE,52
2020,Finland,18+,BOTHSEX,57
2020,Finland,<18Y,MALE,NaN
2020,Finland,<18Y,BOTHSEX,NaN
2021,Finland,ALLAGE,BOTHSEX,70
2008,France,ALLAGE,BOTHSEX,NaN
2016,France,ALLAGE,BOTHSEX,562
2017,France,ALLAGE,BOTHSEX,NaN
2018,France,18+,MALE,194
2018,France,<18Y,FEMALE,31
2018,France,<18Y,MALE,46
2018,France,ALLAGE,BOTHSEX,545
2018,France,18+,FEMALE,274
2019,France,<18Y,FEMALE,42
2019,France,<18Y,MALE,53
2019,France,ALLAGE,BOTHSEX,663
2019,France,18+,FEMALE,369
2019,France,18+,MALE,199
2020,France,ALLAGE,BOTHSEX,NaN
2005,Georgia,ALLAGE,BOTHSEX,NaN
2015,Georgia,<18Y,FEMALE,NaN
2015,Georgia,ALLAGE,BOTHSEX,NaN
2017,Georgia,ALLAGE,BOTHSEX,NaN
2018,Georgia,18+,MALE,NaN
2018,Georgia,18+,FEMALE,NaN
2018,Georgia,ALLAGE,BOTHSEX,NaN
2018,Georgia,<18Y,MALE,NaN
2018,Georgia,<18Y,FEMALE,NaN
2019,Georgia,18+,MALE,NaN
2019,Georgia,<18Y,MALE,27
2019,Georgia,18+,FEMALE,NaN
2019,Georgia,<18Y,FEMALE,NaN
2019,Georgia,ALLAGE,BOTHSEX,29
2020,Georgia,<18Y,MALE,NaN
2020,Georgia,ALLAGE,BOTHSEX,NaN
2020,Georgia,18+,FEMALE,NaN
2020,Georgia,18+,MALE,NaN
2020,Georgia,<18Y,FEMALE,NaN
2015,Germany,ALLAGE,BOTHSEX,524
2017,Germany,ALLAGE,BOTHSEX,NaN
2017,Germany,<18Y,FEMALE,NaN
2017,Germany,<18Y,MALE,NaN
2017,Germany,18+,MALE,NaN
2017,Germany,<18Y,BOTHSEX,NaN
2017,Germany,18+,FEMALE,NaN
2017,Germany,18+,BOTHSEX,NaN
2018,Germany,<18Y,BOTHSEX,5
2018,Germany,18+,BOTHSEX,5
2018,Germany,ALLAGE,BOTHSEX,18
2018,Germany,<18Y,MALE,5
2018,Germany,18+,FEMALE,NaN
2018,Germany,18+,MALE,NaN
2018,Germany,<18Y,FEMALE,5
2019,Germany,18+,_O,NaN
2019,Germany,ALLAGE,BOTHSEX,47
2019,Germany,<18Y,_O,NaN
2019,Germany,18+,FEMALE,22
2019,Germany,<18Y,FEMALE,NaN
2019,Germany,18+,MALE,23
2019,Germany,18+,BOTHSEX,23
2019,Germany,_U,_U,NaN
2019,Germany,<18Y,MALE,NaN
2019,Germany,<18Y,BOTHSEX,NaN
2020,Germany,<18Y,MALE,7
2020,Germany,<18Y,_O,NaN
2020,Germany,18+,MALE,NaN
2020,Germany,<18Y,BOTHSEX,6
2020,Germany,_U,_U,NaN
2020,Germany,18+,_O,NaN
2020,Germany,18+,FEMALE,8
2020,Germany,<18Y,FEMALE,6
2020,Germany,18+,BOTHSEX,8
2020,Germany,ALLAGE,BOTHSEX,26
2007,Greece,ALLAGE,BOTHSEX,NaN
2015,Greece,<18Y,MALE,NaN
2015,Greece,<18Y,FEMALE,NaN
2015,Greece,18+,FEMALE,9
2015,Greece,ALLAGE,BOTHSEX,12
2015,Greece,18+,MALE,NaN
2016,Greece,18+,FEMALE,11
2016,Greece,<18Y,MALE,5
2016,Greece,ALLAGE,BOTHSEX,22
2016,Greece,18+,MALE,NaN
2016,Greece,<18Y,FEMALE,6
2017,Greece,18+,MALE,NaN
2017,Greece,18+,FEMALE,NaN
2017,Greece,<18Y,MALE,NaN
2017,Greece,ALLAGE,BOTHSEX,NaN
2017,Greece,<18Y,FEMALE,NaN
2018,Greece,<18Y,FEMALE,NaN
2018,Greece,18+,FEMALE,NaN
2018,Greece,18+,MALE,NaN
2018,Greece,ALLAGE,BOTHSEX,NaN
2018,Greece,<18Y,MALE,NaN
2019,Greece,18+,FEMALE,5
2019,Greece,<18Y,BOTHSEX,36
2019,Greece,18+,_O,NaN
2019,Greece,18+,BOTHSEX,7
2019,Greece,<18Y,_O,NaN
2019,Greece,<18Y,FEMALE,21
2019,Greece,<18Y,MALE,17
2019,Greece,18+,MALE,5
2019,Greece,ALLAGE,BOTHSEX,49
2019,Greece,_U,_U,NaN
2020,Greece,<18Y,FEMALE,41
2020,Greece,_U,_U,NaN
2020,Greece,18+,_O,NaN
2020,Greece,18+,MALE,NaN
2020,Greece,18+,FEMALE,NaN
2020,Greece,<18Y,BOTHSEX,70
2020,Greece,<18Y,_O,NaN
2020,Greece,<18Y,MALE,33
2020,Greece,18+,BOTHSEX,NaN
2020,Greece,ALLAGE,BOTHSEX,78
2021,Greece,ALLAGE,BOTHSEX,32
2007,Hungary,ALLAGE,BOTHSEX,7
2008,Hungary,ALLAGE,BOTHSEX,NaN
2009,Hungary,ALLAGE,BOTHSEX,NaN
2010,Hungary,ALLAGE,BOTHSEX,NaN
2011,Hungary,ALLAGE,BOTHSEX,NaN
2012,Hungary,ALLAGE,BOTHSEX,NaN
2014,Hungary,<18Y,MALE,NaN
2014,Hungary,18+,MALE,11
2014,Hungary,ALLAGE,BOTHSEX,12
2015,Hungary,<18Y,MALE,NaN
2015,Hungary,18+,MALE,NaN
2015,Hungary,ALLAGE,BOTHSEX,6
2017,Hungary,18+,MALE,6
2017,Hungary,ALLAGE,BOTHSEX,9
2017,Hungary,<18Y,MALE,NaN
2018,Hungary,<18Y,BOTHSEX,NaN
2018,Hungary,<18Y,FEMALE,NaN
2018,Hungary,<18Y,MALE,NaN
2018,Hungary,ALLAGE,BOTHSEX,NaN
2018,Hungary,18+,BOTHSEX,NaN
2018,Hungary,18+,FEMALE,NaN
2018,Hungary,18+,MALE,NaN
2019,Hungary,<18Y,BOTHSEX,NaN
2019,Hungary,18+,BOTHSEX,NaN
2019,Hungary,18+,MALE,NaN
2019,Hungary,<18Y,FEMALE,NaN
2019,Hungary,ALLAGE,BOTHSEX,NaN
2019,Hungary,18+,FEMALE,NaN
2019,Hungary,<18Y,MALE,NaN
2020,Hungary,<18Y,MALE,NaN
2020,Hungary,ALLAGE,BOTHSEX,NaN
2020,Hungary,18+,FEMALE,NaN
2020,Hungary,<18Y,FEMALE,NaN
2020,Hungary,<18Y,BOTHSEX,NaN
2020,Hungary,18+,MALE,NaN
2020,Hungary,18+,BOTHSEX,NaN
2018,Iceland,ALLAGE,BOTHSEX,NaN
2018,Iceland,18+,FEMALE,NaN
2018,Iceland,<18Y,MALE,NaN
2018,Iceland,<18Y,FEMALE,NaN
2018,Iceland,18+,MALE,NaN
2019,Iceland,<18Y,FEMALE,NaN
2019,Iceland,ALLAGE,BOTHSEX,NaN
2019,Iceland,<18Y,MALE,NaN
2019,Iceland,18+,FEMALE,NaN
2019,Iceland,18+,MALE,NaN
2020,Iceland,<18Y,FEMALE,NaN
2020,Iceland,ALLAGE,BOTHSEX,NaN
2020,Iceland,18+,FEMALE,NaN
2020,Iceland,<18Y,MALE,NaN
2020,Iceland,18+,MALE,NaN
2010,Ireland,ALLAGE,BOTHSEX,NaN
2011,Ireland,ALLAGE,BOTHSEX,NaN
2012,Ireland,ALLAGE,BOTHSEX,NaN
2013,Ireland,ALLAGE,BOTHSEX,NaN
2014,Ireland,<18Y,MALE,NaN
2014,Ireland,<18Y,FEMALE,NaN
2014,Ireland,18+,FEMALE,NaN
2014,Ireland,18+,MALE,NaN
2014,Ireland,ALLAGE,BOTHSEX,6
2015,Ireland,<18Y,FEMALE,NaN
2015,Ireland,18+,MALE,NaN
2015,Ireland,18+,FEMALE,NaN
2015,Ireland,ALLAGE,BOTHSEX,7
2015,Ireland,<18Y,MALE,NaN
2016,Ireland,ALLAGE,BOTHSEX,5
2016,Ireland,<18Y,MALE,NaN
2016,Ireland,18+,FEMALE,NaN
2017,Ireland,ALLAGE,BOTHSEX,NaN
2018,Ireland,18+,BOTHSEX,NaN
2018,Ireland,18+,FEMALE,NaN
2018,Ireland,<18Y,FEMALE,NaN
2018,Ireland,18+,MALE,NaN
2018,Ireland,<18Y,MALE,NaN
2018,Ireland,ALLAGE,BOTHSEX,NaN
2019,Ireland,18+,FEMALE,NaN
2019,Ireland,ALLAGE,BOTHSEX,NaN
2019,Ireland,<18Y,FEMALE,NaN
2019,Ireland,<18Y,MALE,NaN
2019,Ireland,18+,BOTHSEX,NaN
2019,Ireland,18+,MALE,NaN
2019,Ireland,18+,_O,NaN
2020,Ireland,18+,BOTHSEX,NaN
2020,Ireland,18+,FEMALE,NaN
2020,Ireland,<18Y,FEMALE,NaN
2020,Ireland,18+,MALE,NaN
2020,Ireland,ALLAGE,BOTHSEX,NaN
2020,Ireland,<18Y,MALE,NaN
2021,Ireland,ALLAGE,BOTHSEX,NaN
2007,Italy,ALLAGE,BOTHSEX,19
2008,Italy,ALLAGE,BOTHSEX,17
2009,Italy,ALLAGE,BOTHSEX,35
2017,Italy,18+,FEMALE,NaN
2017,Italy,<18Y,FEMALE,NaN
2017,Italy,18+,MALE,NaN
2017,Italy,<18Y,MALE,NaN
2017,Italy,ALLAGE,BOTHSEX,NaN
2018,Italy,<18Y,FEMALE,NaN
2018,Italy,<18Y,MALE,NaN
2018,Italy,18+,MALE,NaN
2018,Italy,18+,FEMALE,NaN
2018,Italy,ALLAGE,BOTHSEX,NaN
2019,Italy,<18Y,FEMALE,NaN
2019,Italy,<18Y,MALE,NaN
2019,Italy,ALLAGE,BOTHSEX,NaN
2019,Italy,18+,MALE,NaN
2019,Italy,18+,FEMALE,NaN
2020,Italy,18+,FEMALE,NaN
2020,Italy,<18Y,MALE,NaN
2020,Italy,ALLAGE,BOTHSEX,NaN
2020,Italy,18+,MALE,NaN
2020,Italy,<18Y,FEMALE,NaN
2021,Italy,ALLAGE,BOTHSEX,122
2017,Kazakhstan,ALLAGE,BOTHSEX,24
2018,Kazakhstan,ALLAGE,BOTHSEX,11
2019,Kazakhstan,ALLAGE,BOTHSEX,6
2020,Kazakhstan,ALLAGE,BOTHSEX,8
2017,Kyrgyzstan,<18Y,BOTHSEX,NaN
2017,Kyrgyzstan,<18Y,FEMALE,NaN
2017,Kyrgyzstan,18+,FEMALE,NaN
2017,Kyrgyzstan,<18Y,MALE,NaN
2017,Kyrgyzstan,18+,MALE,NaN
2017,Kyrgyzstan,ALLAGE,BOTHSEX,NaN
2018,Kyrgyzstan,<18Y,FEMALE,NaN
2018,Kyrgyzstan,18+,FEMALE,NaN
2018,Kyrgyzstan,<18Y,MALE,NaN
2018,Kyrgyzstan,18+,MALE,NaN
2018,Kyrgyzstan,<18Y,BOTHSEX,6
2018,Kyrgyzstan,ALLAGE,BOTHSEX,6
2019,Kyrgyzstan,<18Y,FEMALE,NaN
2019,Kyrgyzstan,18+,FEMALE,NaN
2019,Kyrgyzstan,<18Y,MALE,NaN
2019,Kyrgyzstan,18+,MALE,NaN
2019,Kyrgyzstan,<18Y,BOTHSEX,8
2019,Kyrgyzstan,ALLAGE,BOTHSEX,8
2014,Belgium,ALLAGE,BOTHSEX,9
2014,Belgium,<18Y,FEMALE,NaN
2014,Belgium,18+,FEMALE,5
2020,Kyrgyzstan,18+,FEMALE,NaN
2020,Kyrgyzstan,<18Y,FEMALE,NaN
2020,Kyrgyzstan,<18Y,MALE,NaN
2020,Kyrgyzstan,18+,MALE,NaN
2020,Kyrgyzstan,<18Y,BOTHSEX,5
2020,Kyrgyzstan,ALLAGE,BOTHSEX,5
2009,Latvia,ALLAGE,BOTHSEX,NaN
2010,Latvia,ALLAGE,BOTHSEX,NaN
2017,Ukraine,18+,FEMALE,8
2018,Ukraine,ALLAGE,BOTHSEX,20
2019,Ukraine,ALLAGE,BOTHSEX,11
2020,Ukraine,ALLAGE,BOTHSEX,47
2012,North Macedonia,ALLAGE,BOTHSEX,NaN
2013,North Macedonia,ALLAGE,BOTHSEX,8
2014,North Macedonia,ALLAGE,BOTHSEX,NaN
2017,North Macedonia,18+,FEMALE,NaN
2017,North Macedonia,<18Y,FEMALE,NaN
2011,Latvia,ALLAGE,BOTHSEX,5
2012,Latvia,ALLAGE,BOTHSEX,14
2013,Latvia,ALLAGE,BOTHSEX,15
2014,Latvia,18+,MALE,22
2014,Latvia,ALLAGE,BOTHSEX,22
2014,Latvia,<18Y,FEMALE,NaN
2014,Latvia,18+,FEMALE,NaN
2014,Latvia,<18Y,MALE,NaN
2015,Latvia,<18Y,FEMALE,NaN
2017,North Macedonia,<18Y,BOTHSEX,NaN
2017,North Macedonia,18+,MALE,NaN
2017,North Macedonia,<18Y,MALE,NaN
2017,North Macedonia,ALLAGE,BOTHSEX,NaN
2018,North Macedonia,<18Y,FEMALE,NaN
2018,North Macedonia,ALLAGE,BOTHSEX,5
2018,North Macedonia,<18Y,BOTHSEX,NaN
2018,North Macedonia,18+,FEMALE,NaN
2015,Latvia,18+,MALE,7
2015,Latvia,ALLAGE,BOTHSEX,8
2016,Latvia,18+,MALE,NaN
2016,Latvia,ALLAGE,BOTHSEX,NaN
2017,Latvia,<18Y,FEMALE,NaN
2017,Latvia,18+,FEMALE,NaN
2017,Latvia,18+,MALE,8
2017,Latvia,18+,BOTHSEX,NaN
2017,Latvia,ALLAGE,BOTHSEX,9
2018,North Macedonia,<18Y,MALE,NaN
2018,North Macedonia,18+,MALE,NaN
2019,North Macedonia,18+,FEMALE,NaN
2019,North Macedonia,18+,MALE,NaN
2019,North Macedonia,<18Y,MALE,NaN
2019,North Macedonia,<18Y,FEMALE,NaN
2019,North Macedonia,18+,BOTHSEX,NaN
2019,North Macedonia,ALLAGE,BOTHSEX,5
2017,Latvia,<18Y,MALE,NaN
2018,Latvia,<18Y,FEMALE,NaN
2018,Latvia,18+,FEMALE,NaN
2018,Latvia,18+,MALE,6
2018,Latvia,ALLAGE,BOTHSEX,6
2018,Latvia,<18Y,MALE,NaN
2019,Latvia,18+,FEMALE,NaN
2019,Latvia,18+,MALE,NaN
2019,Latvia,18+,BOTHSEX,NaN
2019,Latvia,ALLAGE,BOTHSEX,NaN
2020,Latvia,18+,BOTHSEX,NaN
2020,Latvia,ALLAGE,BOTHSEX,NaN
2020,Latvia,<18Y,FEMALE,NaN
2020,Latvia,18+,FEMALE,NaN
2020,Latvia,<18Y,MALE,NaN
2020,Latvia,18+,MALE,NaN
2018,Liechtenstein,ALLAGE,BOTHSEX,NaN
2019,North Macedonia,<18Y,BOTHSEX,NaN
2020,North Macedonia,<18Y,BOTHSEX,NaN
2020,North Macedonia,18+,FEMALE,NaN
2020,North Macedonia,<18Y,MALE,NaN
2020,North Macedonia,ALLAGE,BOTHSEX,NaN
2020,North Macedonia,18+,MALE,NaN
2020,North Macedonia,<18Y,FEMALE,NaN
2012,Uzbekistan,ALLAGE,BOTHSEX,6
2019,Liechtenstein,<18Y,FEMALE,NaN
2019,Liechtenstein,18+,FEMALE,NaN
2019,Liechtenstein,<18Y,MALE,NaN
2019,Liechtenstein,ALLAGE,BOTHSEX,NaN
2019,Liechtenstein,18+,MALE,NaN
2020,Liechtenstein,18+,MALE,NaN
2020,Liechtenstein,<18Y,MALE,NaN
2020,Liechtenstein,ALLAGE,BOTHSEX,NaN
2013,Uzbekistan,ALLAGE,BOTHSEX,28
2014,Uzbekistan,ALLAGE,BOTHSEX,50
2015,Uzbekistan,ALLAGE,BOTHSEX,21
2017,Uzbekistan,ALLAGE,BOTHSEX,NaN
2017,Uzbekistan,<18Y,MALE,NaN
2017,Uzbekistan,18+,MALE,NaN
2017,Uzbekistan,<18Y,FEMALE,NaN
2017,Uzbekistan,18+,FEMALE,NaN
2017,Uzbekistan,<18Y,BOTHSEX,58
2020,Liechtenstein,<18Y,FEMALE,NaN
2020,Liechtenstein,18+,FEMALE,NaN
2010,Lithuania,ALLAGE,BOTHSEX,NaN
2011,Lithuania,ALLAGE,BOTHSEX,NaN
2012,Lithuania,ALLAGE,BOTHSEX,NaN
2014,Lithuania,<18Y,FEMALE,NaN
2014,Lithuania,18+,MALE,10
2014,Lithuania,ALLAGE,BOTHSEX,33
2014,Lithuania,18+,FEMALE,20
2015,Lithuania,<18Y,FEMALE,5
2015,Lithuania,ALLAGE,BOTHSEX,36
2015,Lithuania,<18Y,MALE,NaN
2015,Lithuania,18+,MALE,12
2015,Lithuania,18+,FEMALE,17
2016,Lithuania,<18Y,FEMALE,NaN
2016,Lithuania,18+,FEMALE,13
2016,Lithuania,18+,MALE,6
2018,Uzbekistan,<18Y,BOTHSEX,47
2018,Uzbekistan,18+,FEMALE,NaN
2018,Uzbekistan,<18Y,FEMALE,NaN
2018,Uzbekistan,18+,MALE,NaN
2018,Uzbekistan,<18Y,MALE,NaN
2018,Uzbekistan,ALLAGE,BOTHSEX,NaN
2019,Uzbekistan,<18Y,BOTHSEX,45
2019,Uzbekistan,ALLAGE,BOTHSEX,NaN
2016,Lithuania,ALLAGE,BOTHSEX,22
2017,Lithuania,<18Y,FEMALE,NaN
2017,Lithuania,18+,FEMALE,7
2017,Lithuania,<18Y,MALE,NaN
2017,Lithuania,18+,MALE,NaN
2017,Lithuania,ALLAGE,BOTHSEX,14
2018,Lithuania,<18Y,FEMALE,NaN
2018,Lithuania,18+,FEMALE,5
2018,Lithuania,ALLAGE,BOTHSEX,9
2019,Uzbekistan,18+,FEMALE,NaN
2019,Uzbekistan,<18Y,FEMALE,NaN
2019,Uzbekistan,<18Y,MALE,NaN
2019,Uzbekistan,18+,MALE,NaN
2020,Uzbekistan,<18Y,MALE,NaN
2020,Uzbekistan,<18Y,FEMALE,NaN
2020,Uzbekistan,18+,FEMALE,NaN
2020,Uzbekistan,ALLAGE,BOTHSEX,NaN
2018,Lithuania,<18Y,MALE,NaN
2018,Lithuania,18+,MALE,NaN
2019,Lithuania,<18Y,FEMALE,NaN
2019,Lithuania,ALLAGE,BOTHSEX,14
2019,Lithuania,18+,FEMALE,10
2019,Lithuania,18+,MALE,NaN
2020,Lithuania,18+,FEMALE,7
2020,Lithuania,<18Y,MALE,NaN
2020,Lithuania,18+,MALE,NaN
2020,Lithuania,ALLAGE,BOTHSEX,12
2020,Lithuania,18+,BOTHSEX,9
2020,Lithuania,<18Y,FEMALE,NaN
2013,Luxembourg,ALLAGE,BOTHSEX,NaN
2014,Luxembourg,ALLAGE,BOTHSEX,NaN
2015,Luxembourg,ALLAGE,BOTHSEX,NaN
2016,Luxembourg,ALLAGE,BOTHSEX,5
2017,Luxembourg,ALLAGE,BOTHSEX,NaN
2017,Luxembourg,18+,FEMALE,NaN
2017,Luxembourg,<18Y,FEMALE,NaN
2017,Luxembourg,<18Y,MALE,NaN
2017,Luxembourg,18+,MALE,NaN
2017,Luxembourg,<18Y,_O,NaN
2017,Luxembourg,18+,_O,NaN
2017,Luxembourg,<18Y,BOTHSEX,NaN
2017,Luxembourg,18+,BOTHSEX,NaN
2017,Luxembourg,_U,_U,NaN
2020,Uzbekistan,18+,MALE,NaN
2020,Uzbekistan,<18Y,BOTHSEX,30
2018,Luxembourg,ALLAGE,BOTHSEX,NaN
2018,Luxembourg,<18Y,FEMALE,NaN
2018,Luxembourg,<18Y,_O,NaN
2018,Luxembourg,18+,FEMALE,NaN
2018,Luxembourg,_U,_U,NaN
2018,Luxembourg,<18Y,BOTHSEX,NaN
2018,Luxembourg,18+,BOTHSEX,NaN
2018,Luxembourg,<18Y,MALE,NaN
2018,Luxembourg,18+,_O,NaN
2018,Luxembourg,18+,MALE,NaN
2019,Luxembourg,18+,FEMALE,NaN
2019,Luxembourg,_U,_U,NaN
2019,Luxembourg,<18Y,MALE,NaN
2019,Luxembourg,18+,MALE,NaN
2019,Luxembourg,ALLAGE,BOTHSEX,NaN
2019,Luxembourg,<18Y,FEMALE,NaN
2019,Luxembourg,<18Y,_O,NaN
2019,Luxembourg,<18Y,BOTHSEX,NaN
2019,Luxembourg,18+,_O,NaN
2019,Luxembourg,18+,BOTHSEX,NaN
2020,Luxembourg,18+,FEMALE,NaN
2020,Luxembourg,<18Y,MALE,NaN
2020,Luxembourg,18+,_O,NaN
2020,Luxembourg,<18Y,BOTHSEX,NaN
2020,Luxembourg,18+,BOTHSEX,NaN
2020,Luxembourg,_U,_U,NaN
2020,Luxembourg,ALLAGE,BOTHSEX,NaN
2020,Luxembourg,18+,MALE,NaN
2020,Luxembourg,<18Y,_O,NaN
2020,Luxembourg,<18Y,FEMALE,NaN
2021,Luxembourg,ALLAGE,BOTHSEX,12
2008,Malta,ALLAGE,BOTHSEX,NaN
2010,Malta,ALLAGE,BOTHSEX,NaN
2011,Malta,ALLAGE,BOTHSEX,NaN
2012,Malta,ALLAGE,BOTHSEX,NaN
2013,Malta,ALLAGE,BOTHSEX,NaN
2014,Malta,ALLAGE,BOTHSEX,NaN
2015,Malta,ALLAGE,BOTHSEX,NaN
2016,Malta,ALLAGE,BOTHSEX,NaN
2017,Malta,<18Y,BOTHSEX,NaN
2017,Malta,<18Y,_O,NaN
2017,Malta,18+,_O,NaN
2017,Malta,18+,MALE,NaN
2017,Malta,<18Y,MALE,NaN
2017,Malta,18+,FEMALE,NaN
2017,Malta,<18Y,FEMALE,NaN
2017,Malta,ALLAGE,BOTHSEX,NaN
2017,Malta,_U,_U,NaN
2017,Malta,18+,BOTHSEX,NaN
2018,Malta,<18Y,_O,NaN
2018,Malta,<18Y,BOTHSEX,NaN
2018,Malta,18+,BOTHSEX,NaN
2018,Malta,<18Y,FEMALE,NaN
2018,Malta,18+,FEMALE,NaN
2018,Malta,<18Y,MALE,NaN
2018,Malta,18+,MALE,NaN
2018,Malta,ALLAGE,BOTHSEX,NaN
2018,Malta,_U,_U,NaN
2018,Malta,18+,_O,NaN
2019,Malta,<18Y,BOTHSEX,NaN
2019,Malta,18+,BOTHSEX,NaN
2019,Malta,18+,_O,NaN
2019,Malta,ALLAGE,BOTHSEX,NaN
2019,Malta,<18Y,MALE,NaN
2019,Malta,18+,MALE,NaN
2019,Malta,<18Y,_O,NaN
2019,Malta,18+,FEMALE,NaN
2019,Malta,_U,_U,NaN
2019,Malta,<18Y,FEMALE,NaN
2020,Malta,<18Y,_O,NaN
2020,Malta,18+,MALE,NaN
2020,Malta,<18Y,FEMALE,NaN
2020,Malta,ALLAGE,BOTHSEX,NaN
2020,Malta,_U,_U,NaN
2020,Malta,18+,BOTHSEX,NaN
2020,Malta,<18Y,MALE,NaN
2020,Malta,18+,_O,NaN
2020,Malta,<18Y,BOTHSEX,NaN
2020,Malta,18+,FEMALE,NaN
2021,Malta,ALLAGE,BOTHSEX,NaN
2006,Republic of Moldova,ALLAGE,BOTHSEX,73
2007,Republic of Moldova,ALLAGE,BOTHSEX,18
2008,Republic of Moldova,ALLAGE,BOTHSEX,NaN
2009,Republic of Moldova,ALLAGE,BOTHSEX,10
2012,Republic of Moldova,ALLAGE,BOTHSEX,14
