Year,GeoAreaName,Sex,Value
2006,Norway,FEMALE,37.87
2007,Norway,FEMALE,37.87
2008,Norway,FEMALE,36.09
2009,Norway,FEMALE,36.09
2010,Norway,FEMALE,39.65
2011,Norway,FEMALE,39.65
2012,Norway,FEMALE,39.65
2013,Norway,FEMALE,39.65
2014,Norway,FEMALE,39.65
2011,Bulgaria,FEMALE,20.83
2012,Bulgaria,FEMALE,20.83
2013,Bulgaria,FEMALE,22.92
2014,Bulgaria,FEMALE,24.58
2015,Bulgaria,FEMALE,20.42
2016,Bulgaria,FEMALE,20.42
2017,Bulgaria,FEMALE,19.17
2018,Bulgaria,FEMALE,23.75
2019,Bulgaria,FEMALE,25.83
2020,Bulgaria,FEMALE,26.67
2021,Bulgaria,FEMALE,27.08
2022,Bulgaria,FEMALE,22.5
2023,Bulgaria,FEMALE,24.17
2000,Belarus,FEMALE,9.09
2001,Belarus,FEMALE,9.09
2002,Belarus,FEMALE,10.31
2003,Belarus,FEMALE,10.31
2004,Belarus,FEMALE,10.31
2005,Belarus,FEMALE,29.36
2006,Belarus,FEMALE,29.09
2007,Belarus,FEMALE,29.09
2008,Belarus,FEMALE,29.09
2009,Belarus,FEMALE,31.82
2010,Belarus,FEMALE,31.82
2011,Belarus,FEMALE,31.82
2012,Belarus,FEMALE,31.82
2013,Belarus,FEMALE,26.61
2015,Norway,FEMALE,39.65
2016,Norway,FEMALE,39.65
2017,Norway,FEMALE,39.65
2018,Norway,FEMALE,41.42
2019,Norway,FEMALE,40.83
2020,Norway,FEMALE,41.42
2021,Norway,FEMALE,44.38
2022,Norway,FEMALE,44.97
2023,Norway,FEMALE,46.15
2019,North Macedonia,FEMALE,38.33
2020,North Macedonia,FEMALE,40.00
2021,North Macedonia,FEMALE,39.17
2022,North Macedonia,FEMALE,41.67
2023,North Macedonia,FEMALE,41.67
2000,Uzbekistan,FEMALE,6.80
2001,Uzbekistan,FEMALE,7.20
2002,Uzbekistan,FEMALE,7.20
2003,Uzbekistan,FEMALE,7.20
2004,Uzbekistan,FEMALE,7.20
2005,Uzbekistan,FEMALE,17.50
2006,Uzbekistan,FEMALE,17.50
2007,Uzbekistan,FEMALE,17.50
2008,Uzbekistan,FEMALE,17.50
2009,Uzbekistan,FEMALE,17.50
2010,Uzbekistan,FEMALE,22.00
2011,Uzbekistan,FEMALE,22.00
2012,Uzbekistan,FEMALE,22.00
2013,Uzbekistan,FEMALE,22.00
2014,Uzbekistan,FEMALE,22.00
2015,Uzbekistan,FEMALE,16.00
2016,Uzbekistan,FEMALE,16.00
2017,Uzbekistan,FEMALE,16.00
2018,Uzbekistan,FEMALE,16.00
2019,Uzbekistan,FEMALE,16.00
2020,Uzbekistan,FEMALE,32.00
2000,Poland,FEMALE,13.04
2001,Poland,FEMALE,13.04
2002,Poland,FEMALE,20.22
2003,Poland,FEMALE,20.22
2004,Poland,FEMALE,20.22
2005,Poland,FEMALE,20.22
2006,Poland,FEMALE,20.43
2007,Poland,FEMALE,20.43
2008,Poland,FEMALE,20.43
2009,Poland,FEMALE,20.22
2010,Poland,FEMALE,20.00
2011,Poland,FEMALE,20.00
2012,Poland,FEMALE,23.70
2013,Poland,FEMALE,23.70
2014,Poland,FEMALE,24.35
2015,Poland,FEMALE,24.13
2016,Poland,FEMALE,27.39
2017,Poland,FEMALE,28.04
2018,Poland,FEMALE,28.04
2019,Poland,FEMALE,29.13
2020,Poland,FEMALE,28.70
2021,Poland,FEMALE,28.32
2022,Poland,FEMALE,28.26
2023,Poland,FEMALE,28.26
2000,Portugal,FEMALE,18.70
2001,Portugal,FEMALE,17.39
2002,Portugal,FEMALE,18.70
2003,Portugal,FEMALE,19.13
2004,Portugal,FEMALE,19.13
2005,Portugal,FEMALE,19.13
2006,Portugal,FEMALE,21.30
2007,Portugal,FEMALE,21.30
2008,Portugal,FEMALE,28.26
2009,Portugal,FEMALE,28.26
2010,Portugal,FEMALE,27.39
2011,Portugal,FEMALE,27.39
2012,Portugal,FEMALE,28.70
2013,Portugal,FEMALE,28.70
2014,Portugal,FEMALE,31.30
2015,Portugal,FEMALE,31.30
2016,Portugal,FEMALE,34.78
2017,Portugal,FEMALE,34.78
2018,Portugal,FEMALE,34.78
2019,Portugal,FEMALE,35.65
2020,Portugal,FEMALE,40.00
2021,Portugal,FEMALE,40
2022,Portugal,FEMALE,40
2023,Portugal,FEMALE,36.09
2000,Romania,FEMALE,7.29
2001,Romania,FEMALE,10.72
2002,Romania,FEMALE,10.72
2003,Romania,FEMALE,10.72
2004,Romania,FEMALE,10.72
2005,Romania,FEMALE,11.45
2006,Romania,FEMALE,11.18
2007,Romania,FEMALE,11.18
2008,Romania,FEMALE,9.39
2009,Romania,FEMALE,11.38
2010,Romania,FEMALE,11.38
2011,Romania,FEMALE,11.38
2012,Romania,FEMALE,11.21
2013,Romania,FEMALE,13.35
2014,Romania,FEMALE,13.51
2015,Romania,FEMALE,13.72
2016,Romania,FEMALE,13.72
2017,Romania,FEMALE,20.67
2018,Romania,FEMALE,20.67
2019,Romania,FEMALE,20.67
2020,Romania,FEMALE,21.88
2021,Romania,FEMALE,18.54
2022,Romania,FEMALE,19.09
2023,Romania,FEMALE,19.09
2007,Serbia,FEMALE,20.40
2008,Serbia,FEMALE,20.40
2009,Serbia,FEMALE,21.60
2010,Serbia,FEMALE,21.60
2011,Serbia,FEMALE,21.60
2012,Serbia,FEMALE,22.00
2013,Serbia,FEMALE,33.20
2014,Serbia,FEMALE,33.60
2015,Serbia,FEMALE,34.00
2014,Belarus,FEMALE,26.61
2015,Belarus,FEMALE,27.27
2016,Belarus,FEMALE,27.27
2017,Belarus,FEMALE,34.55
2018,Belarus,FEMALE,34.55
2019,Belarus,FEMALE,34.55
2020,Belarus,FEMALE,40.00
2021,Belarus,FEMALE,40
2022,Belarus,FEMALE,40
2023,Belarus,FEMALE,40
2000,Croatia,FEMALE,0.00
2001,Croatia,FEMALE,20.53
2002,Croatia,FEMALE,20.53
2003,Croatia,FEMALE,20.53
2004,Croatia,FEMALE,17.76
2005,Croatia,FEMALE,21.71
2006,Croatia,FEMALE,21.71
2007,Croatia,FEMALE,21.71
2008,Croatia,FEMALE,20.92
2009,Croatia,FEMALE,20.92
2010,Croatia,FEMALE,23.53
2011,Croatia,FEMALE,23.53
2012,Croatia,FEMALE,23.84
2013,Croatia,FEMALE,23.84
2014,Croatia,FEMALE,23.84
2015,Croatia,FEMALE,25.83
2016,Croatia,FEMALE,15.23
2017,Croatia,FEMALE,19.87
2018,Croatia,FEMALE,18.54
2019,Croatia,FEMALE,20.53
2020,Croatia,FEMALE,19.21
2021,Croatia,FEMALE,31.13
2022,Croatia,FEMALE,31.79
2023,Croatia,FEMALE,31.79
2000,Cyprus,FEMALE,5.36
2001,Cyprus,FEMALE,7.14
2002,Cyprus,FEMALE,10.71
2003,Cyprus,FEMALE,10.71
2004,Cyprus,FEMALE,10.71
2005,Cyprus,FEMALE,16.07
2006,Cyprus,FEMALE,16.07
2007,Cyprus,FEMALE,14.29
2008,Cyprus,FEMALE,14.29
2009,Cyprus,FEMALE,14.29
2010,Cyprus,FEMALE,12.50
2011,Cyprus,FEMALE,12.50
2012,Cyprus,FEMALE,10.71
2013,Cyprus,FEMALE,10.71
2014,Cyprus,FEMALE,12.50
2015,Cyprus,FEMALE,12.50
2016,Cyprus,FEMALE,12.50
2017,Cyprus,FEMALE,17.86
2018,Cyprus,FEMALE,17.86
2019,Cyprus,FEMALE,17.86
2020,Cyprus,FEMALE,19.64
2021,Cyprus,FEMALE,21.43
2022,Cyprus,FEMALE,14.29
2023,Cyprus,FEMALE,14.29
2000,Czechia,FEMALE,15.00
2001,Czechia,FEMALE,15.00
2002,Czechia,FEMALE,15.00
2003,Czechia,FEMALE,17.00
2004,Czechia,FEMALE,17.00
2005,Czechia,FEMALE,17.00
2006,Czechia,FEMALE,17.00
2007,Czechia,FEMALE,15.50
2008,Czechia,FEMALE,15.50
2009,Czechia,FEMALE,15.50
2010,Czechia,FEMALE,15.50
2011,Czechia,FEMALE,22.00
2012,Czechia,FEMALE,22.00
2013,Czechia,FEMALE,22.00
2014,Czechia,FEMALE,19.50
2015,Czechia,FEMALE,19.00
2016,Czechia,FEMALE,20.00
2017,Czechia,FEMALE,20.00
2018,Czechia,FEMALE,22.00
2019,Czechia,FEMALE,22.50
2020,Czechia,FEMALE,22.50
2021,Czechia,FEMALE,23
2022,Czechia,FEMALE,25.5
2023,Czechia,FEMALE,26
2000,Denmark,FEMALE,37.43
2001,Denmark,FEMALE,37.43
2002,Denmark,FEMALE,37.99
2003,Denmark,FEMALE,37.99
2004,Denmark,FEMALE,37.99
2005,Denmark,FEMALE,37.99
2006,Denmark,FEMALE,36.87
2007,Denmark,FEMALE,36.87
2008,Denmark,FEMALE,37.99
2009,Denmark,FEMALE,37.99
2010,Denmark,FEMALE,37.99
2011,Denmark,FEMALE,37.99
2012,Denmark,FEMALE,39.11
2013,Denmark,FEMALE,39.11
2014,Denmark,FEMALE,39.11
2015,Denmark,FEMALE,37.99
2016,Denmark,FEMALE,37.43
2017,Denmark,FEMALE,37.43
2018,Denmark,FEMALE,37.43
2019,Denmark,FEMALE,37.43
2020,Denmark,FEMALE,39.66
2021,Denmark,FEMALE,39.66
2022,Denmark,FEMALE,39.66
2023,Denmark,FEMALE,43.58
2000,Estonia,FEMALE,17.82
2001,Estonia,FEMALE,17.82
2002,Estonia,FEMALE,17.82
2003,Estonia,FEMALE,17.82
2004,Estonia,FEMALE,18.81
2005,Estonia,FEMALE,18.81
2006,Estonia,FEMALE,18.81
2007,Estonia,FEMALE,18.81
2008,Estonia,FEMALE,20.79
2009,Estonia,FEMALE,20.79
2010,Estonia,FEMALE,22.77
2011,Estonia,FEMALE,22.77
2012,Estonia,FEMALE,19.80
2013,Estonia,FEMALE,20.79
2014,Estonia,FEMALE,19.00
2015,Estonia,FEMALE,19.80
2016,Estonia,FEMALE,23.76
2017,Estonia,FEMALE,26.73
2018,Estonia,FEMALE,26.73
2019,Estonia,FEMALE,28.71
2020,Estonia,FEMALE,28.71
2021,Estonia,FEMALE,27.72
2022,Estonia,FEMALE,25.74
2023,Estonia,FEMALE,27.72
2000,Finland,FEMALE,37.00
2001,Finland,FEMALE,36.50
2002,Finland,FEMALE,36.50
2003,Finland,FEMALE,36.50
2004,Finland,FEMALE,37.50
2005,Finland,FEMALE,37.50
2006,Finland,FEMALE,37.50
2007,Finland,FEMALE,38.00
2008,Finland,FEMALE,41.50
2009,Finland,FEMALE,41.50
2010,Finland,FEMALE,40.00
2011,Finland,FEMALE,40.00
2012,Finland,FEMALE,42.50
2013,Finland,FEMALE,42.50
2014,Finland,FEMALE,42.50
2015,Finland,FEMALE,42.50
2016,Finland,FEMALE,41.50
2017,Finland,FEMALE,42.00
2018,Finland,FEMALE,42.00
2019,Finland,FEMALE,41.50
2020,Finland,FEMALE,46.00
2021,Finland,FEMALE,46
2022,Finland,FEMALE,45.5
2023,Finland,FEMALE,45.5
2000,France,FEMALE,10.92
2001,France,FEMALE,10.92
2002,France,FEMALE,10.92
2003,France,FEMALE,12.20
2004,France,FEMALE,12.20
2005,France,FEMALE,12.20
2006,France,FEMALE,12.20
2007,France,FEMALE,12.20
2008,France,FEMALE,18.20
2009,France,FEMALE,18.20
2010,France,FEMALE,18.89
2011,France,FEMALE,18.89
2012,France,FEMALE,18.89
2013,France,FEMALE,26.86
2014,France,FEMALE,26.17
2015,France,FEMALE,26.17
2016,France,FEMALE,26.17
2017,France,FEMALE,25.82
2018,France,FEMALE,38.99
2019,France,FEMALE,39.69
2020,France,FEMALE,39.51
2021,France,FEMALE,39.51
2022,France,FEMALE,39.51
2023,France,FEMALE,37.78
2000,Georgia,FEMALE,7.23
2001,Georgia,FEMALE,7.23
2002,Georgia,FEMALE,7.23
2003,Georgia,FEMALE,7.23
2004,Georgia,FEMALE,7.23
2005,Georgia,FEMALE,9.36
2006,Georgia,FEMALE,9.36
2007,Georgia,FEMALE,9.36
2008,Georgia,FEMALE,9.36
2009,Georgia,FEMALE,6.00
2010,Georgia,FEMALE,5.11
2011,Georgia,FEMALE,6.52
2012,Georgia,FEMALE,6.57
2013,Georgia,FEMALE,12.00
2014,Georgia,FEMALE,12.00
2015,Georgia,FEMALE,11.33
2016,Georgia,FEMALE,11.33
2017,Georgia,FEMALE,16.00
2018,Georgia,FEMALE,16.00
2019,Georgia,FEMALE,14.77
2020,Georgia,FEMALE,14.09
2021,Georgia,FEMALE,20.67
2022,Georgia,FEMALE,19.05
2023,Georgia,FEMALE,18.44
2000,Germany,FEMALE,30.94
2001,Germany,FEMALE,30.94
2002,Germany,FEMALE,31.68
2003,Germany,FEMALE,32.17
2004,Germany,FEMALE,32.17
2005,Germany,FEMALE,32.78
2006,Germany,FEMALE,31.76
2007,Germany,FEMALE,31.60
2008,Germany,FEMALE,31.65
2009,Germany,FEMALE,32.19
2010,Germany,FEMALE,32.80
2011,Germany,FEMALE,32.80
2012,Germany,FEMALE,32.90
2013,Germany,FEMALE,32.90
2014,Germany,FEMALE,36.45
2015,Germany,FEMALE,36.45
2016,Germany,FEMALE,36.45
2017,Germany,FEMALE,36.98
2018,Germany,FEMALE,30.75
2019,Germany,FEMALE,30.89
2020,Germany,FEMALE,31.17
2021,Germany,FEMALE,31.45
2022,Germany,FEMALE,34.92
2023,Germany,FEMALE,35.05
2000,Greece,FEMALE,6.33
2001,Greece,FEMALE,8.67
2002,Greece,FEMALE,8.67
2003,Greece,FEMALE,8.67
2004,Greece,FEMALE,8.67
2005,Greece,FEMALE,14.00
2006,Greece,FEMALE,13.00
2007,Greece,FEMALE,13.00
2008,Greece,FEMALE,14.67
2009,Greece,FEMALE,14.67
2010,Greece,FEMALE,17.33
2011,Greece,FEMALE,17.33
2012,Greece,FEMALE,18.67
2013,Greece,FEMALE,21.00
2014,Greece,FEMALE,21.00
2015,Greece,FEMALE,23.00
2016,Greece,FEMALE,19.67
2018,Albania,FEMALE,27.86
2019,Albania,FEMALE,29.29
2020,Albania,FEMALE,29.51
2021,Albania,FEMALE,29.51
2022,Albania,FEMALE,35.71
2023,Albania,FEMALE,35.71
2017,Greece,FEMALE,18.33
2018,Greece,FEMALE,18.33
2019,Greece,FEMALE,18.67
2020,Greece,FEMALE,20.67
2021,Greece,FEMALE,21.67
2022,Greece,FEMALE,21
2023,Greece,FEMALE,21
2021,Uzbekistan,FEMALE,32.65
2022,Uzbekistan,FEMALE,33.33
2023,Uzbekistan,FEMALE,33.57
2023,Uzbekistan,FEMALE,33.57
