Year,GeoAreaName,Value
2012,Portugal,4766000.0
2013,Portugal,4598000.0
2014,Portugal,4710000.0
2015,Portugal,4769000.0
2016,Portugal,4891000.0
2017,Portugal,5007000.0
2018,Portugal,5213000.0
2019,Portugal,5281000.0
2020,Portugal,5279000.0
2021,Portugal,5311000.0
2000,Romania,7961000.0
2001,Romania,7539000.0
2002,Romania,8365000.0
2003,Romania,7611000.0
2004,Romania,7483000.0
2005,Romania,8173000.0
2006,Romania,8392000.0
2007,Romania,8161000.0
2008,Romania,8439000.0
2009,Romania,7768000.0
2010,Romania,6343000.0
2011,Romania,5216000.0
2012,Romania,5044000.0
2013,Romania,5071000.0
2014,Romania,4956000.0
2015,Romania,4904000.0
2016,Romania,5143000.0
2017,Romania,5333000.0
2018,Romania,5296000.0
2019,Romania,5430000.0
2020,Romania,5588000.0
2021,Romania,5768000.0
2006,Serbia,1730000.0
2007,Serbia,2067000.0
2008,Serbia,2550000.0
2009,Serbia,2636000.0
2010,Serbia,2650000.0
2011,Serbia,2710000.0
2012,Serbia,2620000.0
2013,Serbia,2410000.0
2014,Serbia,2130000.0
2015,Serbia,1840000.0
2016,Serbia,1890000.0
2017,Serbia,2150000.0
2018,Serbia,2230000.0
2019,Serbia,2350000.0
2020,Serbia,2947000.0
2000,Slovakia,1369000.0
2001,Slovakia,1286000.0
2002,Slovakia,1449000.0
2003,Slovakia,1511000.0
2004,Slovakia,1400000.0
2005,Slovakia,1468000.0
2006,Slovakia,1524000.0
2007,Slovakia,1579000.0
2008,Slovakia,1686000.0
2009,Slovakia,1654000.0
2010,Slovakia,1719000.0
2011,Slovakia,1679000.0
2012,Slovakia,1657000.0
2013,Slovakia,1645000.0
2014,Slovakia,1733000.0
2015,Slovakia,1784000.0
2016,Slovakia,1890000.0
2017,Slovakia,2058000.0
2018,Slovakia,2254000.0
2019,Slovakia,2299000.0
2020,Slovakia,2612000.0
2021,Slovakia,2702000.0
2000,Slovenia,1020000.0
2001,Slovenia,953000.0
2002,Slovenia,812000.0
2003,Slovenia,834000.0
2004,Slovenia,969000.0
2005,Slovenia,989000.0
2006,Slovenia,1036000.0
2007,Slovenia,1060000.0
2008,Slovenia,1095000.0
2009,Slovenia,1069000.0
2010,Slovenia,1004000.0
2011,Slovenia,852000.0
2012,Slovenia,744000.0
2013,Slovenia,853000.0
2014,Slovenia,892000.0
2015,Slovenia,926000.0
2016,Slovenia,943000.0
2017,Slovenia,974000.0
2018,Slovenia,1009000.0
2019,Slovenia,1052000.0
2020,Slovenia,1024000.0
2021,Slovenia,1077000.0
2000,Spain,26505000.0
2001,Spain,26616000.0
2002,Spain,26404000.0
2003,Spain,27270000.0
2004,Spain,25746000.0
2005,Spain,25683000.0
2006,Spain,26209000.0
2007,Spain,26154000.0
2008,Spain,25317000.0
2009,Spain,25108000.0
2010,Spain,23774000.0
2011,Spain,22672000.0
2012,Spain,21896000.0
2013,Spain,21184000.0
2014,Spain,20836000.0
2015,Spain,21158000.0
2016,Spain,21542000.0
2017,Spain,22018000.0
2018,Spain,22229000.0
2019,Spain,22262000.0
2020,Spain,21989000.0
2021,Spain,22374000.0
2000,Sweden,3773000.0
2001,Sweden,3907000.0
2002,Sweden,4149000.0
2003,Sweden,4159000.0
2004,Sweden,4143000.0
2005,Sweden,4321000.0
2006,Sweden,4461000.0
2007,Sweden,4460000.0
2008,Sweden,4476000.0
2009,Sweden,4390000.0
2010,Sweden,4140000.0
2011,Sweden,4278000.0
2012,Sweden,4324000.0
2013,Sweden,4371000.0
2014,Sweden,4295000.0
2015,Sweden,4422000.0
2016,Sweden,4439000.0
2017,Sweden,4551000.0
2018,Sweden,4416000.0
2019,Sweden,4611000.0
2020,Sweden,4460000.0
2021,Sweden,4352000.0
2000,Switzerland,4731000.0
2001,Switzerland,4794000.0
2002,Switzerland,4936000.0
2003,Switzerland,4916000.0
2004,Switzerland,4900000.0
2005,Switzerland,4940000.0
2006,Switzerland,5330000.0
2007,Switzerland,5465000.0
2008,Switzerland,5653000.0
2009,Switzerland,5461000.0
2010,Switzerland,5565000.0
2011,Switzerland,5478000.0
2012,Switzerland,5576000.0
2013,Switzerland,5708000.0
2014,Switzerland,6006000.0
2015,Switzerland,6030000.0
2016,Switzerland,6050000.0
2017,Switzerland,5992000.0
2018,Switzerland,6012000.0
2019,Switzerland,6079000.0
2020,Switzerland,6096000.0
2021,Switzerland,6130000.0
2000,Türkiye,30617000.0
2001,Türkiye,31031000.0
2002,Türkiye,30999000.0
2003,Türkiye,31081000.0
2004,Türkiye,29736000.0
2005,Türkiye,31352000.0
2006,Türkiye,30082000.0
2007,Türkiye,30366000.0
2008,Türkiye,28454000.0
2009,Türkiye,30196000.0
2010,Türkiye,29733000.0
2011,Türkiye,30862000.0
2012,Türkiye,30786000.0
2013,Türkiye,30920000.0
2014,Türkiye,31230000.0
2015,Türkiye,31283000.0
2016,Türkiye,33763000.0
2017,Türkiye,34173000.0
2018,Türkiye,34533000.0
2019,Türkiye,35017000.0
2020,Türkiye,34581000.0
2008,North Macedonia,714000.0
2009,North Macedonia,726000.0
2010,North Macedonia,721000.0
2011,North Macedonia,735000.0
2012,North Macedonia,786000.0
2013,North Macedonia,793000.0
2014,North Macedonia,765000.0
2015,North Macedonia,786000.0
2018,North Macedonia,855000.0
2019,North Macedonia,916000.0
2020,North Macedonia,913000.0
2021,North Macedonia,896000.0
2014,Uzbekistan,6677923.2
2015,Uzbekistan,6793927.5
2017,Uzbekistan,7034389.5
2018,Uzbekistan,7151817.3
2020,Uzbekistan,7425238.8
2021,Uzbekistan,7568399.1
2021,Uzbekistan,7568399.1
