Year,GeoAreaName,Sex,Value
2012,Lithuania,BOTHSEX,12.12
2013,Lithuania,BOTHSEX,12.07
2014,Lithuania,BOTHSEX,10.05
2015,Lithuania,BOTHSEX,9.68
2016,Lithuania,MALE,11.15
2016,Lithuania,BOTHSEX,8.83
2016,Lithuania,FEMALE,14.6
2017,Lithuania,MALE,13.05
2017,Lithuania,BOTHSEX,13.11
2017,Lithuania,FEMALE,14.2
2018,Lithuania,FEMALE,13.82
2018,Lithuania,MALE,11.92
2018,Lithuania,BOTHSEX,12.01
2019,Lithuania,MALE,11.78
2019,Lithuania,BOTHSEX,11.83
2019,Lithuania,FEMALE,12.85
2020,Lithuania,FEMALE,17.86
2020,Lithuania,BOTHSEX,10.92
2020,Lithuania,MALE,10.58
2021,Lithuania,BOTHSEX,11.29
2021,Lithuania,FEMALE,7.83
2021,Lithuania,MALE,11.44
2005,Luxembourg,BOTHSEX,50.79
2006,Luxembourg,BOTHSEX,47.89
2007,Luxembourg,BOTHSEX,44.4
2008,Luxembourg,BOTHSEX,43.96
2009,Luxembourg,BOTHSEX,43.87
2010,Luxembourg,BOTHSEX,46.7
2011,Luxembourg,BOTHSEX,41.44
2012,Luxembourg,BOTHSEX,42.94
2013,Luxembourg,BOTHSEX,40.7
2014,Luxembourg,BOTHSEX,48.56
2015,Luxembourg,BOTHSEX,45.44
2016,Luxembourg,MALE,47.53
2016,Luxembourg,FEMALE,44.44
2016,Luxembourg,BOTHSEX,47.38
2017,Luxembourg,MALE,44.82
2017,Luxembourg,FEMALE,37.84
2017,Luxembourg,BOTHSEX,44.44
2018,Luxembourg,FEMALE,36.36
2018,Luxembourg,MALE,49.44
2018,Luxembourg,BOTHSEX,49.23
2019,Luxembourg,BOTHSEX,49.81
2021,Luxembourg,FEMALE,41.18
2021,Luxembourg,BOTHSEX,47.05
2021,Luxembourg,MALE,47.39
2003,Malta,BOTHSEX,28.78
2004,Malta,BOTHSEX,29.19
2005,Malta,BOTHSEX,25.51
2006,Malta,BOTHSEX,23.47
2008,Malta,BOTHSEX,27.95
2009,Malta,BOTHSEX,36.03
2010,Malta,BOTHSEX,39.9
2011,Malta,BOTHSEX,34.76
2012,Malta,BOTHSEX,29.06
2013,Malta,BOTHSEX,31.87
2014,Malta,BOTHSEX,23.75
2015,Malta,BOTHSEX,21.97
2016,Malta,MALE,22.29
2016,Malta,BOTHSEX,22.97
2016,Malta,FEMALE,32.43
2017,Malta,MALE,27.95
2017,Malta,FEMALE,37.93
2017,Malta,BOTHSEX,28.93
2018,Malta,BOTHSEX,29.61
2018,Malta,FEMALE,31.94
2018,Malta,MALE,29.31
2019,Malta,BOTHSEX,32.49
2019,Malta,FEMALE,22.22
2019,Malta,MALE,33.43
2020,Malta,BOTHSEX,30.09
2020,Malta,FEMALE,32.76
2020,Malta,MALE,29.9
2021,Malta,MALE,31.79
2021,Malta,BOTHSEX,31.6
2021,Malta,FEMALE,29.63
2004,Republic of Moldova,BOTHSEX,14.94
2005,Republic of Moldova,BOTHSEX,13.27
2006,Republic of Moldova,BOTHSEX,11.93
2007,Republic of Moldova,BOTHSEX,8.87
2008,Republic of Moldova,BOTHSEX,8.49
2009,Republic of Moldova,BOTHSEX,8.65
2010,Republic of Moldova,BOTHSEX,10.35
2011,Republic of Moldova,BOTHSEX,9.44
2012,Republic of Moldova,BOTHSEX,10.16
2013,Republic of Moldova,BOTHSEX,10.75
2014,Republic of Moldova,BOTHSEX,11.04
2015,Republic of Moldova,BOTHSEX,9.46
2016,Republic of Moldova,BOTHSEX,12.14
2017,Republic of Moldova,BOTHSEX,17.56
2018,Republic of Moldova,BOTHSEX,18.1
2019,Republic of Moldova,BOTHSEX,7.11
2003,Montenegro,BOTHSEX,30.9
2004,Montenegro,BOTHSEX,37.55
2005,Montenegro,BOTHSEX,39.37
2006,Montenegro,BOTHSEX,48.3
2007,Montenegro,BOTHSEX,45.04
2008,Montenegro,BOTHSEX,46.71
2009,Montenegro,BOTHSEX,45.7
2010,Montenegro,BOTHSEX,27.8
2011,Montenegro,BOTHSEX,25.45
2012,Montenegro,BOTHSEX,27.05
2013,Montenegro,BOTHSEX,28.57
2014,Montenegro,BOTHSEX,21.28
2015,Montenegro,BOTHSEX,26.35
2016,Montenegro,BOTHSEX,27.69
2016,Montenegro,FEMALE,33.33
2016,Montenegro,MALE,27.51
2017,Montenegro,BOTHSEX,27.61
2017,Montenegro,MALE,27.17
2017,Montenegro,FEMALE,46.15
2018,Montenegro,MALE,29.5
2018,Montenegro,BOTHSEX,30.93
2019,Montenegro,MALE,33.08
2019,Montenegro,FEMALE,57.69
2019,Montenegro,BOTHSEX,33.67
2020,Montenegro,FEMALE,48.15
2020,Montenegro,MALE,40.61
2020,Montenegro,BOTHSEX,40.86
2021,Montenegro,MALE,42.7
2021,Montenegro,BOTHSEX,42.39
2021,Montenegro,FEMALE,33.33
2003,Netherlands,BOTHSEX,39.55
2004,Netherlands,BOTHSEX,36.77
2005,Netherlands,BOTHSEX,37.98
2006,Netherlands,BOTHSEX,38.52
2007,Netherlands,BOTHSEX,40.22
2008,Netherlands,BOTHSEX,39.22
2009,Netherlands,BOTHSEX,27.44
2010,Netherlands,BOTHSEX,28.22
2011,Netherlands,BOTHSEX,29.66
2012,Netherlands,BOTHSEX,28.5
2013,Netherlands,BOTHSEX,26.99
2014,Netherlands,BOTHSEX,24.2
2015,Netherlands,BOTHSEX,25.22
2016,Netherlands,BOTHSEX,25.92
2017,Netherlands,BOTHSEX,25.67
2018,Netherlands,BOTHSEX,25.71
2019,Netherlands,BOTHSEX,26.58
2020,Netherlands,BOTHSEX,28.55
2021,Netherlands,BOTHSEX,25.02
2003,Norway,BOTHSEX,22.01
2004,Norway,BOTHSEX,18.52
2005,Norway,BOTHSEX,16.88
2006,Norway,BOTHSEX,15.65
2007,Norway,BOTHSEX,16.69
2008,Norway,BOTHSEX,17.2
2009,Norway,BOTHSEX,17.28
2010,Norway,BOTHSEX,21.75
2010,Norway,FEMALE,16.74
2010,Norway,MALE,22.51
2011,Norway,BOTHSEX,22.87
2011,Norway,FEMALE,27.78
2011,Norway,MALE,22.83
2012,Norway,FEMALE,20.08
2012,Norway,BOTHSEX,22.46
2012,Norway,MALE,23.03
2013,Norway,BOTHSEX,24.84
2013,Norway,MALE,24.97
2013,Norway,FEMALE,26.5
2014,Norway,MALE,25.13
2014,Norway,FEMALE,24.02
2014,Norway,BOTHSEX,24.74
2015,Norway,MALE,25.83
2015,Norway,FEMALE,31.6
2015,Norway,BOTHSEX,25.74
2016,Norway,BOTHSEX,25.17
2016,Norway,MALE,25.65
2016,Norway,FEMALE,25.0
2017,Norway,MALE,25.29
2017,Norway,FEMALE,28.16
2017,Norway,BOTHSEX,25.1
2018,Norway,MALE,24.05
2018,Norway,BOTHSEX,23.69
2020,Armenia,FEMALE,36.96
2021,Armenia,BOTHSEX,57.19
2005,Belgium,BOTHSEX,37.87
2010,Belgium,BOTHSEX,35.15
2012,Belgium,BOTHSEX,32.11
2015,Belgium,BOTHSEX,27.46
2017,Belgium,BOTHSEX,34.25
2018,Belgium,BOTHSEX,34.95
2018,Norway,FEMALE,24.54
2019,Norway,MALE,24.51
2019,Norway,FEMALE,18.34
2019,Norway,BOTHSEX,23.81
2020,Norway,MALE,23.84
2020,Norway,FEMALE,21.55
2020,Norway,BOTHSEX,23.61
2021,Norway,BOTHSEX,21.56
2021,Norway,MALE,21.58
2021,Norway,FEMALE,22.36
2003,Poland,BOTHSEX,23.01
2004,Poland,BOTHSEX,18.73
2005,Poland,BOTHSEX,16.25
2006,Poland,BOTHSEX,16.39
2007,Poland,BOTHSEX,13.28
2008,Poland,BOTHSEX,11.06
2009,Poland,BOTHSEX,11.63
2010,Poland,BOTHSEX,10.7
2011,Poland,BOTHSEX,10.27
2012,Poland,BOTHSEX,8.61
2013,Poland,BOTHSEX,8.55
2014,Poland,MALE,7.78
2014,Poland,FEMALE,10.25
2014,Poland,BOTHSEX,7.86
2015,Poland,BOTHSEX,5.73
2015,Poland,MALE,5.65
2015,Poland,FEMALE,7.87
2016,Poland,BOTHSEX,7.47
2016,Poland,MALE,7.42
2016,Poland,FEMALE,8.97
2017,Poland,FEMALE,12.47
2017,Poland,MALE,9.6
2017,Poland,BOTHSEX,9.72
2018,Poland,BOTHSEX,10.11
2018,Poland,FEMALE,13.37
2018,Poland,MALE,9.97
2019,Poland,FEMALE,15.74
2019,Poland,MALE,11.34
2019,Poland,BOTHSEX,11.53
2020,Poland,FEMALE,14.7
2020,Poland,BOTHSEX,12.82
2020,Poland,MALE,12.73
2021,Poland,FEMALE,14.22
2021,Poland,MALE,11.74
2021,Poland,BOTHSEX,11.86
2003,Portugal,BOTHSEX,25.37
2004,Portugal,BOTHSEX,21.93
2005,Portugal,BOTHSEX,22.69
2006,Portugal,BOTHSEX,22.22
2007,Portugal,BOTHSEX,20.08
2008,Portugal,BOTHSEX,19.51
2009,Portugal,BOTHSEX,18.97
2010,Portugal,BOTHSEX,19.49
2011,Portugal,BOTHSEX,19.07
2012,Portugal,BOTHSEX,19.18
2013,Portugal,BOTHSEX,17.83
2014,Portugal,BOTHSEX,16.41
2015,Portugal,BOTHSEX,16.02
2016,Portugal,BOTHSEX,15.21
2016,Portugal,FEMALE,22.62
2016,Portugal,MALE,14.71
2017,Portugal,FEMALE,25.23
2017,Portugal,MALE,14.83
2017,Portugal,BOTHSEX,15.49
2018,Portugal,FEMALE,24.91
2018,Portugal,BOTHSEX,16.87
2018,Portugal,MALE,16.31
2019,Portugal,BOTHSEX,17.54
2019,Portugal,FEMALE,24.77
2019,Portugal,MALE,17.02
2020,Portugal,FEMALE,25.87
2020,Portugal,BOTHSEX,19.76
2020,Portugal,MALE,19.3
2021,Portugal,BOTHSEX,18.36
2021,Portugal,MALE,18.02
2021,Portugal,FEMALE,22.85
2003,Romania,BOTHSEX,15.67
2004,Romania,BOTHSEX,15.43
2005,Romania,BOTHSEX,14.67
2006,Romania,BOTHSEX,12.58
2007,Romania,BOTHSEX,10.03
2008,Romania,BOTHSEX,11.87
2009,Romania,BOTHSEX,16.5
2010,Romania,BOTHSEX,16.39
2011,Romania,BOTHSEX,10.79
2012,Romania,BOTHSEX,9.99
2013,Romania,BOTHSEX,5.52
2014,Romania,MALE,5.25
2014,Romania,BOTHSEX,5.31
2014,Romania,FEMALE,6.44
2015,Romania,BOTHSEX,5.24
2015,Romania,FEMALE,5.96
2015,Romania,MALE,5.2
2016,Romania,FEMALE,6.09
2016,Romania,MALE,5.76
2016,Romania,BOTHSEX,5.77
2017,Romania,MALE,5.88
2017,Romania,FEMALE,5.18
2017,Romania,BOTHSEX,5.84
2018,Romania,BOTHSEX,6.57
2018,Romania,MALE,6.64
2018,Romania,FEMALE,5.17
2019,Romania,BOTHSEX,7.71
2019,Romania,FEMALE,6.33
2019,Romania,MALE,7.78
2020,Romania,BOTHSEX,7.79
2020,Romania,MALE,7.8
2020,Romania,FEMALE,7.58
2021,Romania,MALE,8.08
2021,Romania,FEMALE,6.18
2021,Romania,BOTHSEX,8.0
2005,Serbia,BOTHSEX,27.67
2007,Serbia,BOTHSEX,24.72
2008,Serbia,BOTHSEX,25.11
2009,Serbia,BOTHSEX,24.54
2010,Serbia,BOTHSEX,29.72
2011,Serbia,BOTHSEX,28.55
2012,Serbia,BOTHSEX,24.76
2013,Serbia,BOTHSEX,18.88
2013,Serbia,FEMALE,16.91
2013,Serbia,MALE,18.97
2014,Serbia,MALE,15.74
2014,Serbia,BOTHSEX,15.48
2014,Serbia,FEMALE,19.35
2015,Serbia,MALE,15.14
2015,Serbia,FEMALE,19.13
2015,Serbia,BOTHSEX,15.28
2016,Serbia,MALE,16.1
2016,Serbia,BOTHSEX,16.23
2016,Serbia,FEMALE,19.42
2017,Serbia,MALE,14.88
2017,Serbia,BOTHSEX,14.95
2017,Serbia,FEMALE,16.92
2018,Serbia,FEMALE,18.96
2018,Serbia,MALE,15.41
2018,Serbia,BOTHSEX,15.56
2019,Serbia,FEMALE,21.69
2019,Serbia,MALE,16.98
2019,Serbia,BOTHSEX,17.18
2020,Serbia,BOTHSEX,18.59
2020,Serbia,MALE,18.64
2020,Serbia,FEMALE,17.41
2021,Serbia,MALE,19.25
2021,Serbia,BOTHSEX,19.38
2021,Serbia,FEMALE,22.09
2003,Slovakia,BOTHSEX,33.59
2004,Slovakia,BOTHSEX,32.81
2005,Slovakia,BOTHSEX,31.99
2006,Slovakia,BOTHSEX,27.19
2007,Slovakia,BOTHSEX,23.15
2008,Slovakia,BOTHSEX,19.02
2009,Slovakia,BOTHSEX,17.4
2010,Slovakia,BOTHSEX,14.59
2011,Slovakia,BOTHSEX,13.37
2012,Slovakia,BOTHSEX,12.06
2013,Slovakia,BOTHSEX,12.47
2013,Slovakia,MALE,12.53
2013,Slovakia,FEMALE,11.54
2014,Slovakia,FEMALE,11.24
2014,Slovakia,BOTHSEX,13.16
2014,Slovakia,MALE,13.29
2015,Slovakia,MALE,13.79
2015,Slovakia,FEMALE,10.46
2015,Slovakia,BOTHSEX,13.58
2016,Slovakia,FEMALE,8.62
2016,Slovakia,MALE,14.8
2016,Slovakia,BOTHSEX,14.39
2017,Slovakia,BOTHSEX,15.12
2017,Slovakia,FEMALE,12.01
2017,Slovakia,MALE,15.36
2018,Slovakia,FEMALE,12.82
2018,Slovakia,BOTHSEX,15.34
2018,Slovakia,MALE,15.54
2019,Slovakia,FEMALE,10.45
2019,Slovakia,MALE,15.85
2019,Slovakia,BOTHSEX,15.45
2020,Slovakia,MALE,15.67
2020,Slovakia,FEMALE,16.81
2020,Slovakia,BOTHSEX,15.75
2021,Slovakia,BOTHSEX,14.15
2021,Slovakia,MALE,14.19
2021,Slovakia,FEMALE,13.72
2003,Slovenia,BOTHSEX,23.36
2004,Slovenia,BOTHSEX,27.19
2005,Slovenia,BOTHSEX,23.76
2006,Slovenia,BOTHSEX,20.83
2007,Slovenia,BOTHSEX,19.69
2008,Slovenia,BOTHSEX,17.0
2009,Slovenia,BOTHSEX,24.91
2010,Slovenia,BOTHSEX,6.74
2011,Slovenia,BOTHSEX,6.99
2012,Slovenia,BOTHSEX,5.66
2013,Slovenia,BOTHSEX,4.85
2014,Slovenia,BOTHSEX,3.61
2015,Slovenia,BOTHSEX,12.22
2016,Slovenia,FEMALE,14.42
2016,Slovenia,BOTHSEX,10.32
2016,Slovenia,MALE,9.97
2017,Slovenia,FEMALE,20.62
2017,Slovenia,BOTHSEX,20.82
2017,Slovenia,MALE,20.84
2018,Slovenia,FEMALE,22.22
2018,Slovenia,BOTHSEX,22.44
2018,Slovenia,MALE,22.45
2019,Slovenia,BOTHSEX,23.78
2019,Slovenia,FEMALE,23.68
2019,Slovenia,MALE,23.79
2020,Slovenia,MALE,27.83
2020,Slovenia,FEMALE,24.64
2020,Slovenia,BOTHSEX,27.67
2021,Slovenia,BOTHSEX,33.1
2021,Slovenia,FEMALE,30.36
2021,Slovenia,MALE,33.24
2003,Spain,BOTHSEX,21.88
2004,Spain,BOTHSEX,22.08
2005,Spain,BOTHSEX,22.47
2006,Spain,BOTHSEX,23.53
2007,Spain,BOTHSEX,24.05
2008,Spain,BOTHSEX,24.27
2009,Spain,BOTHSEX,20.48
2010,Spain,MALE,18.65
2010,Spain,FEMALE,22.27
2010,Spain,BOTHSEX,18.72
2011,Spain,MALE,17.08
2011,Spain,FEMALE,22.12
2011,Spain,BOTHSEX,17.24
2012,Spain,FEMALE,19.66
2012,Spain,MALE,16.04
2012,Spain,BOTHSEX,15.95
2013,Spain,FEMALE,16.65
2013,Spain,BOTHSEX,13.92
2013,Spain,MALE,14.01
2014,Spain,FEMALE,16.19
2014,Spain,MALE,13.27
2014,Spain,BOTHSEX,13.22
2015,Spain,BOTHSEX,12.47
2015,Spain,MALE,12.62
2015,Spain,FEMALE,14.0
2016,Spain,MALE,13.6
2016,Spain,FEMALE,14.99
2016,Spain,BOTHSEX,13.42
2017,Spain,FEMALE,15.86
2017,Spain,BOTHSEX,15.46
2017,Spain,MALE,15.43
2018,Spain,BOTHSEX,16.9
2018,Spain,MALE,16.78
2018,Spain,FEMALE,18.4
2019,Spain,FEMALE,16.62
2019,Spain,MALE,17.46
2019,Spain,BOTHSEX,17.4
2020,Spain,FEMALE,14.57
2020,Spain,BOTHSEX,16.8
2020,Spain,MALE,16.98
2021,Spain,BOTHSEX,16.06
2003,Sweden,BOTHSEX,20.74
2004,Sweden,BOTHSEX,21.29
2005,Sweden,BOTHSEX,20.05
2006,Sweden,BOTHSEX,21.59
2007,Sweden,BOTHSEX,20.52
2008,Sweden,BOTHSEX,19.47
2009,Sweden,BOTHSEX,19.83
2010,Sweden,BOTHSEX,21.5
2011,Sweden,BOTHSEX,22.81
2012,Sweden,BOTHSEX,22.94
2013,Sweden,BOTHSEX,23.52
2014,Sweden,MALE,25.58
2014,Sweden,BOTHSEX,25.62
2014,Sweden,FEMALE,26.43
2015,Sweden,BOTHSEX,24.58
2015,Sweden,MALE,24.24
2015,Sweden,FEMALE,30.28
2016,Sweden,MALE,25.43
2016,Sweden,FEMALE,21.97
2016,Sweden,BOTHSEX,25.22
2017,Sweden,FEMALE,28.16
2017,Sweden,BOTHSEX,27.39
2017,Sweden,MALE,27.34
2018,Sweden,BOTHSEX,28.15
2018,Sweden,MALE,28.08
2018,Sweden,FEMALE,29.28
2019,Sweden,BOTHSEX,28.05
2019,Sweden,MALE,27.92
2019,Sweden,FEMALE,30.15
2020,Sweden,BOTHSEX,27.7
2020,Sweden,MALE,27.61
2020,Sweden,FEMALE,29.0
2021,Sweden,MALE,26.7
2021,Sweden,BOTHSEX,26.86
2021,Sweden,FEMALE,29.54
2003,Switzerland,BOTHSEX,46.22
2004,Switzerland,BOTHSEX,45.0
2005,Switzerland,BOTHSEX,42.5
2006,Switzerland,BOTHSEX,42.05
2007,Switzerland,BOTHSEX,41.59
2008,Switzerland,BOTHSEX,44.31
2009,Switzerland,BOTHSEX,44.98
2010,Switzerland,FEMALE,49.23
2010,Switzerland,MALE,44.2
2010,Switzerland,BOTHSEX,44.51
2011,Switzerland,MALE,42.51
2011,Switzerland,BOTHSEX,42.77
2011,Switzerland,FEMALE,47.04
2012,Switzerland,MALE,44.86
2012,Switzerland,BOTHSEX,45.12
2012,Switzerland,FEMALE,49.68
2013,Switzerland,BOTHSEX,43.82
2013,Switzerland,FEMALE,46.86
2013,Switzerland,MALE,43.65
2014,Switzerland,BOTHSEX,42.49
2014,Switzerland,FEMALE,51.42
2014,Switzerland,MALE,42.03
2015,Switzerland,FEMALE,50.84
2015,Switzerland,MALE,41.92
2015,Switzerland,BOTHSEX,42.41
2016,Switzerland,BOTHSEX,42.57
2016,Switzerland,FEMALE,48.38
2016,Switzerland,MALE,42.22
2017,Switzerland,BOTHSEX,41.99
2017,Switzerland,FEMALE,46.36
2017,Switzerland,MALE,41.72
2018,Switzerland,MALE,44.67
2018,Switzerland,BOTHSEX,44.97
2018,Switzerland,FEMALE,49.87
2019,Switzerland,FEMALE,51.4
2019,Switzerland,MALE,43.8
2019,Switzerland,BOTHSEX,44.28
2020,Switzerland,FEMALE,52.82
2020,Switzerland,BOTHSEX,46.64
2020,Switzerland,MALE,46.27
2021,Switzerland,FEMALE,50.4
2021,Switzerland,BOTHSEX,46.51
2021,Switzerland,MALE,46.26
2003,Türkiye,BOTHSEX,49.1
2004,Türkiye,BOTHSEX,54.94
2005,Türkiye,BOTHSEX,55.37
2006,Türkiye,BOTHSEX,62.46
2007,Türkiye,BOTHSEX,58.16
2008,Türkiye,BOTHSEX,55.97
2009,Türkiye,BOTHSEX,32.57
2010,Türkiye,BOTHSEX,27.41
2011,Türkiye,BOTHSEX,27.77
2012,Türkiye,BOTHSEX,22.86
2013,Türkiye,MALE,18.74
2013,Türkiye,BOTHSEX,19.51
2013,Türkiye,FEMALE,23.64
2014,Türkiye,BOTHSEX,13.99
2014,Türkiye,FEMALE,15.66
2014,Türkiye,MALE,14.06
2015,Türkiye,BOTHSEX,14.63
2015,Türkiye,FEMALE,16.65
2015,Türkiye,MALE,14.11
2016,Türkiye,FEMALE,44.79
2016,Türkiye,BOTHSEX,36.19
2016,Türkiye,MALE,35.81
2017,Türkiye,FEMALE,46.38
2017,Türkiye,BOTHSEX,33.96
2017,Türkiye,MALE,34.11
2018,Türkiye,BOTHSEX,21.1
2018,Türkiye,FEMALE,27.7
2018,Türkiye,MALE,20.83
2019,Türkiye,BOTHSEX,15.91
2019,Türkiye,MALE,15.71
2019,Türkiye,FEMALE,20.8
2020,Türkiye,FEMALE,19.19
2020,Türkiye,MALE,15.62
2020,Türkiye,BOTHSEX,15.76
2021,Türkiye,FEMALE,15.29
2021,Türkiye,MALE,12.67
2021,Türkiye,BOTHSEX,12.77
2003,Turkmenistan,BOTHSEX,5.92
2004,Turkmenistan,BOTHSEX,6.64
2005,Turkmenistan,BOTHSEX,7.73
2006,Turkmenistan,BOTHSEX,10.87
2003,Ukraine,BOTHSEX,13.05
2004,Ukraine,BOTHSEX,11.91
2005,Ukraine,BOTHSEX,11.21
2006,Ukraine,BOTHSEX,11.59
2007,Ukraine,BOTHSEX,12.3
2008,Ukraine,BOTHSEX,13.72
2009,Ukraine,BOTHSEX,15.82
2010,Ukraine,BOTHSEX,25.56
2011,Ukraine,BOTHSEX,24.43
2013,Ukraine,BOTHSEX,20.97
2017,Ukraine,FEMALE,33.47
2017,Ukraine,MALE,33.78
2017,Ukraine,BOTHSEX,33.76
2003,North Macedonia,BOTHSEX,13.5
2004,North Macedonia,BOTHSEX,11.45
2005,North Macedonia,BOTHSEX,6.38
2006,North Macedonia,BOTHSEX,10.21
2008,North Macedonia,BOTHSEX,30.11
2010,North Macedonia,BOTHSEX,18.84
2015,North Macedonia,BOTHSEX,10.21
2016,North Macedonia,FEMALE,4.9
2016,North Macedonia,MALE,7.96
2016,North Macedonia,BOTHSEX,7.86
2017,North Macedonia,BOTHSEX,8.35
2017,North Macedonia,FEMALE,8.45
2017,North Macedonia,MALE,9.11
2018,North Macedonia,BOTHSEX,8.42
2021,North Macedonia,BOTHSEX,12.03
2021,North Macedonia,BOTHSEX,12.03
