Year,GeoAreaName,Sex,Value
2016,Austria,MALE,0.54
2017,Austria,MALE,0.76
2017,Austria,BOTHSEX,0.8
2017,Austria,FEMALE,0.83
2018,Austria,FEMALE,0.98
2018,Austria,BOTHSEX,0.97
2018,Austria,MALE,0.97
2019,Austria,MALE,0.85
2019,France,MALE,1.58
2019,France,FEMALE,0.78
2020,France,MALE,1.6
2020,France,BOTHSEX,1.07
2020,France,FEMALE,0.58
2021,France,BOTHSEX,1.14
2021,France,MALE,1.62
2021,France,FEMALE,0.68
2000,Georgia,BOTHSEX,5.6
2001,Georgia,BOTHSEX,6.35
2002,Georgia,BOTHSEX,7.19
2004,Georgia,BOTHSEX,7.47
2004,Georgia,MALE,14.22
2004,Georgia,FEMALE,1.6
2005,Georgia,FEMALE,3.4
2005,Georgia,MALE,17.93
2005,Georgia,BOTHSEX,10.17
2006,Georgia,BOTHSEX,8.21
2013,Latvia,MALE,2.8
2013,Latvia,FEMALE,2.17
2013,Latvia,BOTHSEX,2.46
2014,Latvia,BOTHSEX,3.18
2014,Latvia,FEMALE,3.35
2014,Latvia,MALE,2.98
2015,Latvia,MALE,4.12
2015,Latvia,FEMALE,2.73
2015,Latvia,BOTHSEX,3.36
2011,Spain,BOTHSEX,0.82
2011,Spain,FEMALE,0.54
2012,Spain,FEMALE,0.53
2012,Spain,BOTHSEX,0.78
2012,Spain,MALE,1.04
2013,Spain,BOTHSEX,0.65
2013,Spain,FEMALE,0.51
2013,Spain,MALE,0.79
2014,Spain,FEMALE,0.54
2006,Georgia,MALE,15.14
2006,Georgia,FEMALE,2.15
2007,Georgia,FEMALE,2.16
2007,Georgia,MALE,15.61
2007,Georgia,BOTHSEX,8.45
2008,Georgia,BOTHSEX,6.78
2008,Georgia,MALE,12.11
2008,Georgia,FEMALE,2.08
2009,Georgia,FEMALE,1.62
2019,Austria,BOTHSEX,0.87
2019,Austria,FEMALE,0.89
2020,Austria,FEMALE,0.82
2020,Austria,BOTHSEX,0.73
2020,Austria,MALE,0.64
2021,Austria,MALE,0.57
2021,Austria,BOTHSEX,0.73
2021,Austria,FEMALE,0.88
2000,Armenia,BOTHSEX,2.87
2009,Georgia,MALE,9.78
2009,Georgia,BOTHSEX,5.45
2010,Georgia,FEMALE,1.38
2010,Georgia,BOTHSEX,4.87
2010,Georgia,MALE,8.82
2014,Georgia,FEMALE,1.68
2014,Georgia,MALE,4.19
2016,Georgia,MALE,0.28
2016,Georgia,BOTHSEX,1.03
2016,Georgia,FEMALE,1.7
2017,Georgia,FEMALE,1.05
2017,Georgia,BOTHSEX,2.41
2017,Georgia,MALE,3.88
2018,Georgia,MALE,3.94
2018,Georgia,BOTHSEX,2.36
2018,Georgia,FEMALE,1.1
2019,Georgia,FEMALE,0.95
2019,Georgia,BOTHSEX,2.04
2020,Georgia,FEMALE,1.2
2000,Armenia,MALE,4.35
2000,Armenia,FEMALE,1.55
2001,Armenia,FEMALE,1.11
2001,Armenia,MALE,4.71
2001,Armenia,BOTHSEX,2.81
2002,Armenia,BOTHSEX,2.22
2002,Armenia,MALE,3.38
2002,Armenia,FEMALE,1.19
2003,Armenia,FEMALE,0.66
2003,Armenia,MALE,4.5
2004,Armenia,MALE,4.25
2000,Germany,FEMALE,1.3
2000,Germany,BOTHSEX,1.67
2000,Germany,MALE,2.07
2001,Germany,MALE,1.74
2001,Germany,BOTHSEX,1.45
2001,Germany,FEMALE,1.18
2002,Germany,FEMALE,1.13
2002,Germany,BOTHSEX,1.44
2002,Germany,MALE,1.76
2016,Latvia,BOTHSEX,3.5
2016,Latvia,FEMALE,3.18
2016,Latvia,MALE,3.86
2017,Latvia,MALE,4.89
2017,Latvia,FEMALE,3.98
2017,Latvia,BOTHSEX,4.14
2018,Latvia,MALE,4.6
2018,Latvia,BOTHSEX,4.34
2018,Latvia,FEMALE,4.12
2003,Germany,MALE,1.54
2003,Germany,BOTHSEX,1.35
2003,Germany,FEMALE,1.17
2004,Germany,FEMALE,1.1
2004,Germany,BOTHSEX,1.37
2004,Germany,MALE,1.65
2005,Germany,MALE,1.51
2005,Germany,BOTHSEX,1.29
2005,Germany,FEMALE,1.07
2006,Germany,MALE,1.38
2006,Germany,FEMALE,1.06
2006,Germany,BOTHSEX,1.22
2007,Germany,MALE,1.26
2007,Germany,BOTHSEX,1.09
2007,Germany,FEMALE,0.94
2008,Germany,FEMALE,0.88
2008,Germany,BOTHSEX,1.02
2008,Germany,MALE,1.17
2004,Armenia,BOTHSEX,2.71
2004,Armenia,FEMALE,1.35
2005,Armenia,FEMALE,0.68
2005,Armenia,BOTHSEX,1.9
2005,Armenia,MALE,3.3
2006,Armenia,MALE,3.76
2006,Armenia,BOTHSEX,2.61
2006,Armenia,FEMALE,1.61
2007,Armenia,MALE,4.58
2009,Germany,MALE,1.05
2009,Germany,BOTHSEX,0.99
2009,Germany,FEMALE,0.93
2010,Germany,BOTHSEX,0.98
2010,Germany,MALE,1.0
2010,Germany,FEMALE,0.95
2011,Germany,MALE,1.0
2011,Germany,BOTHSEX,0.91
2011,Germany,FEMALE,0.81
2007,Armenia,FEMALE,0.81
2007,Armenia,BOTHSEX,2.56
2008,Armenia,MALE,5.11
2008,Armenia,BOTHSEX,3.25
2008,Armenia,FEMALE,1.65
2009,Armenia,FEMALE,1.57
2009,Armenia,BOTHSEX,3.27
2009,Armenia,MALE,5.25
2010,Armenia,MALE,3.38
2012,Germany,FEMALE,0.71
2012,Germany,BOTHSEX,0.81
2012,Germany,MALE,0.91
2013,Germany,MALE,0.88
2013,Germany,BOTHSEX,0.83
2013,Germany,FEMALE,0.79
2014,Germany,FEMALE,0.82
2014,Germany,BOTHSEX,0.87
2014,Germany,MALE,0.94
2010,Armenia,BOTHSEX,1.9
2010,Armenia,FEMALE,0.63
2011,Armenia,BOTHSEX,2.42
2011,Armenia,MALE,3.86
2011,Armenia,FEMALE,1.2
2012,Armenia,MALE,3.44
2012,Armenia,BOTHSEX,2.23
2012,Armenia,FEMALE,1.21
2013,Armenia,FEMALE,1.21
2015,Germany,MALE,0.88
2015,Germany,BOTHSEX,0.83
2015,Germany,FEMALE,0.79
2016,Germany,FEMALE,1.12
2016,Germany,BOTHSEX,1.17
2016,Germany,MALE,1.22
2017,Germany,BOTHSEX,0.98
2017,Germany,MALE,1.06
2017,Germany,FEMALE,0.91
2013,Armenia,BOTHSEX,2.17
2013,Armenia,MALE,3.31
2014,Armenia,MALE,3.94
2014,Armenia,BOTHSEX,2.49
2014,Armenia,FEMALE,1.27
2015,Armenia,FEMALE,1.34
2015,Armenia,BOTHSEX,2.61
2015,Armenia,MALE,4.11
2016,Armenia,MALE,5.29
2018,Germany,FEMALE,0.87
2018,Germany,MALE,1.03
2018,Germany,BOTHSEX,0.95
2019,Germany,BOTHSEX,0.75
2019,Germany,MALE,0.85
2019,Germany,FEMALE,0.66
2020,Germany,FEMALE,0.85
2020,Germany,MALE,1.03
2020,Germany,BOTHSEX,0.94
2016,Armenia,BOTHSEX,3.04
2016,Armenia,FEMALE,0.9
2017,Armenia,FEMALE,0.71
2017,Armenia,BOTHSEX,2.45
2017,Armenia,MALE,4.56
2018,Armenia,FEMALE,0.71
2018,Armenia,MALE,3.04
2018,Armenia,BOTHSEX,1.76
2019,Armenia,FEMALE,0.65
2019,Armenia,BOTHSEX,2.59
2019,Armenia,MALE,4.94
2020,Armenia,MALE,2.84
2020,Armenia,BOTHSEX,1.85
2020,Armenia,FEMALE,1.04
2021,Armenia,FEMALE,0.91
2021,Armenia,BOTHSEX,2.19
2021,Armenia,MALE,3.74
2000,Belgium,MALE,2.56
2000,Belgium,FEMALE,1.59
2021,Germany,FEMALE,0.8
2021,Germany,BOTHSEX,0.83
2021,Germany,MALE,0.87
2001,Greece,MALE,1.75
2001,Greece,FEMALE,0.64
2001,Greece,BOTHSEX,1.19
2002,Greece,FEMALE,0.42
2002,Greece,MALE,1.28
2002,Greece,BOTHSEX,0.85
2003,Greece,MALE,1.61
2000,Belgium,BOTHSEX,2.07
2001,Belgium,BOTHSEX,2.74
2001,Belgium,FEMALE,1.95
2001,Belgium,MALE,3.55
2002,Belgium,BOTHSEX,3.08
2002,Belgium,MALE,3.69
2002,Belgium,FEMALE,2.5
2003,Belgium,FEMALE,1.77
2003,Belgium,MALE,2.67
2004,Belgium,MALE,2.77
2004,Belgium,FEMALE,2.37
2005,Belgium,FEMALE,1.72
2005,Belgium,MALE,2.5
2006,Belgium,MALE,2.57
2006,Belgium,FEMALE,1.63
2007,Belgium,FEMALE,1.61
2007,Belgium,MALE,2.37
2008,Belgium,MALE,2.51
2008,Belgium,FEMALE,1.3
2009,Belgium,FEMALE,1.38
2009,Belgium,MALE,2.13
2010,Belgium,MALE,2.24
2003,Greece,FEMALE,0.59
2004,Greece,FEMALE,0.53
2004,Greece,BOTHSEX,1.0
2004,Greece,MALE,1.47
2005,Greece,MALE,1.59
2005,Greece,BOTHSEX,1.19
2005,Greece,FEMALE,0.79
2006,Greece,FEMALE,0.39
2006,Greece,BOTHSEX,0.99
2006,Greece,MALE,1.6
2010,Belgium,FEMALE,1.25
2011,Belgium,FEMALE,1.65
2011,Belgium,MALE,2.26
2012,Belgium,MALE,2.36
2012,Belgium,FEMALE,1.38
2013,Belgium,FEMALE,1.75
2013,Belgium,MALE,1.95
2014,Belgium,MALE,2.35
2014,Belgium,FEMALE,1.43
2015,Belgium,FEMALE,1.84
2015,Belgium,MALE,2.28
2007,Greece,MALE,1.73
2007,Greece,BOTHSEX,1.17
2007,Greece,FEMALE,0.63
2008,Greece,FEMALE,0.59
2008,Greece,BOTHSEX,1.3
2008,Greece,MALE,2.02
2009,Greece,MALE,2.32
2009,Greece,BOTHSEX,1.37
2009,Greece,FEMALE,0.45
2016,Belgium,MALE,1.92
2016,Belgium,FEMALE,1.17
2017,Belgium,FEMALE,1.59
2017,Belgium,MALE,1.89
2018,Belgium,MALE,2.07
2018,Belgium,FEMALE,1.26
2019,Belgium,FEMALE,0.94
2019,Belgium,MALE,1.6
2021,Belgium,MALE,1.99
2021,Belgium,FEMALE,0.19
2021,Belgium,BOTHSEX,1.08
2000,Bosnia and Herzegovina,BOTHSEX,2.37
2000,Bosnia and Herzegovina,FEMALE,0.93
2000,Bosnia and Herzegovina,MALE,3.88
2001,Bosnia and Herzegovina,MALE,2.59
2001,Bosnia and Herzegovina,FEMALE,1.35
2001,Bosnia and Herzegovina,BOTHSEX,1.95
2002,Bosnia and Herzegovina,BOTHSEX,2.14
2002,Bosnia and Herzegovina,FEMALE,1.16
2002,Bosnia and Herzegovina,MALE,3.17
2010,Greece,MALE,2.61
2010,Greece,FEMALE,0.61
2010,Greece,BOTHSEX,1.6
2011,Greece,MALE,2.8
2011,Greece,BOTHSEX,1.67
2011,Greece,FEMALE,0.57
2012,Greece,FEMALE,0.7
2012,Greece,BOTHSEX,1.51
2012,Greece,MALE,2.35
2004,Bosnia and Herzegovina,BOTHSEX,1.64
2007,Bosnia and Herzegovina,BOTHSEX,1.65
2008,Bosnia and Herzegovina,BOTHSEX,1.67
2009,Bosnia and Herzegovina,MALE,2.96
2009,Bosnia and Herzegovina,FEMALE,0.76
2009,Bosnia and Herzegovina,BOTHSEX,1.83
2010,Bosnia and Herzegovina,FEMALE,0.51
2010,Bosnia and Herzegovina,MALE,2.47
2013,Greece,MALE,1.92
2013,Greece,BOTHSEX,1.4
2013,Greece,FEMALE,0.9
2014,Greece,BOTHSEX,0.98
2014,Greece,MALE,1.5
2014,Greece,FEMALE,0.49
2015,Greece,MALE,1.19
2015,Greece,BOTHSEX,0.86
2015,Greece,FEMALE,0.55
2016,Greece,FEMALE,0.47
2016,Greece,BOTHSEX,0.78
2016,Greece,MALE,1.1
2017,Greece,MALE,1.2
2017,Greece,BOTHSEX,0.8
2017,Greece,FEMALE,0.42
2018,Greece,FEMALE,0.53
2018,Greece,BOTHSEX,0.93
2018,Greece,MALE,1.34
2014,Spain,BOTHSEX,0.7
2014,Spain,MALE,0.85
2015,Spain,MALE,0.79
2015,Spain,BOTHSEX,0.65
2015,Spain,FEMALE,0.51
2016,Spain,FEMALE,0.48
2016,Spain,BOTHSEX,0.63
2016,Spain,MALE,0.79
2017,Spain,MALE,0.85
2019,Greece,MALE,1.14
2019,Greece,BOTHSEX,0.74
2019,Greece,FEMALE,0.35
2020,Greece,FEMALE,0.35
2020,Greece,BOTHSEX,0.74
2020,Greece,MALE,1.15
2021,Greece,FEMALE,0.62
2021,Greece,MALE,1.09
2021,Greece,BOTHSEX,0.85
2010,Bosnia and Herzegovina,BOTHSEX,1.47
2011,Bosnia and Herzegovina,BOTHSEX,1.36
2011,Bosnia and Herzegovina,MALE,1.92
2011,Bosnia and Herzegovina,FEMALE,0.83
2012,Bosnia and Herzegovina,MALE,2.18
2012,Bosnia and Herzegovina,FEMALE,1.28
2012,Bosnia and Herzegovina,BOTHSEX,1.71
2013,Bosnia and Herzegovina,MALE,1.81
2013,Bosnia and Herzegovina,BOTHSEX,1.27
2013,Bosnia and Herzegovina,FEMALE,0.76
2014,Bosnia and Herzegovina,FEMALE,0.6
2014,Bosnia and Herzegovina,BOTHSEX,1.4
2014,Bosnia and Herzegovina,MALE,2.23
2015,Bosnia and Herzegovina,MALE,2.26
2015,Bosnia and Herzegovina,BOTHSEX,1.62
2015,Bosnia and Herzegovina,FEMALE,1.0
2017,Spain,BOTHSEX,0.66
2017,Spain,FEMALE,0.48
2018,Spain,FEMALE,0.49
2018,Spain,BOTHSEX,0.62
2018,Spain,MALE,0.75
2019,Spain,MALE,0.89
2019,Spain,BOTHSEX,0.7
2019,Spain,FEMALE,0.52
2020,Spain,MALE,0.77
2016,Bosnia and Herzegovina,FEMALE,0.85
2016,Bosnia and Herzegovina,BOTHSEX,1.29
2016,Bosnia and Herzegovina,MALE,1.76
2017,Bosnia and Herzegovina,MALE,1.9
2017,Bosnia and Herzegovina,BOTHSEX,1.22
2017,Bosnia and Herzegovina,FEMALE,0.57
2018,Bosnia and Herzegovina,FEMALE,0.46
2018,Bosnia and Herzegovina,BOTHSEX,1.15
2000,Hungary,FEMALE,1.63
2000,Hungary,BOTHSEX,2.01
2000,Hungary,MALE,2.42
2001,Hungary,MALE,3.49
2001,Hungary,BOTHSEX,2.5
2001,Hungary,FEMALE,1.59
2002,Hungary,FEMALE,1.64
2002,Hungary,BOTHSEX,2.0
2002,Hungary,MALE,2.4
2003,Hungary,MALE,2.85
2020,Spain,FEMALE,0.49
2020,Spain,BOTHSEX,0.63
2021,Spain,MALE,0.83
2021,Spain,BOTHSEX,0.61
2021,Spain,FEMALE,0.4
2000,Sweden,MALE,1.35
2000,Sweden,FEMALE,0.82
2000,Sweden,BOTHSEX,1.08
2001,Sweden,BOTHSEX,0.98
2003,Hungary,BOTHSEX,2.25
2003,Hungary,FEMALE,1.71
2004,Hungary,FEMALE,1.66
2004,Hungary,BOTHSEX,2.07
2004,Hungary,MALE,2.52
2005,Hungary,MALE,1.83
2005,Hungary,BOTHSEX,1.63
2005,Hungary,FEMALE,1.45
2006,Hungary,FEMALE,1.41
2001,Sweden,FEMALE,0.65
2001,Sweden,MALE,1.31
2002,Sweden,BOTHSEX,1.13
2002,Sweden,MALE,1.46
2002,Sweden,FEMALE,0.8
2003,Sweden,BOTHSEX,0.95
2003,Sweden,FEMALE,0.6
2003,Sweden,MALE,1.31
2004,Sweden,MALE,1.49
2004,Sweden,FEMALE,0.9
2004,Sweden,BOTHSEX,1.19
2006,Hungary,BOTHSEX,1.73
2006,Hungary,MALE,2.09
2007,Hungary,MALE,1.91
2007,Hungary,BOTHSEX,1.53
2007,Hungary,FEMALE,1.19
2008,Hungary,FEMALE,1.33
2008,Hungary,BOTHSEX,1.81
2008,Hungary,MALE,2.33
2009,Hungary,FEMALE,1.2
2018,Bosnia and Herzegovina,MALE,1.86
2019,Bosnia and Herzegovina,BOTHSEX,1.25
2019,Bosnia and Herzegovina,FEMALE,0.59
2019,Bosnia and Herzegovina,MALE,1.94
2020,Bosnia and Herzegovina,FEMALE,0.3
2020,Bosnia and Herzegovina,BOTHSEX,1.3
2020,Bosnia and Herzegovina,MALE,2.33
2021,Bosnia and Herzegovina,MALE,1.55
2005,Sweden,BOTHSEX,0.92
2005,Sweden,FEMALE,0.67
2005,Sweden,MALE,1.17
2006,Sweden,MALE,1.22
2006,Sweden,FEMALE,0.78
2006,Sweden,BOTHSEX,1.0
2007,Sweden,MALE,1.74
2007,Sweden,BOTHSEX,1.21
2007,Sweden,FEMALE,0.69
2008,Sweden,MALE,1.18
2008,Sweden,FEMALE,0.6
2009,Hungary,MALE,1.6
2009,Hungary,BOTHSEX,1.39
2010,Hungary,FEMALE,1.16
2010,Hungary,BOTHSEX,1.38
2010,Hungary,MALE,1.62
2011,Hungary,MALE,2.18
2011,Hungary,BOTHSEX,1.46
2011,Hungary,FEMALE,0.8
2012,Hungary,FEMALE,1.12
2021,Bosnia and Herzegovina,BOTHSEX,0.98
2021,Bosnia and Herzegovina,FEMALE,0.42
2000,Bulgaria,FEMALE,2.32
2000,Bulgaria,BOTHSEX,4.1
2000,Bulgaria,MALE,6.02
2001,Bulgaria,MALE,6.36
2001,Bulgaria,BOTHSEX,3.83
2001,Bulgaria,FEMALE,1.49
2002,Bulgaria,FEMALE,1.37
2002,Bulgaria,BOTHSEX,3.2
2012,Hungary,BOTHSEX,1.25
2012,Hungary,MALE,1.4
2013,Hungary,BOTHSEX,1.56
2013,Hungary,FEMALE,1.37
2013,Hungary,MALE,1.76
2014,Hungary,FEMALE,1.3
2014,Hungary,BOTHSEX,1.48
2014,Hungary,MALE,1.68
2015,Hungary,MALE,2.54
2015,Hungary,BOTHSEX,2.24
2015,Hungary,FEMALE,1.98
2016,Hungary,FEMALE,1.6
2016,Hungary,BOTHSEX,2.06
2016,Hungary,MALE,2.56
2017,Hungary,MALE,2.48
2017,Hungary,BOTHSEX,1.63
2017,Hungary,FEMALE,0.86
2018,Hungary,FEMALE,0.84
2008,Sweden,BOTHSEX,0.89
2009,Sweden,BOTHSEX,1.0
2009,Sweden,FEMALE,0.82
2009,Sweden,MALE,1.18
2010,Sweden,MALE,1.37
2010,Sweden,FEMALE,0.57
2010,Sweden,BOTHSEX,0.97
2011,Sweden,BOTHSEX,0.86
2011,Sweden,FEMALE,0.53
2011,Sweden,MALE,1.19
2012,Sweden,MALE,0.96
2012,Sweden,FEMALE,0.44
2012,Sweden,BOTHSEX,0.71
2013,Sweden,BOTHSEX,0.9
2013,Sweden,FEMALE,0.54
2013,Sweden,MALE,1.27
2014,Sweden,MALE,1.27
2014,Sweden,FEMALE,0.51
2014,Sweden,BOTHSEX,0.89
2015,Sweden,MALE,1.68
2015,Sweden,BOTHSEX,1.14
2015,Sweden,FEMALE,0.59
2016,Sweden,MALE,1.54
2016,Sweden,FEMALE,0.58
2016,Sweden,BOTHSEX,1.06
2017,Sweden,BOTHSEX,1.12
2017,Sweden,FEMALE,0.54
2017,Sweden,MALE,1.7
2018,Sweden,MALE,1.47
2018,Sweden,FEMALE,0.65
2018,Sweden,BOTHSEX,1.06
2019,Sweden,FEMALE,0.49
2019,Sweden,MALE,1.67
2019,Sweden,BOTHSEX,1.08
2020,Sweden,MALE,1.9
2020,Sweden,FEMALE,0.49
2020,Sweden,BOTHSEX,1.2
2018,Hungary,BOTHSEX,0.88
2018,Hungary,MALE,0.92
2019,Hungary,MALE,0.71
2019,Hungary,BOTHSEX,0.65
2019,Hungary,FEMALE,0.61
2020,Hungary,MALE,0.88
2020,Hungary,FEMALE,0.77
2020,Hungary,BOTHSEX,0.82
2021,Hungary,MALE,1.05
2002,Bulgaria,MALE,5.16
2003,Bulgaria,MALE,5.12
2003,Bulgaria,BOTHSEX,3.12
2003,Bulgaria,FEMALE,1.26
2004,Bulgaria,FEMALE,1.4
2004,Bulgaria,BOTHSEX,3.1
2004,Bulgaria,MALE,4.93
2005,Bulgaria,MALE,3.9
2005,Bulgaria,BOTHSEX,2.55
2005,Bulgaria,FEMALE,1.28
2021,Sweden,BOTHSEX,1.08
2021,Sweden,FEMALE,0.46
2021,Sweden,MALE,1.69
2000,Switzerland,MALE,0.86
2000,Switzerland,FEMALE,1.05
2000,Switzerland,BOTHSEX,0.96
2001,Switzerland,BOTHSEX,1.19
2001,Switzerland,FEMALE,0.99
2001,Switzerland,MALE,1.4
2002,Switzerland,MALE,1.03
2002,Switzerland,FEMALE,1.33
2002,Switzerland,BOTHSEX,1.18
2003,Switzerland,FEMALE,1.05
2003,Switzerland,MALE,0.94
2004,Switzerland,MALE,1.1
2004,Switzerland,FEMALE,1.02
2005,Switzerland,FEMALE,0.99
2005,Switzerland,MALE,1.03
2006,Switzerland,MALE,0.61
2006,Switzerland,FEMALE,0.99
2007,Switzerland,MALE,0.67
2006,Bulgaria,FEMALE,1.34
2006,Bulgaria,BOTHSEX,2.4
2006,Bulgaria,MALE,3.53
2007,Bulgaria,MALE,3.73
2007,Bulgaria,BOTHSEX,2.29
2007,Bulgaria,FEMALE,0.95
2008,Bulgaria,FEMALE,0.91
2008,Bulgaria,BOTHSEX,2.24
2008,Bulgaria,MALE,3.67
2019,Latvia,MALE,2.6
2019,Latvia,FEMALE,4.07
2019,Latvia,BOTHSEX,3.39
2020,Latvia,BOTHSEX,3.69
2020,Latvia,FEMALE,4.12
2020,Latvia,MALE,3.19
2021,Latvia,MALE,2.42
2021,Latvia,FEMALE,3.58
2021,Latvia,BOTHSEX,3.04
2021,Hungary,BOTHSEX,0.77
2021,Hungary,FEMALE,0.51
2000,Iceland,BOTHSEX,1.78
2001,Iceland,BOTHSEX,0.35
2002,Iceland,BOTHSEX,1.39
2005,Iceland,BOTHSEX,1.01
2005,Iceland,FEMALE,0.0
2005,Iceland,MALE,2.01
2006,Iceland,BOTHSEX,0.0
2007,Switzerland,FEMALE,0.68
2008,Switzerland,MALE,0.77
2008,Switzerland,FEMALE,0.65
2009,Switzerland,FEMALE,0.69
2009,Switzerland,BOTHSEX,0.66
2009,Switzerland,MALE,0.63
2010,Switzerland,MALE,0.67
2010,Switzerland,BOTHSEX,0.66
2010,Switzerland,FEMALE,0.65
2009,Bulgaria,MALE,3.12
2009,Bulgaria,BOTHSEX,1.96
2009,Bulgaria,FEMALE,0.89
2010,Bulgaria,MALE,3.3
2010,Bulgaria,FEMALE,0.69
2010,Bulgaria,BOTHSEX,1.95
2011,Bulgaria,MALE,2.68
2011,Bulgaria,BOTHSEX,1.7
2011,Bulgaria,FEMALE,0.77
2011,Switzerland,MALE,0.59
2011,Switzerland,FEMALE,0.57
2011,Switzerland,BOTHSEX,0.58
2012,Switzerland,MALE,0.71
2012,Switzerland,BOTHSEX,0.56
2012,Switzerland,FEMALE,0.42
2013,Switzerland,FEMALE,0.78
2013,Switzerland,BOTHSEX,0.7
2007,Iceland,BOTHSEX,0.64
2007,Iceland,FEMALE,0.0
2007,Iceland,MALE,1.26
2008,Iceland,BOTHSEX,0.0
2009,Iceland,BOTHSEX,0.31
2009,Iceland,FEMALE,0.0
2009,Iceland,MALE,0.62
2010,Iceland,MALE,1.25
2010,Iceland,FEMALE,0.0
2012,Bulgaria,FEMALE,0.96
2012,Bulgaria,BOTHSEX,1.88
2012,Bulgaria,MALE,2.87
2013,Bulgaria,MALE,2.08
2013,Bulgaria,BOTHSEX,1.47
2013,Bulgaria,FEMALE,0.89
2014,Bulgaria,BOTHSEX,1.52
2014,Bulgaria,MALE,2.41
2014,Bulgaria,FEMALE,0.68
2013,Switzerland,MALE,0.63
2014,Switzerland,MALE,0.42
2014,Switzerland,BOTHSEX,0.5
2014,Switzerland,FEMALE,0.58
2015,Switzerland,FEMALE,0.72
2015,Switzerland,BOTHSEX,0.69
2015,Switzerland,MALE,0.66
2016,Switzerland,MALE,0.48
2016,Switzerland,BOTHSEX,0.54
2016,Switzerland,FEMALE,0.59
2017,Switzerland,FEMALE,0.47
2017,Switzerland,BOTHSEX,0.53
2017,Switzerland,MALE,0.6
2018,Switzerland,BOTHSEX,0.59
2018,Switzerland,FEMALE,0.65
2018,Switzerland,MALE,0.52
2010,Iceland,BOTHSEX,0.63
2011,Iceland,FEMALE,0.63
2011,Iceland,MALE,1.25
2011,Iceland,BOTHSEX,0.94
2012,Iceland,MALE,0.0
2012,Iceland,FEMALE,0.63
2012,Iceland,BOTHSEX,0.31
2013,Iceland,BOTHSEX,0.31
2013,Iceland,FEMALE,0.0
2015,Bulgaria,MALE,2.74
2015,Bulgaria,BOTHSEX,1.72
2015,Bulgaria,FEMALE,0.77
2016,Bulgaria,FEMALE,0.59
2016,Bulgaria,BOTHSEX,1.09
2016,Bulgaria,MALE,1.62
2017,Bulgaria,MALE,1.95
2017,Bulgaria,BOTHSEX,1.43
2017,Bulgaria,FEMALE,0.95
2019,Switzerland,FEMALE,0.6
2019,Switzerland,BOTHSEX,0.54
2019,Switzerland,MALE,0.47
2020,Switzerland,MALE,0.47
2020,Switzerland,BOTHSEX,0.54
2020,Switzerland,FEMALE,0.62
2021,Switzerland,MALE,0.39
2021,Switzerland,FEMALE,0.57
2013,Iceland,MALE,0.62
2014,Iceland,MALE,0.0
2014,Iceland,FEMALE,0.61
2014,Iceland,BOTHSEX,0.31
2015,Iceland,BOTHSEX,0.91
2015,Iceland,FEMALE,0.0
2015,Iceland,MALE,1.8
2016,Iceland,MALE,0.0
2016,Iceland,FEMALE,0.6
2016,Iceland,BOTHSEX,0.3
2017,Iceland,FEMALE,1.18
2017,Iceland,MALE,0.57
2017,Iceland,BOTHSEX,0.87
2018,Iceland,BOTHSEX,0.85
2018,Iceland,MALE,1.11
2018,Iceland,FEMALE,0.58
2019,Iceland,BOTHSEX,0.28
2019,Iceland,FEMALE,0.0
2018,Bulgaria,FEMALE,1.04
2018,Bulgaria,BOTHSEX,1.29
2018,Bulgaria,MALE,1.56
2019,Bulgaria,MALE,1.75
2019,Bulgaria,BOTHSEX,1.18
2019,Bulgaria,FEMALE,0.63
2020,Bulgaria,FEMALE,0.72
2020,Bulgaria,BOTHSEX,0.99
2020,Bulgaria,MALE,1.27
2021,Switzerland,BOTHSEX,0.48
2000,Tajikistan,BOTHSEX,4.51
2001,Tajikistan,BOTHSEX,3.64
2002,Tajikistan,BOTHSEX,2.75
2003,Tajikistan,BOTHSEX,2.46
2004,Tajikistan,BOTHSEX,2.09
2005,Tajikistan,BOTHSEX,2.27
2006,Tajikistan,BOTHSEX,2.75
2006,Tajikistan,FEMALE,1.12
2006,Tajikistan,MALE,4.4
2019,Iceland,MALE,0.54
2020,Iceland,MALE,0.53
2020,Iceland,FEMALE,2.24
2020,Iceland,BOTHSEX,1.36
2021,Iceland,BOTHSEX,0.54
2021,Iceland,FEMALE,0.55
2021,Iceland,MALE,0.53
2000,Ireland,FEMALE,0.41
2000,Ireland,BOTHSEX,0.98
2000,Ireland,MALE,1.56
2001,Ireland,MALE,2.32
2001,Ireland,BOTHSEX,1.36
2001,Ireland,FEMALE,0.4
2002,Ireland,FEMALE,0.56
2002,Ireland,BOTHSEX,1.34
2002,Ireland,MALE,2.13
2003,Ireland,FEMALE,0.41
2003,Ireland,MALE,1.46
2003,Ireland,BOTHSEX,0.93
2004,Ireland,FEMALE,0.25
2000,Liechtenstein,BOTHSEX,0.0
2001,Liechtenstein,BOTHSEX,0.0
2002,Liechtenstein,BOTHSEX,0.0
2003,Liechtenstein,BOTHSEX,0.0
2004,Liechtenstein,BOTHSEX,2.92
2007,Liechtenstein,BOTHSEX,0.0
2008,Liechtenstein,BOTHSEX,2.82
2009,Liechtenstein,BOTHSEX,0.0
2009,Liechtenstein,FEMALE,0.0
2009,Liechtenstein,MALE,0.0
2004,Ireland,BOTHSEX,0.74
2004,Ireland,MALE,1.25
2005,Ireland,MALE,2.13
2005,Ireland,BOTHSEX,1.26
