Year,GeoAreaName,Age,Sex,Value
2014,Bosnia and Herzegovina,ALLAGE,BOTHSEX,1.37
2014,Bosnia and Herzegovina,ALLAGE,FEMALE,0.77
2014,Bosnia and Herzegovina,ALLAGE,MALE,2.01
2015,Bosnia and Herzegovina,ALLAGE,FEMALE,0.44
2016,Czechia,ALLAGE,MALE,0.71
2017,Czechia,ALLAGE,BOTHSEX,0.23
2017,Czechia,18+,FEMALE,0.27
2017,Czechia,ALLAGE,FEMALE,0.22
2017,Czechia,18+,BOTHSEX,0.28
2017,Czechia,18+,MALE,0.29
2017,Czechia,ALLAGE,MALE,0.23
2015,Bosnia and Herzegovina,18+,FEMALE,0.34
2015,Bosnia and Herzegovina,ALLAGE,BOTHSEX,0.99
2015,Bosnia and Herzegovina,18+,MALE,0.94
2015,Bosnia and Herzegovina,<18Y,BOTHSEX,2.57
2015,Bosnia and Herzegovina,<18Y,MALE,4.15
2015,Bosnia and Herzegovina,18+,BOTHSEX,0.63
2015,Bosnia and Herzegovina,ALLAGE,MALE,1.57
2016,Bosnia and Herzegovina,ALLAGE,BOTHSEX,1.38
2018,Czechia,18+,BOTHSEX,0.2
2018,Czechia,ALLAGE,BOTHSEX,0.16
2018,Czechia,18+,MALE,0.31
2018,Czechia,ALLAGE,MALE,0.25
2016,Bosnia and Herzegovina,<18Y,BOTHSEX,1.56
2016,Bosnia and Herzegovina,18+,BOTHSEX,1.34
2017,Bosnia and Herzegovina,ALLAGE,MALE,1.48
2017,Bosnia and Herzegovina,<18Y,BOTHSEX,7.49
2017,Bosnia and Herzegovina,18+,MALE,1.83
2017,Bosnia and Herzegovina,ALLAGE,FEMALE,3.31
2017,Bosnia and Herzegovina,18+,FEMALE,4.01
2017,Bosnia and Herzegovina,ALLAGE,BOTHSEX,2.41
2017,Bosnia and Herzegovina,18+,BOTHSEX,1.28
2016,Malta,18+,FEMALE,8.81
2016,Malta,18+,MALE,5.05
2017,Malta,18+,MALE,2.44
2018,Bosnia and Herzegovina,18+,BOTHSEX,0.43
2018,Bosnia and Herzegovina,<18Y,BOTHSEX,3.89
2018,Bosnia and Herzegovina,ALLAGE,BOTHSEX,1.06
2019,Bosnia and Herzegovina,<18Y,BOTHSEX,5.93
2019,Bosnia and Herzegovina,18+,BOTHSEX,0.91
2019,Bosnia and Herzegovina,ALLAGE,BOTHSEX,1.82
2020,Bosnia and Herzegovina,ALLAGE,BOTHSEX,2.11
2020,Bosnia and Herzegovina,18+,BOTHSEX,1.29
2020,Bosnia and Herzegovina,18+,MALE,2.03
2020,Bosnia and Herzegovina,<18Y,BOTHSEX,5.86
2020,Bosnia and Herzegovina,ALLAGE,MALE,1.65
2020,Bosnia and Herzegovina,ALLAGE,FEMALE,0.42
2020,Bosnia and Herzegovina,18+,FEMALE,0.5
2007,Bulgaria,ALLAGE,FEMALE,0.3
2007,Bulgaria,ALLAGE,MALE,7.41
2007,Bulgaria,<18Y,BOTHSEX,4.02
2007,Bulgaria,18+,MALE,7.3
2007,Bulgaria,ALLAGE,BOTHSEX,3.73
2017,Malta,ALLAGE,BOTHSEX,1.25
2017,Malta,ALLAGE,MALE,2.45
2019,Czechia,ALLAGE,BOTHSEX,0.14
2019,Czechia,18+,BOTHSEX,0.17
2019,Czechia,18+,MALE,0.26
2019,Czechia,ALLAGE,MALE,0.21
2017,Malta,18+,BOTHSEX,1.24
2018,Malta,18+,MALE,9.45
2018,Malta,ALLAGE,FEMALE,5.85
2007,Bulgaria,18+,FEMALE,0.36
2007,Bulgaria,18+,BOTHSEX,3.67
2007,Bulgaria,<18Y,MALE,7.9
2008,Bulgaria,<18Y,BOTHSEX,2.93
2008,Bulgaria,18+,FEMALE,0.3
2008,Bulgaria,18+,BOTHSEX,3.32
2008,Bulgaria,ALLAGE,FEMALE,0.25
2008,Bulgaria,ALLAGE,BOTHSEX,3.26
2008,Bulgaria,<18Y,MALE,5.76
2008,Bulgaria,ALLAGE,MALE,6.48
2008,Bulgaria,18+,MALE,6.63
2009,Bulgaria,ALLAGE,FEMALE,0.84
2009,Bulgaria,ALLAGE,MALE,7.16
2009,Bulgaria,<18Y,MALE,6.75
2009,Bulgaria,18+,MALE,7.24
2009,Bulgaria,ALLAGE,BOTHSEX,3.89
2018,Malta,ALLAGE,MALE,8.33
2018,Malta,18+,BOTHSEX,8.23
2018,Malta,18+,FEMALE,6.95
2018,Malta,ALLAGE,BOTHSEX,7.12
2020,Czechia,ALLAGE,FEMALE,0.11
2020,Czechia,18+,MALE,0.14
2020,Czechia,18+,FEMALE,0.14
2020,Czechia,ALLAGE,MALE,0.13
2020,Czechia,18+,BOTHSEX,0.14
2020,Czechia,ALLAGE,BOTHSEX,0.12
2009,Bulgaria,18+,BOTHSEX,3.95
2009,Bulgaria,<18Y,BOTHSEX,3.6
2009,Bulgaria,18+,FEMALE,0.93
2010,Bulgaria,18+,FEMALE,1.06
2010,Bulgaria,18+,BOTHSEX,5.71
2010,Bulgaria,ALLAGE,FEMALE,0.92
2010,Bulgaria,ALLAGE,BOTHSEX,5.65
2010,Bulgaria,<18Y,BOTHSEX,5.36
2010,Bulgaria,ALLAGE,MALE,10.7
2010,Bulgaria,18+,MALE,10.78
2010,Bulgaria,<18Y,MALE,10.35
2011,Bulgaria,ALLAGE,FEMALE,2.39
2011,Bulgaria,18+,MALE,12.87
2011,Bulgaria,<18Y,MALE,9.34
2011,Bulgaria,ALLAGE,BOTHSEX,7.16
2011,Bulgaria,<18Y,BOTHSEX,5.57
2011,Bulgaria,ALLAGE,MALE,12.25
2011,Bulgaria,<18Y,FEMALE,1.63
2011,Bulgaria,18+,FEMALE,2.53
2011,Bulgaria,18+,BOTHSEX,7.48
2012,Bulgaria,18+,FEMALE,1.9
2012,Bulgaria,<18Y,FEMALE,1.81
2012,Bulgaria,18+,BOTHSEX,8.22
2012,Bulgaria,<18Y,BOTHSEX,5.31
2012,Bulgaria,ALLAGE,BOTHSEX,7.73
2012,Bulgaria,ALLAGE,MALE,13.96
2012,Bulgaria,ALLAGE,FEMALE,1.89
2012,Bulgaria,<18Y,MALE,8.64
2012,Bulgaria,18+,MALE,15.09
2013,Bulgaria,<18Y,MALE,7.59
2013,Bulgaria,18+,MALE,14.39
2013,Bulgaria,ALLAGE,FEMALE,1.64
2013,Bulgaria,18+,BOTHSEX,7.63
2013,Bulgaria,<18Y,FEMALE,2.83
2013,Bulgaria,ALLAGE,MALE,13.2
2013,Bulgaria,<18Y,BOTHSEX,5.27
2013,Bulgaria,18+,FEMALE,1.42
2013,Bulgaria,ALLAGE,BOTHSEX,7.24
2014,Bulgaria,ALLAGE,BOTHSEX,6.66
2014,Bulgaria,18+,BOTHSEX,7.32
2014,Bulgaria,ALLAGE,MALE,12.93
2014,Bulgaria,18+,MALE,14.71
2014,Bulgaria,<18Y,BOTHSEX,3.34
2007,Denmark,18+,BOTHSEX,0.4
2007,Denmark,ALLAGE,MALE,0.63
2007,Denmark,ALLAGE,BOTHSEX,0.31
2007,Denmark,18+,MALE,0.81
2014,Bulgaria,18+,FEMALE,0.53
2014,Bulgaria,ALLAGE,FEMALE,0.76
2014,Bulgaria,<18Y,MALE,4.61
2014,Bulgaria,<18Y,FEMALE,2.01
2015,Bulgaria,ALLAGE,FEMALE,0.69
2015,Bulgaria,ALLAGE,MALE,10.73
2015,Bulgaria,<18Y,MALE,4.31
2015,Bulgaria,<18Y,BOTHSEX,2.46
2015,Bulgaria,18+,FEMALE,0.73
2015,Bulgaria,18+,BOTHSEX,6.18
2015,Bulgaria,18+,MALE,12.11
2015,Bulgaria,ALLAGE,BOTHSEX,5.55
2016,Bulgaria,<18Y,MALE,3.36
2016,Bulgaria,18+,BOTHSEX,7.0
2016,Bulgaria,ALLAGE,BOTHSEX,6.16
2016,Bulgaria,18+,MALE,13.44
2016,Bulgaria,ALLAGE,MALE,11.64
2008,Denmark,ALLAGE,MALE,1.03
2008,Denmark,ALLAGE,BOTHSEX,0.51
2008,Denmark,18+,BOTHSEX,0.65
2008,Denmark,18+,MALE,1.33
2016,Bulgaria,<18Y,BOTHSEX,1.97
2016,Bulgaria,ALLAGE,FEMALE,0.99
2016,Bulgaria,18+,FEMALE,1.08
2017,Bulgaria,<18Y,FEMALE,0.85
2017,Bulgaria,ALLAGE,FEMALE,1.73
2017,Bulgaria,<18Y,BOTHSEX,3.48
2017,Bulgaria,<18Y,MALE,5.96
2017,Bulgaria,ALLAGE,MALE,12.75
2007,Republic of Moldova,18+,BOTHSEX,8.48
2007,Republic of Moldova,ALLAGE,MALE,11.48
2007,Republic of Moldova,ALLAGE,FEMALE,1.96
2007,Republic of Moldova,<18Y,BOTHSEX,5.12
2007,Republic of Moldova,18+,MALE,15.34
2009,Denmark,18+,MALE,2.13
2009,Denmark,ALLAGE,MALE,1.68
2009,Denmark,18+,BOTHSEX,1.07
2009,Denmark,ALLAGE,BOTHSEX,0.85
2017,Bulgaria,18+,MALE,14.22
2017,Bulgaria,18+,BOTHSEX,7.8
2017,Bulgaria,ALLAGE,BOTHSEX,7.07
2017,Bulgaria,18+,FEMALE,1.9
2018,Bulgaria,<18Y,MALE,8.64
2018,Bulgaria,18+,FEMALE,1.62
2018,Bulgaria,<18Y,BOTHSEX,4.78
2018,Bulgaria,ALLAGE,BOTHSEX,6.22
2007,Republic of Moldova,ALLAGE,BOTHSEX,7.69
2007,Republic of Moldova,18+,FEMALE,2.53
2008,Republic of Moldova,18+,FEMALE,1.79
2008,Republic of Moldova,ALLAGE,MALE,11.39
2008,Republic of Moldova,18+,MALE,15.12
2008,Republic of Moldova,ALLAGE,BOTHSEX,7.11
2008,Republic of Moldova,<18Y,BOTHSEX,4.18
2008,Republic of Moldova,18+,BOTHSEX,7.99
2008,Republic of Moldova,ALLAGE,FEMALE,1.4
2010,Denmark,ALLAGE,FEMALE,0.25
2010,Denmark,18+,BOTHSEX,1.18
2010,Denmark,ALLAGE,BOTHSEX,0.95
2010,Denmark,ALLAGE,MALE,1.78
2010,Denmark,18+,MALE,2.25
2018,Bulgaria,18+,BOTHSEX,6.68
2018,Bulgaria,ALLAGE,FEMALE,1.47
2018,Bulgaria,ALLAGE,MALE,11.27
2018,Bulgaria,18+,MALE,11.84
2019,Bulgaria,<18Y,MALE,5.11
2019,Bulgaria,18+,FEMALE,10.53
2019,Bulgaria,ALLAGE,FEMALE,8.92
2019,Bulgaria,ALLAGE,MALE,2.34
2019,Bulgaria,18+,BOTHSEX,6.32
2019,Bulgaria,18+,MALE,1.74
2019,Bulgaria,<18Y,BOTHSEX,2.8
2019,Bulgaria,ALLAGE,BOTHSEX,5.73
2020,Bulgaria,ALLAGE,MALE,10.99
2020,Bulgaria,ALLAGE,FEMALE,2.37
2020,Bulgaria,18+,BOTHSEX,7.35
2020,Bulgaria,18+,FEMALE,1.92
2020,Bulgaria,ALLAGE,BOTHSEX,6.55
2020,Bulgaria,<18Y,FEMALE,4.76
2020,Bulgaria,<18Y,BOTHSEX,2.57
2020,Bulgaria,18+,MALE,13.26
2021,Bulgaria,ALLAGE,BOTHSEX,6.77
2021,Bulgaria,ALLAGE,FEMALE,2.82
2021,Bulgaria,ALLAGE,MALE,10.96
2021,Bulgaria,18+,BOTHSEX,7.75
2021,Bulgaria,<18Y,BOTHSEX,1.9
2011,Denmark,18+,MALE,2.61
2011,Denmark,18+,BOTHSEX,1.33
2011,Denmark,ALLAGE,MALE,2.1
2011,Denmark,ALLAGE,BOTHSEX,1.08
2021,Bulgaria,18+,FEMALE,3.28
2021,Bulgaria,<18Y,MALE,3.36
2021,Bulgaria,18+,MALE,12.61
2007,Belarus,18+,BOTHSEX,4.96
2007,Belarus,ALLAGE,FEMALE,0.76
2007,Belarus,<18Y,BOTHSEX,1.24
2007,Belarus,18+,FEMALE,0.9
2007,Belarus,ALLAGE,MALE,8.29
2012,Denmark,18+,MALE,2.59
2012,Denmark,18+,BOTHSEX,1.5
2012,Denmark,ALLAGE,MALE,2.02
2012,Denmark,ALLAGE,BOTHSEX,1.18
2012,Denmark,ALLAGE,FEMALE,0.35
2012,Denmark,18+,FEMALE,0.45
2009,Republic of Moldova,<18Y,BOTHSEX,2.1
2009,Republic of Moldova,<18Y,MALE,3.23
2009,Republic of Moldova,ALLAGE,FEMALE,1.12
2009,Republic of Moldova,ALLAGE,MALE,8.99
2009,Republic of Moldova,18+,BOTHSEX,5.67
2009,Republic of Moldova,ALLAGE,BOTHSEX,4.85
2009,Republic of Moldova,18+,MALE,10.84
2009,Republic of Moldova,18+,FEMALE,1.16
2013,Denmark,ALLAGE,FEMALE,0.42
2013,Denmark,ALLAGE,MALE,2.29
2013,Denmark,18+,MALE,2.84
2013,Denmark,18+,FEMALE,0.53
2013,Denmark,18+,BOTHSEX,1.67
2013,Denmark,ALLAGE,BOTHSEX,1.35
2010,Republic of Moldova,18+,BOTHSEX,5.4
2010,Republic of Moldova,ALLAGE,BOTHSEX,4.92
2010,Republic of Moldova,<18Y,BOTHSEX,3.26
2011,Republic of Moldova,ALLAGE,FEMALE,1.85
2011,Republic of Moldova,<18Y,BOTHSEX,2.89
2011,Republic of Moldova,ALLAGE,BOTHSEX,4.28
2011,Republic of Moldova,ALLAGE,MALE,6.97
2011,Republic of Moldova,18+,BOTHSEX,4.68
2011,Republic of Moldova,<18Y,MALE,3.97
2007,Belarus,<18Y,MALE,2.32
2007,Belarus,ALLAGE,BOTHSEX,4.25
2007,Belarus,18+,MALE,9.86
2008,Belarus,18+,FEMALE,3.76
2008,Belarus,18+,BOTHSEX,6.12
2008,Belarus,ALLAGE,FEMALE,4.29
2008,Belarus,18+,MALE,8.97
2008,Belarus,<18Y,BOTHSEX,5.67
2014,Denmark,ALLAGE,MALE,2.25
2014,Denmark,ALLAGE,FEMALE,0.28
2014,Denmark,18+,BOTHSEX,1.48
2014,Denmark,ALLAGE,BOTHSEX,1.26
2014,Denmark,18+,FEMALE,0.26
2014,Denmark,18+,MALE,2.73
2008,Belarus,ALLAGE,MALE,8.06
2008,Belarus,<18Y,MALE,4.53
2008,Belarus,<18Y,FEMALE,6.84
2008,Belarus,ALLAGE,BOTHSEX,6.04
2009,Belarus,18+,MALE,9.42
2009,Belarus,18+,BOTHSEX,4.56
2009,Belarus,ALLAGE,FEMALE,0.44
2009,Belarus,<18Y,MALE,3.83
2011,Republic of Moldova,<18Y,FEMALE,1.78
2011,Republic of Moldova,18+,MALE,7.89
2011,Republic of Moldova,18+,FEMALE,1.87
2012,Republic of Moldova,<18Y,MALE,4.66
2012,Republic of Moldova,<18Y,FEMALE,1.59
2012,Republic of Moldova,18+,MALE,13.59
2012,Republic of Moldova,18+,FEMALE,6.29
2012,Republic of Moldova,18+,BOTHSEX,9.7
2012,Republic of Moldova,ALLAGE,MALE,11.52
2014,Denmark,<18Y,BOTHSEX,0.42
2015,Denmark,18+,MALE,2.25
2015,Denmark,ALLAGE,FEMALE,1.47
2015,Denmark,ALLAGE,MALE,1.81
2015,Denmark,18+,FEMALE,1.62
2015,Denmark,<18Y,BOTHSEX,0.51
2015,Denmark,<18Y,FEMALE,0.88
2015,Denmark,18+,BOTHSEX,1.93
2009,Belarus,ALLAGE,MALE,8.29
2009,Belarus,18+,FEMALE,0.53
2009,Belarus,<18Y,BOTHSEX,1.95
2009,Belarus,ALLAGE,BOTHSEX,4.08
2010,Belarus,ALLAGE,BOTHSEX,3.72
2010,Belarus,18+,MALE,9.25
2010,Belarus,18+,BOTHSEX,4.22
2012,Republic of Moldova,ALLAGE,FEMALE,5.33
2012,Republic of Moldova,<18Y,BOTHSEX,3.14
2012,Republic of Moldova,ALLAGE,BOTHSEX,8.27
2013,Republic of Moldova,ALLAGE,BOTHSEX,7.67
2013,Republic of Moldova,ALLAGE,FEMALE,4.91
2013,Republic of Moldova,<18Y,BOTHSEX,3.95
2013,Republic of Moldova,18+,BOTHSEX,8.69
2013,Republic of Moldova,ALLAGE,MALE,10.71
2013,Republic of Moldova,18+,FEMALE,5.6
2010,Belarus,ALLAGE,MALE,7.96
2010,Belarus,<18Y,MALE,2.87
2010,Belarus,<18Y,BOTHSEX,1.46
2011,Belarus,18+,MALE,7.58
2011,Belarus,18+,BOTHSEX,3.44
2013,Republic of Moldova,<18Y,MALE,5.66
2013,Republic of Moldova,<18Y,FEMALE,2.2
2013,Republic of Moldova,18+,MALE,12.21
2014,Republic of Moldova,ALLAGE,FEMALE,5.08
2014,Republic of Moldova,18+,MALE,12.41
2014,Republic of Moldova,18+,BOTHSEX,9.08
2014,Republic of Moldova,ALLAGE,BOTHSEX,7.91
2014,Republic of Moldova,<18Y,MALE,6.35
2014,Republic of Moldova,18+,FEMALE,6.15
2015,Denmark,ALLAGE,BOTHSEX,1.64
2016,Denmark,ALLAGE,BOTHSEX,2.12
2016,Denmark,<18Y,FEMALE,0.88
2016,Denmark,ALLAGE,FEMALE,3.93
2016,Denmark,18+,BOTHSEX,2.47
2016,Denmark,18+,FEMALE,4.69
2016,Denmark,ALLAGE,MALE,0.18
2011,Belarus,<18Y,BOTHSEX,1.24
2011,Belarus,ALLAGE,MALE,6.48
2011,Belarus,ALLAGE,BOTHSEX,3.04
2011,Belarus,<18Y,MALE,2.1
2012,Belarus,ALLAGE,FEMALE,0.12
2012,Belarus,ALLAGE,BOTHSEX,2.16
2012,Belarus,18+,BOTHSEX,2.07
2012,Belarus,18+,MALE,4.56
2012,Belarus,ALLAGE,MALE,4.53
2012,Belarus,<18Y,MALE,4.4
2012,Belarus,<18Y,BOTHSEX,2.53
2012,Belarus,<18Y,FEMALE,0.57
2013,Belarus,<18Y,BOTHSEX,0.78
2013,Belarus,ALLAGE,MALE,3.26
2013,Belarus,18+,BOTHSEX,1.71
2016,Denmark,<18Y,BOTHSEX,0.52
2017,Denmark,ALLAGE,FEMALE,0.28
2017,Denmark,18+,MALE,3.77
2017,Denmark,ALLAGE,MALE,3.02
2013,Belarus,18+,MALE,3.76
2013,Belarus,ALLAGE,BOTHSEX,1.54
2013,Belarus,<18Y,MALE,1.3
2014,Belarus,18+,FEMALE,0.37
2014,Belarus,18+,BOTHSEX,1.08
2014,Belarus,18+,MALE,1.95
2014,Belarus,<18Y,MALE,1.07
2014,Belarus,ALLAGE,MALE,1.76
2014,Belarus,ALLAGE,FEMALE,0.35
2014,Belarus,<18Y,BOTHSEX,0.66
2014,Belarus,ALLAGE,BOTHSEX,1.0
2015,Belarus,ALLAGE,BOTHSEX,1.25
2015,Belarus,ALLAGE,MALE,2.59
2015,Belarus,18+,MALE,3.03
2015,Belarus,<18Y,MALE,0.95
2015,Belarus,<18Y,BOTHSEX,0.7
2015,Belarus,18+,BOTHSEX,1.38
2015,Belarus,ALLAGE,FEMALE,0.1
2016,Belarus,<18Y,BOTHSEX,3.76
2016,Belarus,<18Y,FEMALE,0.76
2016,Belarus,ALLAGE,BOTHSEX,1.9
2016,Belarus,<18Y,MALE,6.63
2016,Belarus,18+,FEMALE,0.4
2016,Belarus,ALLAGE,FEMALE,0.46
2016,Belarus,18+,BOTHSEX,1.45
2016,Belarus,18+,MALE,2.73
2016,Belarus,ALLAGE,MALE,3.56
2017,Belarus,<18Y,MALE,2.67
2017,Belarus,<18Y,BOTHSEX,1.73
2017,Belarus,ALLAGE,FEMALE,0.17
2017,Belarus,ALLAGE,MALE,2.72
2017,Belarus,18+,MALE,2.73
2017,Denmark,18+,FEMALE,0.26
2017,Denmark,18+,BOTHSEX,2.08
2017,Denmark,ALLAGE,BOTHSEX,1.71
2018,Denmark,<18Y,FEMALE,1.77
2018,Denmark,<18Y,BOTHSEX,0.86
2018,Denmark,ALLAGE,FEMALE,2.1
2018,Denmark,ALLAGE,BOTHSEX,1.68
2017,Belarus,<18Y,FEMALE,0.75
2017,Belarus,18+,BOTHSEX,1.26
2017,Belarus,ALLAGE,BOTHSEX,1.35
2018,Belarus,18+,FEMALE,0.12
2018,Belarus,ALLAGE,FEMALE,0.42
2018,Belarus,ALLAGE,MALE,2.68
2018,Belarus,18+,BOTHSEX,1.44
2018,Belarus,<18Y,MALE,1.33
2014,Republic of Moldova,<18Y,BOTHSEX,3.63
2014,Republic of Moldova,ALLAGE,MALE,11.03
2015,Republic of Moldova,ALLAGE,FEMALE,4.36
2015,Republic of Moldova,<18Y,MALE,6.96
2015,Republic of Moldova,ALLAGE,MALE,4.11
2015,Republic of Moldova,<18Y,BOTHSEX,4.09
2015,Republic of Moldova,ALLAGE,BOTHSEX,4.24
2018,Denmark,18+,BOTHSEX,1.89
2018,Denmark,18+,FEMALE,2.18
2018,Denmark,18+,MALE,1.54
2018,Denmark,ALLAGE,MALE,1.22
2019,Denmark,<18Y,FEMALE,0.89
2018,Belarus,<18Y,FEMALE,1.82
2018,Belarus,ALLAGE,BOTHSEX,1.46
2018,Belarus,<18Y,BOTHSEX,1.57
2018,Belarus,18+,MALE,3.05
2019,Belarus,18+,BOTHSEX,1.26
2019,Belarus,<18Y,FEMALE,1.07
2019,Belarus,ALLAGE,BOTHSEX,1.3
2019,Belarus,ALLAGE,FEMALE,0.31
2019,Belarus,ALLAGE,MALE,2.46
2019,Denmark,18+,FEMALE,0.77
2019,Denmark,ALLAGE,MALE,1.42
2019,Denmark,18+,BOTHSEX,1.25
2019,Denmark,18+,MALE,1.75
2019,Denmark,ALLAGE,BOTHSEX,1.1
2019,Denmark,<18Y,BOTHSEX,0.52
2015,Republic of Moldova,18+,FEMALE,5.19
2015,Republic of Moldova,18+,MALE,3.25
2015,Republic of Moldova,18+,BOTHSEX,4.28
2016,Republic of Moldova,ALLAGE,BOTHSEX,7.19
2016,Republic of Moldova,18+,BOTHSEX,7.82
2016,Republic of Moldova,18+,FEMALE,7.59
2016,Republic of Moldova,ALLAGE,MALE,8.21
2016,Republic of Moldova,ALLAGE,FEMALE,6.27
2019,Belarus,18+,MALE,2.63
2019,Belarus,<18Y,MALE,1.85
2019,Belarus,18+,FEMALE,0.14
2019,Belarus,<18Y,BOTHSEX,1.47
2020,Belarus,<18Y,MALE,3.08
2020,Belarus,ALLAGE,MALE,0.72
2020,Belarus,18+,BOTHSEX,0.96
2016,Republic of Moldova,<18Y,MALE,8.66
2016,Republic of Moldova,18+,MALE,8.08
2016,Republic of Moldova,<18Y,BOTHSEX,4.96
2017,Republic of Moldova,ALLAGE,FEMALE,7.19
2017,Republic of Moldova,18+,BOTHSEX,8.12
2017,Republic of Moldova,ALLAGE,MALE,8.53
2017,Republic of Moldova,<18Y,MALE,8.67
2017,Republic of Moldova,ALLAGE,BOTHSEX,7.83
2017,Republic of Moldova,18+,MALE,8.49
2010,Hungary,ALLAGE,BOTHSEX,0.59
2010,Hungary,18+,FEMALE,0.18
2010,Hungary,ALLAGE,MALE,1.03
2010,Hungary,18+,MALE,1.21
2010,Hungary,18+,BOTHSEX,0.66
2010,Hungary,ALLAGE,FEMALE,0.17
2019,Denmark,ALLAGE,FEMALE,0.79
2020,Denmark,ALLAGE,FEMALE,0.72
2020,Denmark,<18Y,FEMALE,1.43
2020,Denmark,ALLAGE,MALE,1.9
2017,Republic of Moldova,<18Y,BOTHSEX,6.81
2017,Republic of Moldova,18+,FEMALE,7.8
2017,Republic of Moldova,<18Y,FEMALE,4.89
2018,Republic of Moldova,18+,BOTHSEX,12.35
2018,Republic of Moldova,<18Y,BOTHSEX,9.08
2018,Republic of Moldova,ALLAGE,BOTHSEX,11.62
2018,Republic of Moldova,ALLAGE,FEMALE,12.38
2018,Republic of Moldova,<18Y,FEMALE,3.17
2018,Republic of Moldova,<18Y,MALE,13.7
2011,Hungary,18+,BOTHSEX,1.49
2011,Hungary,ALLAGE,MALE,2.58
2011,Hungary,18+,MALE,3.12
2011,Hungary,ALLAGE,BOTHSEX,1.35
2018,Republic of Moldova,18+,FEMALE,14.84
2018,Republic of Moldova,18+,MALE,9.86
2018,Republic of Moldova,ALLAGE,MALE,10.78
2019,Republic of Moldova,ALLAGE,FEMALE,6.74
2019,Republic of Moldova,18+,BOTHSEX,4.08
2019,Republic of Moldova,18+,MALE,0.54
2019,Republic of Moldova,ALLAGE,BOTHSEX,4.05
2019,Republic of Moldova,<18Y,FEMALE,5.19
2019,Republic of Moldova,18+,FEMALE,7.16
2019,Republic of Moldova,<18Y,MALE,2.79
2019,Republic of Moldova,<18Y,BOTHSEX,3.97
2019,Republic of Moldova,ALLAGE,MALE,1.08
2020,Republic of Moldova,<18Y,MALE,5.57
2020,Republic of Moldova,ALLAGE,FEMALE,5.56
2020,Republic of Moldova,ALLAGE,MALE,3.34
2020,Republic of Moldova,18+,FEMALE,6.84
2020,Republic of Moldova,ALLAGE,BOTHSEX,4.51
2020,Republic of Moldova,18+,BOTHSEX,4.88
2020,Republic of Moldova,18+,MALE,2.62
2020,Republic of Moldova,<18Y,BOTHSEX,3.25
2020,Belarus,<18Y,BOTHSEX,1.78
2020,Belarus,ALLAGE,FEMALE,1.46
2020,Belarus,ALLAGE,BOTHSEX,1.12
2020,Belarus,18+,FEMALE,1.69
2007,Poland,ALLAGE,BOTHSEX,2.23
2008,Poland,ALLAGE,BOTHSEX,0.16
2009,Poland,ALLAGE,BOTHSEX,0.05
2009,Poland,<18Y,BOTHSEX,0.08
2009,Poland,18+,BOTHSEX,0.04
2020,Denmark,18+,FEMALE,0.55
2020,Denmark,18+,MALE,2.34
2020,Denmark,18+,BOTHSEX,1.45
2020,Denmark,ALLAGE,BOTHSEX,1.32
2020,Denmark,<18Y,BOTHSEX,0.78
2008,Estonia,ALLAGE,BOTHSEX,4.11
2009,Estonia,ALLAGE,BOTHSEX,5.84
2010,Estonia,ALLAGE,BOTHSEX,4.28
2011,Estonia,<18Y,BOTHSEX,2.05
2012,Hungary,ALLAGE,MALE,1.12
2012,Hungary,18+,BOTHSEX,0.64
2012,Hungary,18+,MALE,1.26
2012,Hungary,<18Y,MALE,0.55
2012,Hungary,<18Y,BOTHSEX,0.28
2012,Hungary,ALLAGE,BOTHSEX,0.57
2011,Estonia,ALLAGE,FEMALE,2.54
2011,Estonia,ALLAGE,MALE,6.95
2011,Estonia,18+,FEMALE,2.88
2011,Estonia,18+,BOTHSEX,5.17
2011,Estonia,ALLAGE,BOTHSEX,4.6
2011,Estonia,18+,MALE,7.9
2012,Estonia,18+,FEMALE,2.38
2012,Estonia,ALLAGE,BOTHSEX,1.74
2012,Estonia,18+,BOTHSEX,2.04
2012,Estonia,18+,MALE,1.63
2012,Estonia,ALLAGE,FEMALE,1.98
2012,Estonia,ALLAGE,MALE,1.46
2012,Poland,<18Y,BOTHSEX,0.22
2012,Poland,ALLAGE,BOTHSEX,0.6
2012,Poland,18+,BOTHSEX,0.68
2013,Poland,ALLAGE,BOTHSEX,0.35
2013,Poland,18+,BOTHSEX,0.42
2014,Poland,<18Y,BOTHSEX,0.13
2014,Poland,ALLAGE,BOTHSEX,0.52
2014,Poland,ALLAGE,FEMALE,0.07
2014,Poland,ALLAGE,MALE,0.45
2014,Poland,18+,BOTHSEX,0.61
2014,Poland,18+,MALE,0.54
2014,Poland,18+,FEMALE,0.08
2015,Poland,ALLAGE,FEMALE,0.06
2015,Poland,ALLAGE,MALE,0.25
2015,Poland,<18Y,BOTHSEX,0.14
2013,Estonia,18+,MALE,2.65
2013,Estonia,ALLAGE,BOTHSEX,1.82
2013,Estonia,18+,FEMALE,1.71
2013,Estonia,ALLAGE,FEMALE,1.42
2013,Estonia,18+,BOTHSEX,2.23
2013,Estonia,ALLAGE,MALE,2.27
2015,Poland,ALLAGE,BOTHSEX,0.45
2015,Poland,18+,FEMALE,0.05
2015,Poland,18+,MALE,0.29
2015,Poland,18+,BOTHSEX,0.5
2016,Poland,18+,BOTHSEX,0.61
2016,Poland,<18Y,BOTHSEX,0.09
2016,Poland,ALLAGE,BOTHSEX,0.52
2012,Montenegro,ALLAGE,BOTHSEX,1.42
