Year,GeoAreaName,Type of waste treatment,Value
2019,Belarus,OTHERWM,3784800.0
2019,Belarus,LANDFIL,2933899.9
2019,Belarus,COMPOST,35000.0
2019,Belarus,LANDFILCTL,2933899.9
2019,Belarus,INCINRT,31200.0
2020,Belarus,INCINRT_EGY,0.0
2020,Belarus,LANDFIL,3051700.0
2020,Belarus,INCINRT,0.0
2020,Belarus,LANDFILCTL,3051700.0
2020,Belarus,OTHERWM,4070400.0
2012,Ireland,INCINRT,0.0
2014,Ireland,INCINRT_EGY,893000.0
2014,Ireland,INCINRT,0.0
2016,Ireland,INCINRT_EGY,811000.0
2016,Ireland,INCINRT,0.0
2017,Ireland,INCINRT_EGY,881000.0
2017,Ireland,INCINRT,0.0
2018,Ireland,INCINRT,0.0
2018,Ireland,INCINRT_EGY,1243000.0
2019,Ireland,INCINRT_EGY,1413000.0
2019,Ireland,INCINRT,0.0
2020,Ireland,INCINRT,0.0
2020,Ireland,INCINRT_EGY,1353000.0
2016,Ukraine,INCINRT,259299.988
2016,Ukraine,COMPOST,0.0
2016,Ukraine,LANDFILCTL,4208100.098
2016,Ukraine,LANDFIL,6089500.0
2016,Ukraine,INCINRT_EGY,257299.988
2016,Ukraine,OTHERWM,11561799.805
2017,Ukraine,OTHERWM,11271500.0
2017,Ukraine,LANDFILCTL,4417500.0
2017,Ukraine,COMPOST,8200.0
2017,Ukraine,LANDFIL,6469000.0
2017,Ukraine,INCINRT,245600.006
2017,Ukraine,INCINRT_EGY,244399.994
2000,Italy,INCINRT_EGY,2237000.0
2000,Italy,INCINRT,171000.0
2001,Italy,INCINRT_EGY,2516000.0
2001,Italy,INCINRT,91000.0
2002,Italy,INCINRT,163000.0
2002,Italy,INCINRT_EGY,2672000.0
2003,Italy,INCINRT_EGY,3169000.0
2003,Italy,INCINRT,59000.0
2004,Italy,INCINRT,50000.0
2004,Italy,INCINRT_EGY,3518000.0
2005,Italy,INCINRT_EGY,3825000.0
2005,Italy,INCINRT,49000.0
2006,Italy,INCINRT,39000.0
2018,Ukraine,INCINRT_EGY,205500.0
2018,Ukraine,INCINRT,206500.0
2018,Ukraine,COMPOST,7900.0
2018,Ukraine,LANDFIL,7171200.195
2018,Ukraine,LANDFILCTL,4885799.805
2018,Ukraine,OTHERWM,11857500.0
2019,Ukraine,OTHERWM,11793299.805
2019,Ukraine,COMPOST,0.0
2019,Ukraine,LANDFIL,7099000.0
2019,Ukraine,LANDFILCTL,5043600.098
2019,Ukraine,INCINRT,199500.0
2019,Ukraine,INCINRT_EGY,198500.0
2006,Italy,INCINRT_EGY,4121000.0
2007,Italy,INCINRT,26000.0
2007,Italy,INCINRT_EGY,4029000.0
2008,Italy,INCINRT_EGY,4372000.0
2008,Italy,INCINRT,31000.0
2009,Italy,INCINRT_EGY,4770000.0
2009,Italy,INCINRT,26000.0
2010,Italy,INCINRT,53000.0
2010,Italy,INCINRT_EGY,5440000.0
2011,Italy,INCINRT_EGY,5593000.0
2011,Italy,INCINRT,41000.0
2012,Italy,INCINRT,0.0
2012,Italy,INCINRT_EGY,5529000.0
2005,North Macedonia,OTHERWM,573000.0
2008,North Macedonia,INCINRT_EGY,0.0
2008,North Macedonia,INCINRT,0.0
2008,North Macedonia,COMPOST,0.0
2008,North Macedonia,OTHERWM,531000.0
2008,North Macedonia,LANDFILCTL,531000.0
2009,North Macedonia,LANDFILCTL,552000.0
2009,North Macedonia,INCINRT_EGY,0.0
2013,Italy,INCINRT_EGY,5970000.0
2013,Italy,INCINRT,0.0
2014,Italy,INCINRT_EGY,5868000.0
2014,Italy,INCINRT,0.0
2015,Italy,INCINRT,3071000.0
2015,Italy,INCINRT_EGY,6040000.0
2016,Italy,INCINRT_EGY,5865000.0
2016,Italy,INCINRT,1999000.0
2017,Italy,INCINRT_EGY,5634000.0
2017,Italy,INCINRT,256000.0
2018,Italy,INCINRT_EGY,5756000.0
2018,Italy,INCINRT,180000.0
2019,Italy,INCINRT_EGY,5889000.0
2009,North Macedonia,INCINRT,0.0
2009,North Macedonia,COMPOST,0.0
2009,North Macedonia,OTHERWM,552000.0
2010,North Macedonia,LANDFILCTL,545000.0
2010,North Macedonia,INCINRT_EGY,0.0
2011,North Macedonia,INCINRT_EGY,0.0
2011,North Macedonia,LANDFILCTL,543000.0
2011,North Macedonia,COMPOST,0.0
2011,North Macedonia,INCINRT,0.0
2012,North Macedonia,LANDFILCTL,558000.0
2019,Italy,INCINRT,178000.0
2020,Italy,INCINRT,158000.0
2020,Italy,INCINRT_EGY,5615000.0
2005,Kazakhstan,OTHERWM,2091899.902
2005,Kazakhstan,LANDFILCTL,1721699.951
2005,Kazakhstan,LANDFIL,1721699.951
2006,Kazakhstan,LANDFIL,1932800.049
2006,Kazakhstan,LANDFILCTL,1932800.049
2006,Kazakhstan,OTHERWM,2401199.951
2007,Kazakhstan,LANDFILCTL,2484899.902
2007,Kazakhstan,OTHERWM,3351800.049
2007,Kazakhstan,LANDFIL,2484899.902
2012,North Macedonia,COMPOST,0.0
2012,North Macedonia,INCINRT_EGY,0.0
2012,North Macedonia,INCINRT,0.0
2012,North Macedonia,OTHERWM,558000.0
2013,North Macedonia,INCINRT_EGY,0.0
2013,North Macedonia,COMPOST,0.0
2013,North Macedonia,LANDFILCTL,555000.0
2013,North Macedonia,INCINRT,0.0
2013,North Macedonia,OTHERWM,555000.0
2014,North Macedonia,INCINRT,0.0
2014,North Macedonia,INCINRT_EGY,0.0
2014,North Macedonia,LANDFILCTL,570000.0
2014,North Macedonia,COMPOST,0.0
2008,Kazakhstan,LANDFIL,2614600.098
2008,Kazakhstan,LANDFILCTL,2614600.098
2008,Kazakhstan,OTHERWM,3411899.902
2009,Kazakhstan,OTHERWM,3928300.049
2009,Kazakhstan,LANDFILCTL,2613500.0
2009,Kazakhstan,LANDFIL,2613500.0
2010,Kazakhstan,OTHERWM,3784699.951
2010,Kazakhstan,LANDFIL,3379600.098
2010,Kazakhstan,LANDFILCTL,3379600.098
2011,Kazakhstan,OTHERWM,3919000.0
2011,Kazakhstan,LANDFIL,3554399.902
2011,Kazakhstan,LANDFILCTL,3554399.902
2012,Kazakhstan,OTHERWM,3588300.049
2012,Kazakhstan,LANDFIL,2656600.098
2012,Kazakhstan,LANDFILCTL,2656600.098
2013,Kazakhstan,OTHERWM,3547699.951
2013,Kazakhstan,LANDFILCTL,2728399.902
2013,Kazakhstan,LANDFIL,2728399.902
2014,Kazakhstan,OTHERWM,3446300.049
2014,Kazakhstan,LANDFIL,3024500.0
2014,Kazakhstan,LANDFILCTL,3024500.0
2015,Kazakhstan,OTHERWM,3235500.0
2015,Kazakhstan,LANDFIL,2819300.049
2015,Kazakhstan,LANDFILCTL,2819300.049
2016,Kazakhstan,OTHERWM,2942699.951
2016,Kazakhstan,LANDFIL,2582393.066
2016,Kazakhstan,LANDFILCTL,2582393.066
2017,Kazakhstan,LANDFILCTL,2596600.098
2017,Kazakhstan,LANDFIL,2596600.098
2017,Kazakhstan,OTHERWM,3415000.0
2018,Kazakhstan,OTHERWM,3692396.973
2018,Kazakhstan,LANDFIL,2374645.02
2018,Kazakhstan,LANDFILCTL,2374645.02
2019,Kazakhstan,LANDFIL,2521065.918
2019,Kazakhstan,LANDFILCTL,2521065.918
2019,Kazakhstan,OTHERWM,3674024.902
2000,Kyrgyzstan,LANDFILCTL,1302000.0
2000,Kyrgyzstan,OTHERWM,1302000.0
2000,Kyrgyzstan,LANDFIL,1302000.0
2001,Kyrgyzstan,LANDFIL,1377000.0
2001,Kyrgyzstan,OTHERWM,1377000.0
2001,Kyrgyzstan,LANDFILCTL,1377000.0
2002,Kyrgyzstan,LANDFILCTL,1272000.0
2002,Kyrgyzstan,OTHERWM,1272000.0
2002,Kyrgyzstan,LANDFIL,1272000.0
2003,Kyrgyzstan,LANDFILCTL,1242000.0
2003,Kyrgyzstan,OTHERWM,1242000.0
2003,Kyrgyzstan,LANDFIL,1242000.0
2004,Kyrgyzstan,LANDFILCTL,1602000.0
2004,Kyrgyzstan,LANDFIL,1602000.0
2004,Kyrgyzstan,OTHERWM,1602000.0
2005,Kyrgyzstan,LANDFILCTL,1383699.951
2005,Kyrgyzstan,LANDFIL,1383699.951
2005,Kyrgyzstan,OTHERWM,1383699.951
2006,Kyrgyzstan,LANDFIL,1544500.0
2006,Kyrgyzstan,LANDFILCTL,1544500.0
2006,Kyrgyzstan,OTHERWM,1544500.0
2007,Kyrgyzstan,LANDFILCTL,1658599.976
2007,Kyrgyzstan,LANDFIL,1658599.976
2007,Kyrgyzstan,OTHERWM,1658599.976
2008,Kyrgyzstan,LANDFIL,2521399.902
2008,Kyrgyzstan,LANDFILCTL,2521399.902
2008,Kyrgyzstan,OTHERWM,2521399.902
2009,Kyrgyzstan,LANDFILCTL,6641899.902
2009,Kyrgyzstan,LANDFIL,6641899.902
2009,Kyrgyzstan,OTHERWM,6641899.902
2010,Kyrgyzstan,OTHERWM,1114662.598
2010,Kyrgyzstan,LANDFIL,1114662.598
2010,Kyrgyzstan,LANDFILCTL,1114662.598
2011,Kyrgyzstan,LANDFIL,1173770.752
2011,Kyrgyzstan,LANDFILCTL,1173770.752
2011,Kyrgyzstan,OTHERWM,1173770.752
2012,Kyrgyzstan,OTHERWM,980362.183
2012,Kyrgyzstan,LANDFIL,980362.183
2012,Kyrgyzstan,LANDFILCTL,980362.183
2013,Kyrgyzstan,LANDFILCTL,1174366.089
2013,Kyrgyzstan,OTHERWM,1174366.089
2013,Kyrgyzstan,LANDFIL,1174366.089
2014,Kyrgyzstan,OTHERWM,994848.389
2014,Kyrgyzstan,LANDFILCTL,994848.389
2014,Kyrgyzstan,LANDFIL,994848.389
2015,Kyrgyzstan,OTHERWM,1113270.63
2015,Kyrgyzstan,LANDFIL,1113270.63
2015,Kyrgyzstan,LANDFILCTL,1113270.63
2016,Kyrgyzstan,OTHERWM,1230000.0
2016,Kyrgyzstan,LANDFILCTL,1230000.0
2016,Kyrgyzstan,LANDFIL,1230000.0
2017,Kyrgyzstan,LANDFILCTL,1403800.049
2017,Kyrgyzstan,OTHERWM,1403800.049
2017,Kyrgyzstan,LANDFIL,1403800.049
2000,Latvia,INCINRT,0.0
2000,Latvia,INCINRT_EGY,0.0
2001,Latvia,INCINRT_EGY,9000.0
2001,Latvia,INCINRT,0.0
2002,Latvia,INCINRT_EGY,13000.0
2002,Latvia,INCINRT,0.0
2003,Latvia,INCINRT_EGY,11000.0
2003,Latvia,INCINRT,0.0
2004,Latvia,INCINRT_EGY,14000.0
2004,Latvia,INCINRT,0.0
2005,Latvia,INCINRT_EGY,7000.0
2005,Latvia,INCINRT,0.0
2006,Latvia,INCINRT,0.0
2006,Latvia,INCINRT_EGY,5000.0
2007,Latvia,INCINRT,0.0
2007,Latvia,INCINRT_EGY,3000.0
2008,Latvia,INCINRT,0.0
2008,Latvia,INCINRT_EGY,3000.0
2009,Latvia,INCINRT_EGY,1000.0
2009,Latvia,INCINRT,0.0
2010,Latvia,INCINRT_EGY,0.0
2010,Latvia,INCINRT,0.0
2011,Latvia,INCINRT_EGY,0.0
2011,Latvia,INCINRT,0.0
2012,Latvia,INCINRT_EGY,3000.0
2012,Latvia,INCINRT,0.0
2013,Latvia,INCINRT,0.0
2013,Latvia,INCINRT_EGY,12000.0
2014,Latvia,INCINRT_EGY,11000.0
2014,Latvia,INCINRT,0.0
2015,Latvia,INCINRT_EGY,15000.0
2015,Latvia,INCINRT,0.0
2016,Latvia,INCINRT_EGY,19000.0
2016,Latvia,INCINRT,0.0
2017,Latvia,INCINRT_EGY,22000.0
2017,Latvia,INCINRT,0.0
2018,Latvia,INCINRT,0.0
2018,Latvia,INCINRT_EGY,15000.0
2019,Latvia,INCINRT_EGY,28000.0
2019,Latvia,INCINRT,0.0
2020,Latvia,INCINRT_EGY,24000.0
2020,Latvia,INCINRT,0.0
2000,Liechtenstein,COMPOST,5209.71
2000,Liechtenstein,INCINRT,0.0
2000,Liechtenstein,OTHERWM,5209.71
2000,Liechtenstein,LANDFIL,0.0
2000,Liechtenstein,LANDFILCTL,0.0
2000,Liechtenstein,INCINRT_EGY,0.0
2001,Liechtenstein,INCINRT_EGY,0.0
2001,Liechtenstein,LANDFIL,0.0
2001,Liechtenstein,LANDFILCTL,0.0
2001,Liechtenstein,COMPOST,4247.43
2001,Liechtenstein,INCINRT,0.0
2001,Liechtenstein,OTHERWM,4247.43
2002,Liechtenstein,LANDFILCTL,0.0
2002,Liechtenstein,INCINRT_EGY,0.0
2002,Liechtenstein,OTHERWM,5500.961
2002,Liechtenstein,INCINRT,0.0
2002,Liechtenstein,LANDFIL,0.0
2002,Liechtenstein,COMPOST,5500.961
2003,Liechtenstein,LANDFIL,0.0
2003,Liechtenstein,INCINRT,0.0
2003,Liechtenstein,OTHERWM,5508.32
2003,Liechtenstein,LANDFILCTL,0.0
2003,Liechtenstein,COMPOST,5508.32
2003,Liechtenstein,INCINRT_EGY,0.0
2004,Liechtenstein,INCINRT,0.0
2004,Liechtenstein,LANDFILCTL,0.0
2004,Liechtenstein,COMPOST,5344.642
2004,Liechtenstein,INCINRT_EGY,0.0
2004,Liechtenstein,OTHERWM,5344.642
2004,Liechtenstein,LANDFIL,0.0
2005,Liechtenstein,INCINRT_EGY,0.0
2005,Liechtenstein,INCINRT,0.0
2005,Liechtenstein,OTHERWM,6614.434
2005,Liechtenstein,LANDFILCTL,0.0
2005,Liechtenstein,COMPOST,6614.434
2005,Liechtenstein,LANDFIL,0.0
2006,Liechtenstein,COMPOST,5442.348
2006,Liechtenstein,LANDFIL,0.0
2006,Liechtenstein,OTHERWM,5442.348
2006,Liechtenstein,INCINRT,0.0
2006,Liechtenstein,INCINRT_EGY,0.0
2006,Liechtenstein,LANDFILCTL,0.0
2007,Liechtenstein,OTHERWM,5980.626
2007,Liechtenstein,LANDFILCTL,0.0
2007,Liechtenstein,INCINRT_EGY,0.0
2007,Liechtenstein,COMPOST,5980.626
2007,Liechtenstein,INCINRT,0.0
2007,Liechtenstein,LANDFIL,0.0
2008,Liechtenstein,INCINRT,0.0
2008,Liechtenstein,LANDFIL,0.0
2008,Liechtenstein,OTHERWM,6859.089
2008,Liechtenstein,COMPOST,6859.089
2008,Liechtenstein,INCINRT_EGY,0.0
2008,Liechtenstein,LANDFILCTL,0.0
2009,Liechtenstein,LANDFILCTL,0.0
2009,Liechtenstein,INCINRT,0.0
2009,Liechtenstein,OTHERWM,5258.261
2009,Liechtenstein,COMPOST,5258.261
2009,Liechtenstein,INCINRT_EGY,0.0
2009,Liechtenstein,LANDFIL,0.0
2010,Liechtenstein,LANDFIL,0.0
2010,Liechtenstein,OTHERWM,5153.728
2010,Liechtenstein,LANDFILCTL,0.0
2010,Liechtenstein,COMPOST,5153.728
2010,Liechtenstein,INCINRT_EGY,0.0
2010,Liechtenstein,INCINRT,0.0
2011,Liechtenstein,LANDFILCTL,0.0
2011,Liechtenstein,COMPOST,5974.919
2011,Liechtenstein,LANDFIL,0.0
2011,Liechtenstein,OTHERWM,5974.919
2011,Liechtenstein,INCINRT,0.0
2011,Liechtenstein,INCINRT_EGY,0.0
2012,Liechtenstein,INCINRT,0.0
2012,Liechtenstein,COMPOST,6426.258
2012,Liechtenstein,OTHERWM,6426.258
2012,Liechtenstein,INCINRT_EGY,0.0
2012,Liechtenstein,LANDFILCTL,0.0
2012,Liechtenstein,LANDFIL,0.0
2013,Liechtenstein,OTHERWM,6454.83
2013,Liechtenstein,INCINRT,0.0
2013,Liechtenstein,INCINRT_EGY,0.0
2013,Liechtenstein,COMPOST,6454.83
2013,Liechtenstein,LANDFIL,0.0
2013,Liechtenstein,LANDFILCTL,0.0
2014,Liechtenstein,OTHERWM,6040.759
2014,Liechtenstein,INCINRT_EGY,0.0
2014,Liechtenstein,INCINRT,0.0
2014,Liechtenstein,LANDFIL,0.0
2014,Liechtenstein,LANDFILCTL,0.0
2014,Liechtenstein,COMPOST,6040.759
2015,Liechtenstein,LANDFILCTL,0.0
2015,Liechtenstein,INCINRT,0.0
2015,Liechtenstein,LANDFIL,0.0
2015,Liechtenstein,INCINRT_EGY,0.0
2015,Liechtenstein,OTHERWM,5337.204
2015,Liechtenstein,COMPOST,5337.204
2016,Liechtenstein,LANDFILCTL,0.0
2016,Liechtenstein,LANDFIL,0.0
2016,Liechtenstein,INCINRT,0.0
2016,Liechtenstein,OTHERWM,5550.369
2016,Liechtenstein,INCINRT_EGY,0.0
2016,Liechtenstein,COMPOST,5550.369
2017,Liechtenstein,LANDFIL,0.0
2017,Liechtenstein,INCINRT,0.0
2017,Liechtenstein,COMPOST,5555.563
2017,Liechtenstein,OTHERWM,5555.563
2017,Liechtenstein,INCINRT_EGY,0.0
2017,Liechtenstein,LANDFILCTL,0.0
2018,Liechtenstein,COMPOST,4490.732
2018,Liechtenstein,INCINRT,0.0
2018,Liechtenstein,INCINRT_EGY,0.0
2018,Liechtenstein,LANDFILCTL,0.0
2018,Liechtenstein,LANDFIL,0.0
2018,Liechtenstein,OTHERWM,4490.732
2019,Liechtenstein,OTHERWM,5857.418
2019,Liechtenstein,INCINRT_EGY,0.0
2019,Liechtenstein,LANDFILCTL,0.0
2019,Liechtenstein,COMPOST,5857.418
2019,Liechtenstein,INCINRT,0.0
2019,Liechtenstein,LANDFIL,0.0
2000,Lithuania,INCINRT_EGY,0.0
2000,Lithuania,INCINRT,0.0
2001,Lithuania,INCINRT_EGY,0.0
2001,Lithuania,INCINRT,0.0
2002,Lithuania,INCINRT,0.0
2002,Lithuania,INCINRT_EGY,0.0
2003,Lithuania,INCINRT,0.0
2003,Lithuania,INCINRT_EGY,0.0
2004,Lithuania,INCINRT_EGY,0.0
2004,Lithuania,INCINRT,0.0
2005,Lithuania,INCINRT_EGY,0.0
2005,Lithuania,INCINRT,0.0
2006,Lithuania,INCINRT,0.0
2006,Lithuania,INCINRT_EGY,0.0
2007,Lithuania,INCINRT,0.0
2007,Lithuania,INCINRT_EGY,0.0
2008,Lithuania,INCINRT_EGY,0.0
2008,Lithuania,INCINRT,0.0
2009,Lithuania,INCINRT,0.0
2009,Lithuania,INCINRT_EGY,0.0
2010,Lithuania,INCINRT,0.0
2010,Lithuania,INCINRT_EGY,1000.0
2011,Lithuania,INCINRT_EGY,7000.0
2011,Lithuania,INCINRT,2000.0
2012,Lithuania,INCINRT_EGY,0.0
2012,Lithuania,INCINRT,0.0
2013,Lithuania,INCINRT_EGY,92000.0
2013,Lithuania,INCINRT,0.0
2014,Lithuania,INCINRT,0.0
2014,Lithuania,INCINRT_EGY,113000.0
2015,Lithuania,INCINRT_EGY,150000.0
2015,Lithuania,INCINRT,0.0
2016,Lithuania,INCINRT_EGY,221000.0
2016,Lithuania,INCINRT,0.0
2017,Lithuania,INCINRT_EGY,236000.0
2017,Lithuania,INCINRT,0.0
2018,Lithuania,INCINRT_EGY,163000.0
2018,Lithuania,INCINRT,0.0
2019,Lithuania,INCINRT_EGY,194000.0
2019,Lithuania,INCINRT,0.0
2020,Lithuania,INCINRT,0.0
2020,Lithuania,INCINRT_EGY,349000.0
2021,Lithuania,INCINRT_EGY,473000.0
2021,Lithuania,INCINRT,0.0
2000,Luxembourg,INCINRT_EGY,123000.0
2000,Luxembourg,INCINRT,0.0
2001,Luxembourg,INCINRT,0.0
2001,Luxembourg,INCINRT_EGY,121000.0
2002,Luxembourg,INCINRT_EGY,122000.0
2002,Luxembourg,INCINRT,0.0
2003,Luxembourg,INCINRT,0.0
2003,Luxembourg,INCINRT_EGY,120000.0
2004,Luxembourg,INCINRT,0.0
2004,Luxembourg,INCINRT_EGY,130000.0
2005,Luxembourg,INCINRT,0.0
2005,Luxembourg,INCINRT_EGY,118000.0
2006,Luxembourg,INCINRT_EGY,125000.0
2006,Luxembourg,INCINRT,0.0
2007,Luxembourg,INCINRT_EGY,128000.0
2007,Luxembourg,INCINRT,0.0
2008,Luxembourg,INCINRT_EGY,131000.0
2008,Luxembourg,INCINRT,0.0
2009,Luxembourg,INCINRT_EGY,131000.0
2009,Luxembourg,INCINRT,0.0
2010,Luxembourg,INCINRT_EGY,130000.0
2010,Luxembourg,INCINRT,0.0
2011,Luxembourg,INCINRT,0.0
2011,Luxembourg,INCINRT_EGY,135000.0
2012,Luxembourg,INCINRT,0.0
2012,Luxembourg,INCINRT_EGY,132000.0
2013,Luxembourg,INCINRT,0.0
2013,Luxembourg,INCINRT_EGY,132000.0
2014,Luxembourg,INCINRT,0.0
2014,Luxembourg,INCINRT_EGY,132000.0
2015,Luxembourg,INCINRT_EGY,156000.0
2015,Luxembourg,INCINRT,0.0
2016,Luxembourg,INCINRT_EGY,221000.0
2016,Luxembourg,INCINRT,0.0
2017,Luxembourg,INCINRT_EGY,222000.0
2017,Luxembourg,INCINRT,0.0
2018,Luxembourg,INCINRT_EGY,228000.0
2018,Luxembourg,INCINRT,0.0
2019,Luxembourg,INCINRT_EGY,229000.0
2019,Luxembourg,INCINRT,0.0
2020,Luxembourg,INCINRT,0.0
2020,Luxembourg,INCINRT_EGY,215000.0
2021,Luxembourg,INCINRT_EGY,207000.0
2021,Luxembourg,INCINRT,0.0
2000,Malta,INCINRT,0.0
2000,Malta,INCINRT_EGY,0.0
2001,Malta,INCINRT_EGY,0.0
2001,Malta,INCINRT,0.0
2002,Malta,INCINRT_EGY,0.0
2002,Malta,INCINRT,0.0
2003,Malta,INCINRT,0.0
2003,Malta,INCINRT_EGY,0.0
2004,Malta,INCINRT,0.0
2004,Malta,INCINRT_EGY,0.0
2005,Malta,INCINRT,0.0
2005,Malta,INCINRT_EGY,0.0
2006,Malta,INCINRT_EGY,0.0
2006,Malta,INCINRT,0.0
2007,Malta,INCINRT_EGY,0.0
2007,Malta,INCINRT,0.0
2008,Malta,INCINRT_EGY,0.0
2008,Malta,INCINRT,0.0
2009,Malta,INCINRT,15.0
2009,Malta,INCINRT_EGY,15.0
2010,Malta,INCINRT_EGY,61.0
2010,Malta,INCINRT,61.0
2011,Malta,INCINRT_EGY,2672.0
2011,Malta,INCINRT,117.0
2012,Malta,INCINRT_EGY,1056.0
2012,Malta,INCINRT,27.0
2013,Malta,INCINRT_EGY,646.0
2013,Malta,INCINRT,44.0
2014,Malta,INCINRT,54.0
2014,Malta,INCINRT_EGY,891.0
2015,Malta,INCINRT_EGY,841.0
2015,Malta,INCINRT,41.0
2016,Malta,INCINRT,28.0
2016,Malta,INCINRT_EGY,833.0
2017,Malta,INCINRT_EGY,20.0
2017,Malta,INCINRT,20.0
2018,Malta,INCINRT_EGY,16.0
2018,Malta,INCINRT,16.0
2019,Malta,INCINRT,17.0
2019,Malta,INCINRT_EGY,17.0
2020,Malta,INCINRT,75.0
2020,Malta,INCINRT_EGY,75.0
2021,Malta,INCINRT,35.0
2021,Malta,INCINRT_EGY,12777.0
2000,Republic of Moldova,OTHERWM,1175000.0
2000,Republic of Moldova,LANDFILCTL,1175000.0
2000,Republic of Moldova,LANDFIL,1175000.0
2001,Republic of Moldova,OTHERWM,1130800.049
2001,Republic of Moldova,LANDFILCTL,1130800.049
2001,Republic of Moldova,LANDFIL,1130800.049
2002,Republic of Moldova,LANDFIL,1172699.951
2002,Republic of Moldova,OTHERWM,1172699.951
2002,Republic of Moldova,LANDFILCTL,1172699.951
2003,Republic of Moldova,LANDFIL,1164300.049
2003,Republic of Moldova,OTHERWM,1164300.049
2003,Republic of Moldova,LANDFILCTL,1164300.049
2004,Republic of Moldova,LANDFIL,1224300.049
2004,Republic of Moldova,OTHERWM,1224300.049
2004,Republic of Moldova,LANDFILCTL,1224300.049
2005,Republic of Moldova,OTHERWM,1292400.024
2005,Republic of Moldova,LANDFIL,1292400.024
2005,Republic of Moldova,LANDFILCTL,1292400.024
2006,Republic of Moldova,OTHERWM,1381400.024
2006,Republic of Moldova,LANDFIL,1381400.024
2006,Republic of Moldova,LANDFILCTL,1381400.024
2007,Republic of Moldova,OTHERWM,1819500.0
2007,Republic of Moldova,LANDFIL,1819500.0
2007,Republic of Moldova,LANDFILCTL,1819500.0
2008,Republic of Moldova,OTHERWM,2172800.049
2008,Republic of Moldova,LANDFILCTL,2172800.049
2008,Republic of Moldova,LANDFIL,2172800.049
2009,Republic of Moldova,OTHERWM,2267600.098
2009,Republic of Moldova,LANDFILCTL,2267600.098
2009,Republic of Moldova,LANDFIL,2267600.098
2010,Republic of Moldova,OTHERWM,2359500.0
2010,Republic of Moldova,LANDFIL,2359500.0
2010,Republic of Moldova,LANDFILCTL,2359500.0
2011,Republic of Moldova,LANDFIL,2401899.902
2011,Republic of Moldova,LANDFILCTL,2401899.902
2011,Republic of Moldova,OTHERWM,2401899.902
2012,Republic of Moldova,OTHERWM,2421100.098
2012,Republic of Moldova,LANDFIL,2421100.098
2012,Republic of Moldova,LANDFILCTL,2421100.098
2013,Republic of Moldova,OTHERWM,2647399.902
2013,Republic of Moldova,LANDFIL,2647399.902
2013,Republic of Moldova,LANDFILCTL,2647399.902
2014,Republic of Moldova,LANDFIL,2823399.902
2014,Republic of Moldova,OTHERWM,2823399.902
2014,Republic of Moldova,LANDFILCTL,2823399.902
2015,Republic of Moldova,LANDFIL,2834100.098
2015,Republic of Moldova,LANDFILCTL,2834100.098
2015,Republic of Moldova,OTHERWM,2834100.098
2016,Republic of Moldova,LANDFILCTL,3133300.049
2016,Republic of Moldova,LANDFIL,3133300.049
2016,Republic of Moldova,OTHERWM,3133300.049
2017,Republic of Moldova,OTHERWM,3274399.902
2017,Republic of Moldova,LANDFILCTL,3274399.902
2017,Republic of Moldova,LANDFIL,3274399.902
2018,Republic of Moldova,OTHERWM,3145500.0
2018,Republic of Moldova,LANDFIL,3145500.0
2018,Republic of Moldova,LANDFILCTL,3145500.0
2019,Republic of Moldova,LANDFILCTL,3495000.0
2019,Republic of Moldova,LANDFIL,3495000.0
2019,Republic of Moldova,OTHERWM,3495000.0
2012,Montenegro,INCINRT_EGY,0.0
2012,Montenegro,INCINRT,0.0
2013,Montenegro,INCINRT_EGY,0.0
2013,Montenegro,INCINRT,0.0
2014,Montenegro,INCINRT_EGY,0.0
2014,Montenegro,INCINRT,0.0
2015,Montenegro,INCINRT,0.0
2015,Montenegro,INCINRT_EGY,0.0
2016,Montenegro,INCINRT,0.0
2016,Montenegro,INCINRT_EGY,0.0
2018,Montenegro,INCINRT_EGY,0.0
2018,Montenegro,INCINRT,0.0
2019,Montenegro,INCINRT_EGY,0.0
2019,Montenegro,INCINRT,0.0
2020,Montenegro,INCINRT,0.0
2020,Montenegro,INCINRT_EGY,0.0
2000,Netherlands,INCINRT,3020000.0
2001,Netherlands,INCINRT,3180000.0
2002,Netherlands,INCINRT,3125000.0
2003,Netherlands,INCINRT,3194000.0
2004,Netherlands,INCINRT,3281000.0
2005,Netherlands,INCINRT,3300000.0
2006,Netherlands,INCINRT,3253000.0
2007,Netherlands,INCINRT,3267000.0
2008,Netherlands,INCINRT,4065000.0
2008,Netherlands,INCINRT_EGY,4935000.0
2009,Netherlands,INCINRT,3958000.0
2009,Netherlands,INCINRT_EGY,4808000.0
2010,Netherlands,INCINRT,1833000.0
2010,Netherlands,INCINRT_EGY,4674000.0
2011,Netherlands,INCINRT,722000.0
2011,Netherlands,INCINRT_EGY,4678000.0
2012,Netherlands,INCINRT,110000.0
2012,Netherlands,INCINRT_EGY,4515000.0
2013,Netherlands,INCINRT,104000.0
2013,Netherlands,INCINRT_EGY,4304000.0
2014,Netherlands,INCINRT_EGY,4238000.0
2014,Netherlands,INCINRT,97000.0
2015,Netherlands,INCINRT_EGY,4151000.0
2015,Netherlands,INCINRT,94000.0
2016,Netherlands,INCINRT,94000.0
2016,Netherlands,INCINRT_EGY,3995000.0
2017,Netherlands,INCINRT_EGY,3868000.0
2017,Netherlands,INCINRT,93000.0
2018,Netherlands,INCINRT_EGY,3759000.0
